null_best_deltaD_add,null_best_k2,null_reference_deltaD_add
3.832609224420249,19.95,3.394434569184245
4.6930245595135744,20.95,4.628690638430953
2.987337402350132,22.67,2.9272828629192738
4.04207820343094,23.37,0.07590366457744935
2.7877470947967993,20.46,1.004474178918862
1.6015313318176183,21.4,0.33750053179284123
1.0752647504852284,18.5,0.1212990906944924
8.99982094437896,18.0,1.2688716976048084
10.574979191381516,18.74,4.652691108766092
11.367930049871106,21.86,2.415239373370362
6.6311718339361185,21.93,1.204866930448624
8.172879713135508,19.61,8.107051219939336
6.690277198531742,21.46,0.8164934338207885
5.473680287919429,19.75,5.2465129903723735
4.617448241786484,20.23,2.8532360001373576
3.0201911632271177,18.34,1.5529533903441717
4.368579151898658,18.0,0.074210341625367
5.467269480290611,21.67,0.08549360309181964
7.88541117771863,20.28,4.300053288902795
3.056474973621789,22.259999999999998,0.39060008613888897
4.221325894300904,21.34,1.3875815893826626
5.490418090985131,22.08,2.7726280829730143
12.13777810509633,21.2,5.219487365603328
13.638295510534377,24.0,6.870098512467905
3.9797355064442215,19.73,3.727867012161603
2.9361833958231287,22.62,0.9597559272977279
2.0234325862480844,21.740000000000002,1.3350879214620939
8.134816322359505,18.37,1.7499740265889798
3.183374818579061,19.08,2.630651713883566
5.204796659661291,19.06,3.982291452500874
9.02472317773675,21.17,0.1165201430799172
3.3462736843509333,18.0,1.8589555047811075
5.4761908826634595,21.46,2.670181787918537
9.872284309031897,18.32,5.1236171752618205
3.0233978329619617,20.63,0.9521668491471473
1.9329735503188203,22.9,0.39359090801920615
3.383227058952208,18.5,1.2835942963125149
1.236254917119215,20.07,0.8700795548149607
4.517094182521788,19.67,4.452365811758376
7.5690518610701005,19.92,6.057180273472518
3.6332382511656434,23.560000000000002,0.7958836390152975
6.064752661363887,19.74,5.755951229086278
2.015197767835147,20.0,1.5631579516927445
5.379224063988673,18.94,2.528557538631638
7.525391869578861,18.94,4.012140639042819
9.021711886842635,23.0,1.2370894415963676
1.5901294619726833,20.04,1.0148226799796163
6.102163903270636,23.85,1.1844099816715215
2.131127054076739,18.71,1.1722989075652812
4.216052557045508,23.07,1.9683861141108636
3.608100348118363,24.0,0.7418848948378027
3.9193961577344396,24.0,0.16921242270694847
5.621278513084597,22.990000000000002,1.099824217807111
4.407252900019849,20.23,2.312708229791596
8.384329748827842,18.72,4.337201039601126
8.520440799341682,20.27,4.064084996904711
2.0462831604868086,18.0,0.4090835456083255
2.187805540765801,19.65,2.1450728281665974
6.493331798797104,23.89,1.0712013767360844
5.560770958180846,23.63,0.32369824385301627
7.472608399370841,23.92,3.369227561330632
4.060528070637147,24.0,1.2527610834724143
3.3023307098583032,18.0,1.6821020870266565
11.502121327763376,22.34,1.886435682070001
5.450661885715945,24.0,1.1533338683259444
5.234077810530366,21.94,0.743362631117563
3.6836759306921216,22.67,0.4271137730762149
3.613503517970315,21.58,2.0025916063923432
2.7952002374788876,22.85,0.6676671036102846
3.8556244667076314,18.0,1.319808922912273
5.40703921627221,22.560000000000002,2.652648024377548
2.17690824384983,18.0,1.2104947732829885
2.360793045963206,24.0,0.015251272389622983
3.9474445398059856,18.0,0.6669897997806871
7.323925503030573,18.11,1.235220477197764
6.961390285160093,18.32,3.2908979097973514
5.504354854353622,24.0,1.776042276152559
1.8507189051063406,24.0,0.06817121139691551
6.386921218611455,18.61,2.705599322983332
4.046772928933681,23.34,1.4383827776843425
3.270341777948701,20.47,0.8347321430129
3.737257719500338,19.26,3.3804361399454947
5.8477119690059425,24.0,1.7680974079781038
3.1315816669801677,22.87,0.27266423875615686
11.026487887213385,18.82,5.246262531667362
1.9145485140797724,22.18,0.8577249411313339
4.375391238307628,18.0,1.6319112521944703
3.7365217490334146,19.89,3.148554145663539
5.961587708485055,18.0,0.053563692573909805
12.752980320505515,21.04,6.106356147750226
4.682218836643841,18.99,3.2379744814730813
2.616296535330143,18.0,1.360246995697274
3.811196860863298,19.67,3.7131720616796855
7.076704801587262,19.22,6.16486758936238
9.605310562372658,18.32,7.8537130581107135
3.413061871586404,20.37,2.4324943023276333
9.25609849878495,20.33,7.166585401577898
3.971961070312709,20.17,2.6026368425812194
5.982457145541577,22.42,3.5101418350557623
1.5049131782871683,21.42,0.7848164872546306
7.56582001975849,23.82,0.41550668017283954
3.9231349492980634,22.98,0.12294542795369523
6.399620076009246,22.66,1.5022937330505073
3.277263643606421,18.0,1.2460074215971666
2.502048249457836,18.33,0.8652023687388493
4.904397201856398,18.91,3.5807894485250955
4.920287382328716,22.61,0.3430511618370815
7.845553601497485,19.26,7.449402345498633
2.452342127494802,22.38,0.8848841180961742
6.542730113137903,23.060000000000002,0.7217191240925018
6.509954113712418,22.759999999999998,0.31401275577032806
4.193037187627148,18.69,1.6879492817560688
6.270704896577222,19.28,5.629643492682874
11.043657364548402,22.38,5.962826119782996
1.5151512358119952,24.0,0.13557479366731684
2.96903069686147,23.57,2.300510510243562
4.620840410880696,18.76,1.6546442986507301
8.491124810092359,19.81,7.8341024334831175
3.764565505166857,21.77,0.8185859780996836
6.3805005010161935,23.41,0.4478844311517065
3.9717518721192455,22.66,0.6523385016300374
2.896891478223367,18.53,2.1381593835187687
4.349205514816411,22.48,1.527015150502372
7.1133370682686206,21.92,1.1771493529832568
6.166710176750769,22.47,5.353413728287158
2.3169201913833106,22.37,0.06990478497106523
4.828070080625963,21.91,0.12468098406559136
9.135008773086199,19.92,7.647751218449677
2.778833263298054,19.57,2.773647033519204
4.669509168051718,20.240000000000002,2.892576876670624
4.357908438602784,18.0,2.0056814233292144
4.428628981032304,18.74,2.568233538192331
2.5313468585535475,23.84,0.945905544722919
4.358922938210245,18.02,0.31550624461874577
4.183522793534976,18.66,3.9465171892721713
4.368670221826967,19.42,4.341882562068907
8.47397787051596,18.47,1.0564682262390406
3.295867147638461,21.91,0.00199342655803747
8.132788488116823,19.16,6.630411908408703
11.069160076750606,23.72,3.1154471795211407
13.747615546636187,21.12,0.13765841472772422
6.515838789623416,18.62,5.170872568308049
2.792001551826729,22.32,0.6174302580159434
4.302871230159088,18.98,2.992223522636074
9.407260019655581,18.0,4.96411669005947
3.600934156501694,21.45,3.0244370332299297
6.236923837280429,23.3,0.4401977945838169
7.3091074150601685,19.29,6.651906487700202
4.368068661157338,18.55,1.7298322271152884
2.577422097540257,20.2,1.2791316300975275
2.3416918777616758,19.5,2.3363716560997787
2.205404579305309,21.06,0.2506126591822877
3.8261988893238055,18.0,1.4984930712443472
8.096392735487846,21.48,0.5704610933772756
8.444363952095642,20.54,4.651099978286204
2.3043824834351767,23.9,0.2747996543094757
1.3416921729030662,21.66,0.5047627864386612
3.8603967912657993,22.83,0.7849095923627374
7.048729420737281,24.0,0.6439328020548487
7.584434221065358,24.0,1.8217396483404826
1.2561765104289861,21.69,0.3884350707850217
4.1452135424957035,22.32,1.3791568781681462
5.200769425682886,18.0,1.4942792282325073
5.057143369745724,20.62,0.761989844644674
5.224248429276546,19.3,5.025464557084245
4.771099067972919,23.47,0.6940078850719402
6.002872332737255,19.28,5.7242626463731625
6.375765969980321,22.7,2.3192802431436874
11.387725362269002,18.86,6.80945072436031
3.2058834075375913,18.98,1.7156105886926412
5.395195013707635,23.060000000000002,2.88530830772541
3.368570018388283,22.35,1.7842547818498318
8.987239333458042,21.66,0.5160620364612356
4.041846784308106,23.04,1.2003949471177506
2.7719359537626147,21.3,1.172903352724859
4.314465665424212,21.67,0.704533940562996
4.793210665711008,21.31,0.4148417910186879
5.038349905232053,22.47,2.836982835130925
3.002469246640686,18.26,0.08498094387016408
6.4218135588566625,19.78,5.805490425174803
4.907404842325484,23.92,1.176655840511927
1.0853881395983151,20.85,0.29757075911523145
3.3239013773953587,24.0,3.0442741117672085
4.00110786047896,18.0,2.5033178420765267
7.26774952156158,22.96,1.731141621756283
6.7583734761836425,23.68,0.3534534279582644
3.0256447474111887,20.82,0.2727561555840019
9.204968136362382,18.19,4.09501138445453
5.237053545979116,23.16,1.2889857473901039
5.590051443113808,21.23,1.2158088788791375
2.953533401524332,24.0,0.2103353673227275
9.791740492712627,19.91,8.176005820586873
4.189886123430945,22.3,0.665332288736046
4.084515485471144,18.0,0.6783376860973434
3.0301169474839256,19.31,2.835069355052944
1.5420082814865417,18.95,0.8051835350020546
5.373900690280948,18.38,3.6422565220850878
4.270572157810417,24.0,0.5150112296265483
2.2489685807791204,19.41,2.190660006778451
2.227159738729007,23.18,0.8905971877021628
3.476386350112854,22.259999999999998,0.3137159112920216
3.575695852075725,24.0,1.0046051248439483
2.973228198920875,21.31,1.0363776016605897
6.4959865688459075,22.66,0.9501286406779457
6.6102993876901195,21.42,0.212358496987477
3.4698471209655466,23.83,2.106174759818771
3.1966953797994933,19.21,2.873482478343572
6.845290599866914,20.67,2.201633444250483
7.784749805422621,23.17,6.363429330029405
4.2671142090478575,18.78,2.1379627264457426
9.045721352272395,22.12,0.25142685243108076
4.419957818740343,23.25,0.8478969873729483
5.25304663342196,18.0,2.1539929347257853
6.504308811698934,19.54,6.502717116534228
9.456581169989018,18.0,1.7382882461405131
5.682575022376071,21.58,0.33728506001858705
2.00543744232192,18.0,0.008124459342212731
2.3722863485618575,20.77,0.5228916354868254
7.682482382035374,20.44,2.882055696206436
5.717626583634939,21.55,2.8351912010551956
3.8575081908932773,23.7,1.112079585112383
2.83376799745718,21.27,0.7454825129080263
3.8839299795805147,18.17,0.9124498762071909
5.798187296966844,18.59,3.5773530286397417
2.7502782993952692,21.91,1.2172849365358331
3.5754479830381527,20.89,0.8504680576588655
4.339764692043488,21.14,1.260384099207883
13.337711058401915,23.84,1.9549699998505758
1.525432242908142,18.61,0.13349696209158068
3.3641405201649306,23.63,1.9190701056530273
5.897458997325245,19.0,4.1911562052099995
5.687793514457407,18.0,0.4501988875744871
3.793742263874833,19.13,3.2594660589019284
6.114268224512863,21.0,0.18558002980566357
5.116855489658111,18.45,1.6518351763381673
4.853166974819672,19.61,4.7854379088717565
4.132465104128556,22.5,2.0924542414594782
7.255532788132562,19.32,6.7448266563211305
5.0277226858029636,22.310000000000002,0.8854860095016903
7.062028379650847,24.0,2.3713796282157773
5.373863584265731,23.03,0.7788730083422735
4.128290019219133,22.22,1.9176691698986659
14.890695117962366,22.36,0.28872506267747156
11.131674394615668,23.68,6.849535222918156
6.2222793727464705,18.36,3.3400961677125274
6.455831667811481,21.92,0.9350235278749182
4.4849719838205715,22.67,3.373553186729538
5.15383501577746,19.13,4.142553021747865
4.470144952763068,19.21,3.688597586260215
1.81141073178269,20.27,1.1743960980228039
6.743911989978287,22.57,0.35049897991929413
8.079977842815453,23.61,1.8966172386548692
5.447165695847104,19.16,4.5103195970845995
3.6528959832062284,23.59,2.1518236308063052
1.4757113235636226,23.55,0.40172375866774956
2.5462432522239133,22.45,0.8345471169128054
1.7210769370036267,21.07,1.5466306473312734
5.04490117070015,22.58,0.9606024864865219
1.3183765722912,24.0,0.482673201975075
3.025954253321615,19.76,2.7948341856024292
3.0999063099609074,22.28,0.20077282671844188
4.878522847403545,22.67,0.7052596875036414
5.775827042248977,18.67,2.549998819728792
3.5577328046118595,24.0,2.7953541289948447
13.993309180951272,21.61,3.5637000406939734
4.151926736000156,20.64,0.048158388906330174
3.9978204186052864,19.79,3.648859871392652
7.1025197755256215,24.0,0.6375113868301625
5.81582917497083,19.35,5.460785367942783
4.744579576426794,22.34,0.6775930315847383
6.318975256747802,20.62,1.8438833507260775
9.447175868584928,18.88,6.8911505219820555
1.8925921723155454,20.33,1.108067490590038
6.845231907048948,19.64,6.77449993253645
4.016692490215483,23.32,0.26264406759427317
5.803942252168525,22.16,2.9252204527037975
3.573715487910917,18.3,1.9588446229783898
6.524618740498703,19.06,5.226611482881559
6.870508816772698,22.41,0.771227868202061
4.296076026029297,22.87,1.7922608863721194
2.975143548904427,21.69,0.124786816830877
8.685968145736197,21.9,4.5706314400820744
4.679681461667901,22.66,0.5267628111616389
4.286612255928475,18.93,3.161424865117901
8.270315830963632,23.740000000000002,1.1972662484311343
6.516626440063064,23.91,1.2800001366091251
5.717330867042811,20.0,5.459814433580469
7.60025568845505,21.22,0.12549794649207513
1.5222635975571919,23.9,0.7520887445091731
5.572748161981842,20.27,4.049602890479271
1.6932115968931178,18.83,0.7964623230539338
6.971434058160192,22.259999999999998,4.976961067949041
3.1003943097805546,19.64,3.0088587830142615
4.972488032454017,18.0,0.15226195658422625
5.31957917715161,22.3,1.5159596376196305
1.4705570795949754,18.0,0.47406223372173173
3.4851879142118705,22.14,0.3055727519686684
2.9297490359131544,22.89,1.3701495277816065
6.7535374515239255,23.28,0.4742712090052166
1.9380827737607547,24.0,0.48126005956085294
6.913257858011022,24.0,0.21687583972995128
1.355688111799747,20.47,0.7766195190247025
5.489826313821464,21.18,0.5995530962727926
13.594359320706786,21.61,3.816287789882196
4.341601690104973,22.5,1.1054290252311034
1.8364083318881157,19.75,1.703497871256502
3.678828063634583,20.25,2.1568495111199795
1.5135932920653872,18.85,0.7277619994014799
2.695128007346085,19.27,2.359325149464894
4.659303771384387,24.0,1.028892960285205
8.862913759522762,18.0,5.4157824077364936
3.478031614764731,24.0,1.2227323033536095
9.493793539911366,23.86,5.1368132295203495
4.309371296078389,21.79,0.001185920582969402
4.528381672339258,23.52,2.785744523960112
2.5852632584681317,18.0,1.3046924968822822
3.326628744347758,22.740000000000002,0.30022013992122254
3.121227429089945,22.17,0.10504529761331227
7.63810570889725,18.0,5.297530287759862
4.888905903435415,18.59,3.681447694649677
6.6561122813873865,22.060000000000002,0.07809204358699873
9.666508344008264,18.0,5.412383762180198
1.4125785858705484,24.0,0.44764090827633396
2.979652621916493,23.58,0.32199997101867694
4.712976526982594,18.77,2.8970738421672735
5.330030425557744,21.48,2.0286658706021115
4.6138230294167855,21.34,1.2224136962623433
2.9711406367370543,20.17,2.173264764977077
6.043863720407856,22.78,0.41185060393380013
3.1953818823792233,19.04,1.6383510886517314
3.068441042129585,23.3,0.347830598664153
2.9616102011602763,23.310000000000002,1.0506741234829136
4.78456286168349,18.98,3.9077946455850245
9.819252932467151,22.79,0.9719392115545418
3.073455649868386,18.0,2.1549131114383613
5.796531635813761,24.0,1.730627870537603
5.682297465753781,20.56,2.1694013344829983
2.1983752928316704,24.0,1.40006327107643
2.5166790585855097,18.81,1.0776182243454429
7.384242111636198,23.68,0.3979780242604498
1.7688864176667352,21.72,0.29202645288160767
4.897129306833154,20.72,1.6921909927482517
3.474235932532565,22.53,0.24587827183304256
1.9545544408220366,19.04,1.2846629595663757
2.668642962677172,19.21,2.346970495672057
3.5146138758547636,18.38,1.8195304443428668
5.191302206784826,20.23,2.8798068783338593
2.7162953065617472,19.38,2.650216699384515
9.609625833143088,20.64,5.146089828155635
1.7715168992383,18.38,0.4604131239115006
5.142822946042813,22.52,2.5606825576653094
2.097573275887413,18.0,0.4434732621579798
2.2208842008065943,18.0,0.18197679626723584
5.365642786515295,18.0,0.8490620183029662
2.3425590548067667,18.0,2.0873519396507234
6.029300713563735,18.0,0.8778851927370823
5.250677778714852,22.12,0.4900575815690189
3.1829651232065928,18.19,0.4141405605642774
4.397335309724021,24.0,4.0603156507150615
7.61170902035294,23.89,5.804483512915638
2.9144381655768825,18.0,1.4288923439142707
15.955498412364179,23.39,3.5625431455598076
3.7569768522656446,23.04,0.8002353571044338
5.299387467028254,19.45,5.282230495554643
6.813169078522698,23.21,3.2939313182459387
5.123943117347025,19.91,4.038661428062682
6.150555347688872,22.810000000000002,1.9752684854693996
4.901189015778584,18.0,1.701364729084581
2.349303121613758,18.0,0.43715986691125863
2.941352719230977,19.09,2.199724750416749
4.461690141631756,18.0,0.7307460929375935
6.549064381303879,22.08,0.16945025224331545
5.772278895901625,24.0,1.0747305727020162
2.5352099987465877,20.69,1.0681426642920187
4.2138267371744575,19.58,4.201368318974964
2.754211287929955,23.71,0.2836743849846286
7.874308952545491,23.03,1.421564777242672
11.56273033879301,21.62,1.7672944128970443
8.145871109175381,18.0,2.337814625641059
2.473749633117883,23.55,0.384029318450807
2.6660550171946937,21.95,0.9483204040216151
1.9898151114798388,18.0,0.11679770792842348
4.961984335250037,24.0,0.0746999236333643
1.6799689062585017,18.96,1.0818671561539333
8.562035995037295,19.81,7.710899350135804
1.6430443451030783,19.86,1.3781332596873668
4.200995557082955,18.0,1.5837129710549007
7.622290171989945,22.63,1.501081850555785
3.440380464395851,20.33,1.8087152329295044
3.0623437440936243,18.0,0.7844135462329405
2.671075400828556,21.490000000000002,1.1019180767555525
6.786960700643917,22.71,0.8234656211141171
2.70951701814991,21.96,0.07608559001889859
7.4018028728917855,20.66,4.089874472827752
3.2619057631285386,24.0,0.31681529658637686
2.85982110703641,24.0,0.17738298483394033
10.275794388467311,22.490000000000002,0.7628746898252672
2.4168612191961643,19.86,2.2266745862416073
3.102083969850721,19.46,3.0914172846870045
6.0189612940875605,19.94,5.6003022554555955
1.3309922907132261,18.49,0.21379902354225067
8.798964558553592,19.61,8.728907051533994
2.830675257167634,21.85,0.5020371617591479
5.051235555582551,19.02,3.8853035199014414
2.314001917553284,19.04,1.8009946413974163
4.295534543624175,18.49,0.963274699625817
5.079138262300255,21.1,2.8785612910893548
3.281007048010963,18.0,0.6391781890725525
4.021299485596778,18.12,3.5548336753149954
8.100788428047725,18.43,2.071863982302716
3.069721608676282,19.76,2.9769016027005435
16.213608867971395,22.22,3.779336275614071
8.641068908932908,22.5,0.24482150432961447
6.164203682751513,20.53,1.825004774635559
3.152695038274871,18.0,0.13449102925326173
7.016501649904576,24.0,0.8563878419171829
10.538329844136953,23.54,0.5717682189584394
5.433697667666479,23.03,0.17770349772693805
5.969785498438576,23.46,2.2727888088471246
3.9258986643292957,20.34,1.7240398746165226
4.101919346970611,22.87,0.6193454115636214
6.483024397015463,19.35,6.227903227855975
8.904566911490633,19.22,7.892352051762757
7.906698503972358,20.79,1.8927901091946282
6.765176678052931,19.07,4.9027463222895165
4.177990255512732,23.62,1.0979084650751716
3.2331715220008306,18.1,0.34359449108711004
5.2351159770789835,20.82,0.13052999947954902
10.676215641604209,18.44,5.049081879976818
2.192605861718775,18.37,0.6335326572542144
1.3742953901426418,24.0,0.4498569980395999
6.737372062720318,18.82,3.4818669032755807
4.756695410553931,20.22,2.848161553927625
5.865351092839191,18.0,1.649852843809299
5.979422917091661,23.46,4.080527792172742
4.947766154953712,18.0,0.39326882360957427
6.766678210509646,22.03,1.1457758597020629
1.7982117041433163,18.12,0.16786868817827383
6.178573736829293,22.45,2.423709594204766
8.493832351191283,23.08,2.6626073798326004
4.209484205924497,18.29,1.5666505745725559
11.293773466973533,22.259999999999998,1.7445572549682993
4.580822707422687,23.57,2.0206942740451694
10.329959270704975,19.25,10.001493621234374
6.751963849306044,23.009999999999998,4.900982379760009
2.307473746910432,19.23,1.9841985000069684
2.405428583663493,21.67,1.2436267948711475
2.661006714111906,18.44,0.4700489415144382
8.627430797514055,23.11,3.3433980430209687
8.245007012276716,23.55,2.3703285427204293
9.999039086614378,18.98,7.98837143650881
7.156354783366314,20.79,1.7723324028739569
4.079813570868417,18.0,0.2637269033429632
3.69241300598771,22.0,0.8889658657964503
4.592667795831858,20.87,0.8105129875263941
1.905153064303292,20.56,0.1266143673992346
4.786108522599349,21.08,0.8605609337135576
2.315484325403034,24.0,0.43457153562739137
9.08918355997001,18.8,5.2310187816647336
4.791548221094018,19.5,4.7822330812531675
5.876924404446342,19.48,5.860741681427925
14.51110830662752,20.77,8.972413145057132
2.5148521385384015,20.12,1.935000590582149
13.33682231092208,20.05,9.220899766102178
5.734190162309545,19.79,5.051995541866859
1.8660909286563196,18.0,0.6675770560583096
3.4745785330533607,19.15,3.2918508030468985
4.408977294105636,21.52,0.46739323134318767
4.632039527057039,23.21,0.4737175678708567
5.242832358355663,22.54,0.37481502988330107
1.4896191253869375,20.88,0.44562084611388286
4.239738802026054,24.0,2.785700833687102
3.8814536248895806,23.05,3.1177799855571493
3.7712981723296792,19.78,3.340797343063997
2.4083570852445746,19.93,1.7115413146000478
4.601958825309758,20.11,2.8087514044832673
4.698336495376175,22.25,1.2446478043456892
7.451368190435993,21.77,0.20123318886262354
3.462956642718197,21.14,0.770398061542096
1.7952481076558797,19.34,1.6838078275658148
2.8448036918308155,20.35,1.3581100143399567
2.196953319465919,22.75,0.5547010112064399
2.6559597654312057,24.0,0.5092351847595893
5.9211180114768425,23.8,1.0028329620655825
16.016699124098132,18.4,3.9957710516166216
2.859969933003498,18.0,0.7516312483106304
5.900210106646078,23.48,3.9116846395302787
5.213618672087783,18.0,3.004132336000744
5.97985705857424,21.04,4.257738428540005
6.098202271210187,19.21,5.0521689158156065
1.907245667625638,23.48,0.7724549127698452
3.323352925766457,19.78,3.252761251505632
10.95975796911845,21.98,0.7796539687619344
5.570033328952732,21.87,0.2940781714155989
5.550496126379599,22.03,1.4712980044160489
3.4279712576847103,18.0,1.7621688794954053
4.955925465259988,20.54,0.2219633709518476
1.7595026924157722,22.54,0.33738143272977084
3.961834361210329,23.009999999999998,2.388467297555856
1.5497608179626852,20.09,0.9386353803816654
8.471977156946465,19.27,7.673129597720674
6.090718458311052,18.96,4.341087460045749
5.602725477898282,21.51,0.21960428707691904
3.255393123854187,23.63,0.05243903062901012
2.3615475391125784,24.0,0.43304974996013
8.024368195529448,20.93,1.4452007817387198
2.3889407262890288,20.41,1.4377509391357037
7.6187435605711755,20.93,1.1253358108292772
2.977161641204546,22.490000000000002,0.6078365813623492
6.675003803255205,24.0,1.5786386472453415
3.4917264511420427,22.11,0.673934989695141
7.906551972641168,22.3,2.5265456151496792
10.017254766602534,22.07,0.22743222450770872
3.183673120473422,21.98,2.455373942081863
2.0758437625051727,18.0,0.9173501027124118
5.915732809463165,21.740000000000002,0.21191159643655055
6.19887631319159,23.72,5.343763764701805
3.887142993096674,19.15,3.6144395501972184
9.427832432675729,19.22,7.751729890332314
1.5734661691339795,22.39,0.08920717809637324
1.3773582891635456,18.89,0.4671751286183614
8.01911266278318,23.23,0.31715743067424285
6.022079316227533,18.0,3.5929361431616442
12.943781642424945,20.15,7.4601158414086015
3.748450335190249,22.23,1.9603276803524636
2.196057356174066,22.259999999999998,0.288692298790167
5.075139496814188,19.14,4.493976758108193
8.30228332391956,19.96,6.129881402151106
1.4792573526706398,21.14,0.5275418886004353
5.419669652558138,24.0,2.304448731443898
1.517645709475211,23.8,0.6248255556849713
5.017443406465674,20.88,0.007909964717697449
15.222762088078944,18.04,2.078718865273622
2.1361726997444848,18.0,0.1636440604088989
3.380881732070094,23.15,0.6773109280304013
2.429427336236529,22.95,0.558542633911479
11.55436847447766,21.09,1.6870554346275242
3.6190540863467007,21.06,0.20532234826838902
2.0708838040790987,21.43,0.17269633635471138
3.2604965012291345,18.03,1.6645502027738388
3.176071782607181,24.0,0.0712660881744398
3.2722777900023203,18.0,1.423027784582711
5.434424949962953,18.8,1.209299485140619
3.3079927144799157,18.0,0.2408246160429428
2.7046735752720537,22.43,0.03573662595379545
6.379768224249361,19.85,6.284469658290234
8.06211367820076,18.0,6.214417924245012
3.0144080791454044,22.9,1.4713953956395471
2.6946439938366353,20.27,2.4043051133972497
4.913501788519973,21.71,0.9451150240528321
2.192621547877117,24.0,0.07164704557873591
8.897107652185554,18.25,3.302350397757877
3.2737783562402782,24.0,0.9709704905320855
3.8780111759879468,23.18,0.5975282128658677
8.546355542912195,24.0,1.0932887851357265
4.693407022772497,21.27,2.5487844398785313
1.8603248688897054,23.92,0.47678103028736274
8.546074157019476,21.240000000000002,2.2985521859258284
3.27817281985331,21.240000000000002,2.18851518068783
5.030204349663336,19.29,4.612797528486219
9.019687815052947,18.06,3.224302915553082
1.9855837314000127,24.0,0.9782053141246863
1.7390689066359357,23.91,0.4822433688067491
5.474568260178415,20.96,0.2679529993228087
3.755271978322021,24.0,0.07673466103926785
2.598963938699164,19.23,2.355339911277092
2.5247086300889165,20.02,1.73770693444893
4.726601988760791,22.21,0.6643092709726801
8.56305854971238,20.83,0.3570567270784366
4.302055088722838,22.54,0.22996332443460688
8.404134274998661,23.55,0.5839778314604303
4.237475106236808,18.0,0.3812351311815192
3.875887192347843,21.46,0.2396727545226689
1.3331160377164721,18.0,0.7773236240276873
2.849275667635652,18.0,0.7762986823222917
3.6490601371161517,21.93,0.37999519117323644
5.092385217110355,20.66,0.481216918453093
12.475912002168055,23.259999999999998,1.4027281656970203
5.459416711291098,20.84,2.606897097660344
2.4833521779457897,18.0,1.1216964917566514
2.9811843544987155,18.0,0.9084448366448115
13.408385056982283,24.0,5.094554776457066
6.710440029158995,24.0,2.8049468793491172
7.285487812813887,23.97,0.36489286576237134
4.6734677050501645,19.93,4.25882195486669
5.182514716726274,18.0,0.13878245599985917
4.150785371688627,23.68,0.08617496307288519
7.850913321801208,22.08,0.8272804994161618
2.2845853881900453,22.22,0.03905632132664749
4.066339686568824,22.18,1.9728627047120781
2.6054330398446766,24.0,1.185924370709241
2.808676607409062,21.91,1.8504671977369398
9.222801042443045,21.19,0.757490633269974
5.786255452924607,23.75,3.8172926556316398
8.030650315234226,23.95,0.8184883972094212
6.031365214300173,21.51,1.5026335291133464
7.277778349273685,22.09,0.9280488841756025
6.764992356354686,24.0,1.6053249702567207
4.571916002331392,22.53,3.4055969550943885
9.587458853748188,22.45,1.261692987997634
4.552573335488027,21.48,2.2469238654522314
