null_best_deltaD_add,null_best_k2,null_reference_deltaD_add
8.408369339881048,19.82,7.636836755631428
4.233676932452973,18.95,2.369669029622777
6.587041866694214,24.0,0.34856244866084296
2.3429772403103186,24.0,0.46335427272381224
4.581912194781545,18.58,2.020174090050432
3.2976055717948185,22.85,1.933159290387124
5.224733554019551,19.18,4.321726658817596
6.282521288586423,21.08,0.5378905847955764
4.179191854267174,24.0,0.485432603907455
6.331913515324558,19.66,6.1643204261755855
2.7094049411083816,20.31,1.2953069443983765
2.478180209481465,21.68,1.4375967776895493
5.105114697743872,24.0,2.10435795599507
6.880451910857019,23.28,1.470009537242845
4.564720905002758,21.98,0.43234888576181163
3.6750215572820366,18.0,0.17534049110582117
9.415884402533628,22.22,5.143484122114138
8.7427128331335,19.61,8.669241287546875
9.006864507044554,19.2,7.938095981024503
5.794341767918922,18.86,3.9766949350022287
3.5874941121061283,23.84,1.6637746801396105
9.351384255979873,18.25,1.5719966614669332
1.4972550748796927,19.7,1.4290072999926586
6.194744767125904,22.55,0.10493836431339787
3.6335163925739806,18.0,0.05194037954876762
4.160472307151359,18.0,1.1773943100990678
6.494496762012105,19.3,6.0668112416143245
1.1168872428323517,18.0,0.6166197291417923
7.730080481401835,24.0,0.845539111957649
2.308192484320955,18.75,0.815285652116053
2.1807388642515164,21.27,0.8213735766548851
7.767050468810652,19.54,7.766089873919505
2.4992619767668387,22.54,1.5818780259625775
1.586807953990487,21.89,1.107764244723164
3.7960081390115477,18.0,1.9593532039860264
7.907151809974106,23.88,2.6142219948327927
4.577435795751015,19.63,4.503360316555302
2.669834076346344,18.5,1.8835276914572852
7.970884946154129,19.24,7.254552948789616
4.4999567049661735,22.5,2.751867712555523
4.580711218921678,18.0,2.6615090403506727
8.536629667696587,19.05,5.447889580352268
2.4244424231822848,18.23,1.5140127598833928
5.423452276730348,22.63,1.2145183582995642
1.3806257715742802,18.0,0.2867011389400673
4.211013604187151,21.37,0.43405246766083394
7.152928346716486,18.84,3.8896940350468796
4.623703013676646,23.810000000000002,3.066549893039621
5.851839446362057,21.81,0.43569060375977386
2.391751712159561,20.61,1.491509410677832
2.3059057204059172,20.07,1.628903025619259
7.334562658697617,21.14,0.5417222091639147
4.605972698530557,22.05,0.017360697878736175
5.21566343794472,18.31,3.072963564343709
7.45002715840662,18.69,4.3124735455126455
4.147789066080339,23.53,0.6108661930860322
1.9804036176849564,19.69,1.896730402962426
4.607085217252752,22.560000000000002,2.0601995307777443
3.160343256261413,18.97,2.051904961706086
9.13057750159819,18.76,5.164157049683656
4.009203828106706,19.43,3.9549988256829636
7.961884086418841,18.0,3.0590165510653193
7.132378504203096,23.73,0.41523011026490053
2.530748359603379,19.33,2.460003258315261
3.30638385010705,18.18,0.03925879968425505
3.1952300128458972,21.39,1.9106869117931637
2.0855542183182223,19.72,1.9406197890491796
6.637355992473125,21.0,1.7094601138082766
2.641720334958528,22.009999999999998,0.3180292113727887
5.7980005359992575,21.6,0.0824982247487327
6.329272463877068,18.15,0.892804874879296
2.1848089300159437,21.84,0.0735332967460458
11.348839204145662,18.74,3.5452908950741175
7.430125300823406,21.92,1.2619652067819587
11.790257613885892,22.15,0.3260463742327957
5.46732890617249,24.0,1.9950616737224394
5.664153191032327,18.0,2.546938186050255
6.1590669123099815,21.83,3.3638525344544448
6.146615538437629,19.37,5.916782470547261
2.2739767354144824,23.32,0.34467203118502
4.027508506801951,22.14,0.44691946907362734
9.17943783341471,18.81,4.621977274891556
4.595103692291271,23.259999999999998,0.9272600171738894
1.7294008916481474,23.09,0.38301999978807544
4.034154685306156,21.61,2.216255048252151
4.289846642784838,19.16,3.9248571426346075
5.040003628639468,24.0,1.1670449290220972
2.0854134262774195,22.35,1.448005472852543
5.717300833937472,23.41,0.25173156181158873
3.7022969833702817,21.3,0.12628035945953542
5.068355062968376,18.0,3.747212012693442
1.350393542109991,22.3,0.4631387284322557
3.095530566013906,24.0,1.8774694733036164
2.801712634415164,23.23,2.159761040128327
1.7440116674434094,18.0,0.30102145161236393
4.184402851676381,24.0,2.4224726589153107
4.214267072219769,20.07,1.9675067056897504
1.816942142555117,20.98,0.7548875235671026
4.131618168612807,18.63,1.3038175538450076
8.068388639104604,19.42,7.884689615402465
4.595489862766236,19.22,4.2369557990293885
3.7622633051779992,19.64,3.7173724618766677
6.703913679495933,19.8,6.011886494696597
6.538828062911904,18.35,4.834341783637463
4.623856010088716,18.0,0.9132182854728583
4.008592707448905,18.92,2.253534949889165
14.153228764670068,21.43,8.033006133170502
2.512268347904744,19.66,2.47074964909271
5.780038860311187,24.0,0.5907071125800201
4.702104455281798,18.0,3.122886002533889
6.275251306431272,23.92,0.04308045798745752
1.6511229491631525,20.13,1.508324869559715
7.252593486435856,18.79,3.6572900012910736
4.7425687795927445,20.51,4.350049920441677
3.0427084756570295,22.7,0.8172967856475069
0.9230747112076898,23.12,0.4351426889339933
4.491804288367916,22.28,2.108897857222914
0.8274614725427654,19.53,0.8274614725427654
1.262316745245741,18.0,0.3687875423340472
4.002106119682566,19.61,3.974632869012872
2.671954242351987,22.3,1.1723349784539323
9.18460371412852,23.61,0.34231363001418913
3.276279741554852,22.18,0.27671509091118196
2.137688462719474,21.92,0.11289324488921437
3.631134505428818,22.63,0.8824785392917818
4.734941072648251,22.87,1.773657321166457
4.163343583459081,23.09,0.07945601720045659
7.690850996060398,21.3,0.14604568974532128
4.8821236636820515,18.0,1.6591542173352636
3.447948570173949,18.0,1.4438995952898637
2.287477923497356,21.490000000000002,1.2284489652948238
6.8859741116203,22.75,3.7686725946282422
3.617912792961061,20.2,1.5492183568046514
1.576402014190478,19.77,1.4433009028706252
5.608349248748411,21.15,0.7238910970470656
5.232931977895213,23.560000000000002,0.5919808005182645
4.4103684672880235,20.3,1.5978001541107787
6.470934074103539,19.14,5.761109801699483
8.653101445319674,21.93,0.48962081853974126
3.434541947599911,19.74,3.138047093896013
7.74534740001279,19.16,7.255980987672572
2.3121606687956273,19.92,1.55933053948592
4.02669438802679,22.54,3.5435725667902886
2.3962737988398928,18.71,1.7591751233072515
5.5797914251637195,20.55,3.417365093539292
1.8075156875526375,19.88,1.5766700467661678
4.905843308391162,22.15,0.6823432798605111
3.661259135684709,21.93,1.5515973657876359
5.1360458905168755,18.0,0.6738901852845984
5.503268953508858,23.1,0.489228026908215
4.276496193384062,19.23,3.8660067022115996
8.871990907785289,18.9,7.2405673020225905
6.917262323702303,20.18,5.319749113709555
3.147243727911178,18.0,0.04234714203321843
5.13883670164951,22.65,3.7678567455388574
5.416643688934521,20.240000000000002,1.6343887305544058
3.4211473167942934,18.57,0.3617956571677823
4.156013558519799,19.98,3.0579038297973966
6.51290505816899,21.36,3.809244764857219
5.317927500900851,18.06,1.1875176803318652
2.10697660618985,18.0,0.45352062096032597
2.6731756775051636,22.69,1.3371133980249539
10.036971326966999,18.0,0.2312313532016077
9.77914190968411,19.67,9.596768095274992
3.9333299564579534,23.63,0.7081816362533431
5.998877602762249,24.0,3.6141705949619016
6.251194286648044,20.990000000000002,1.792132611735397
14.219820574086889,18.0,3.0371040842113715
6.710730723664511,22.73,2.860766881211461
2.2851855776513617,18.09,0.06927601477747203
3.4680265445167535,18.98,2.4545364786492208
4.0767399595148,22.03,0.41710463872779613
3.8879710145047994,18.93,2.2386204410843504
1.0212018494297155,21.48,0.33299235197679167
3.8022137116056527,22.6,2.1152479687570533
7.611344987389245,19.45,7.522590674321734
6.104692399322637,21.39,0.42553087056300853
3.1090824137984328,23.22,0.5375752179231128
2.9547860876048446,24.0,0.5387373162690068
3.72014164543819,19.29,3.5665314006230986
5.070534414375242,18.0,0.47307651090193303
7.364908747305677,19.96,5.852634302002329
6.486015434470755,24.0,0.5879195255344811
2.830359635338951,19.32,2.6890416543861804
6.928725907091781,18.64,4.020526205143689
6.250518524210616,20.52,2.698069412391316
2.521449431057313,21.22,0.926484728858199
3.984806195814791,23.98,1.2836592896271526
5.945512917500217,21.08,1.7685611378808943
1.8915765077944258,18.2,0.7444161724690801
7.008069680133659,22.73,1.2971978826599226
11.765324523973085,23.59,9.684240904624609
9.190594155514987,23.14,1.3978940990074804
1.4641523853789735,23.16,0.6277541102977295
6.758878763047427,18.66,3.6907796172186593
2.6076918474692405,18.88,1.6299906595068983
5.253221120040955,23.64,0.4459038992029676
3.907333555564634,21.57,2.383489281824609
5.305904110267257,18.0,0.31625368533313036
10.299533257428095,19.16,8.292021938123966
4.71988116968393,22.39,2.010144022795238
6.851105432395677,24.0,0.3741226207566086
1.2546195171040821,20.18,0.49969983374724336
1.694186245898429,24.0,0.9544685415919467
7.800107749119242,23.16,0.6011046802108737
5.180763491459594,21.36,1.909012063186772
3.182574199819335,19.43,3.146380409770593
3.364854714588766,19.56,3.3597349812381054
4.17998126499058,19.81,3.685117997311039
2.953883136803128,23.38,0.12030969163045313
3.5190422108401265,21.6,0.6668883302984483
5.087829041912215,20.96,2.504808430882207
8.354183245003718,21.31,2.0460998370487786
7.600294025580929,21.45,5.53627626552651
7.812314910791422,21.7,3.809824218651663
2.3504206184359617,18.41,0.18097313163788442
7.471005218473152,22.82,0.024996220799280877
4.522626613366739,24.0,3.148664811566178
2.151610789843815,23.67,1.0577762061669063
9.884457071478053,21.740000000000002,1.4745342041594682
8.142953441840433,19.8,8.010225660537415
1.9781744081323964,18.76,0.2439232030414047
9.716200512174566,23.89,2.20268528344441
7.886819368109883,19.88,6.827934001844959
6.3988722912087965,22.04,5.211924944592397
9.927723025959331,20.14,6.308432325606397
1.1454893803811323,18.0,0.16530813724924442
2.993516190129739,24.0,0.26603435720122803
1.6146777517098805,18.0,0.003585884193977762
7.264853548075443,23.060000000000002,0.7651578181559273
4.878660207526934,21.77,0.36106812538453426
5.201282689743614,20.28,2.526190643533468
4.970973175031489,22.84,1.3088470626356923
4.437710001894523,22.740000000000002,1.6737331264008546
8.620240442099984,19.94,7.238467082988727
2.036302188086161,21.43,0.0018939785612133164
7.494773962630148,22.82,0.4092756435794982
3.8500846864329503,23.59,0.9009085504023133
11.160524056134093,22.11,1.694238751991442
3.272308435281687,21.02,0.4179494535189576
7.000432664299545,22.1,3.177695401920829
3.310030658463816,18.0,2.3138124332209884
6.648408700703001,22.7,2.978905998070033
5.393197587319165,21.97,1.3446873367412948
3.470845306424163,20.65,2.822141208916708
5.129904050059039,19.29,4.774232875419081
8.771344282522776,18.75,3.143540328328662
5.051494100170512,20.33,2.2346206691751185
3.3526276624394953,21.490000000000002,1.4368015942513495
12.03728804350321,18.07,7.971192254136845
2.3398117233197198,18.92,1.4698927685437582
2.9829397921709315,21.06,0.3791131264678995
4.992031658789735,19.27,4.753951729094773
8.968401126431623,20.79,1.837187911832281
2.539418500733518,23.240000000000002,1.154332626242713
5.069047354792801,24.0,2.3386520672986464
2.5826502979672554,20.4,1.552686204262443
11.972565936853826,24.0,3.0803142609655225
5.073665894771036,23.37,0.7817852756105808
2.4685030739457403,23.15,0.24706534041204975
3.3711755716334935,18.0,2.348521104271825
2.047948623845933,20.47,0.21190005956945512
7.735745147734441,22.94,1.0015281801615785
12.181779931071667,19.56,12.175670474460418
3.564164617608448,22.93,2.2150971243838384
5.02457474195824,18.17,1.213526354500722
3.8839855355562776,19.97,2.886482821101424
10.949458600982872,22.34,0.15049661104255563
2.0606849563060337,18.0,0.9558750868649213
8.372690069880584,18.41,4.05635429905292
6.783869445928666,21.12,2.8560893709654778
6.540229503536558,21.33,4.441234763402832
4.161246034027862,18.0,0.37339496422345775
4.62918590128092,23.009999999999998,0.9859317261476335
7.440668811999309,18.66,1.9618271751174703
4.196896965027605,22.77,2.596565274344343
1.9009666698338386,19.37,1.8650610418399438
9.820379098094037,22.35,1.5867104409548318
2.431971717356465,21.53,0.003092185946709236
4.563556360009294,22.53,0.0026235342278653206
4.708486552346006,20.68,0.726968033320329
0.6451101410893756,18.0,0.1643493076453808
5.34008809353837,19.28,4.95763464885092
2.912180230045756,18.0,0.08753892138118857
5.769483067856278,18.78,3.945067689981009
1.3395330029115513,24.0,0.9726636077475277
8.25513967247528,19.55,8.25280195762123
2.8073795855537824,20.15,2.129739557307566
4.491636889667959,19.58,4.474916031497983
3.1766549277517946,24.0,2.576627426713994
7.702420661411516,24.0,0.4463010519496038
8.454756006006875,24.0,6.244229609649182
6.371247669991863,18.38,3.329373698551816
1.9688162588094684,20.28,1.1831985289264182
5.671335234319336,22.84,0.6975870140987297
1.80826538069093,21.85,0.051171152031081135
2.6427684126303994,18.4,0.17250602925224
3.356215371720065,22.1,0.5223359889938308
9.451092018586792,18.0,0.7526068502815306
2.5522419689984055,18.0,1.6258886861288353
4.434892357229039,24.0,0.49863902948865757
4.223323505647798,24.0,0.5067718723602113
3.1554596452219847,21.46,1.4063339802033994
2.407949717501104,24.0,0.8796207548885704
5.818727734285638,18.0,1.1961372652579314
3.462662969948081,18.35,0.096135122211507
2.250258170682791,22.93,0.5247335853244834
5.153914657050127,24.0,0.17954306084569538
2.7358164982618156,22.52,2.126952892134895
2.7528162561029603,18.48,0.06424239342189964
3.219855939289186,24.0,0.22427709868900791
3.9088401866074705,21.46,1.004190841614136
4.199911036858083,24.0,0.8158566373535976
5.905959100654982,23.03,0.8335499158560324
4.215421895088831,20.15,2.6973348537827633
1.7971134452840758,24.0,0.5386639747835389
5.117910346801551,24.0,3.7463644462509365
4.035340769099047,24.0,0.12566289871664793
1.548416546025127,19.01,1.132792155256542
2.8667240822414044,19.53,2.8667240822414044
2.8634499029662166,22.15,0.20923286244106976
9.041532313651444,21.01,7.116334020316856
1.1728358286827287,21.4,0.7572161154605226
4.545691831471963,21.65,3.676964055409897
11.944624168400797,22.09,2.6115461646513154
1.9883038649320497,20.95,0.010268875566900704
8.683971919891523,19.26,7.831901104703178
7.799084563271187,18.0,0.03801115138563205
3.9574208363371604,20.69,2.934312507755557
5.782535404866614,22.22,1.5614570438232107
2.537679646900145,23.66,1.042592905379209
2.870839779839528,18.0,0.6341364445512738
2.1323752205872992,20.15,1.4766462127749662
3.9288453206339504,23.259999999999998,0.44386389991385755
3.164703205262626,19.87,2.369893452913466
3.737541468392493,22.84,2.0127366207000073
1.8256957499684745,21.34,0.5582727295773751
2.3716154621568606,22.39,0.0016487722374805003
4.442168558581869,24.0,1.7563547556097845
4.1730108904032654,21.03,2.11224817358778
7.492822309658237,21.17,0.4702947124879273
3.4274455685418808,20.94,1.6537918245453795
6.040008067845669,21.06,2.1817483583377353
0.47721021950210485,19.69,0.44913740223992704
3.6651451271398123,19.96,2.57021236173604
3.534249855015844,21.71,1.3142683542643887
4.485296168901023,24.0,2.1840294955320303
1.4751049377141285,24.0,0.05659654724072993
6.203089833316966,19.59,6.159842040747485
6.675040801303801,18.0,0.5851163572382347
5.738586894455402,18.84,4.2865308674661335
3.22790123160436,23.69,1.1882325913046259
3.918372039029343,19.65,3.8599412515096887
3.502056926741318,21.31,0.7870963725174249
5.845349709252972,18.36,1.299445674215466
1.2427378127142106,22.6,0.8643991112973524
5.650945393500194,19.42,5.594031626548883
3.2665269734105635,18.99,2.443884118752713
7.258113127640428,21.57,1.4117671479163363
2.7678195516399526,18.0,0.3320736748929747
3.2374253257561207,23.87,2.3495386284844457
2.687633798569667,21.02,0.5514917525149556
4.570024907699093,23.6,1.5175735919878122
8.090349026447427,19.51,8.086419097281741
8.806904142916629,19.68,8.572508508291335
6.829813068876902,22.37,0.9004080290867336
9.586728240650292,18.54,3.762779782489737
4.725706240619019,21.15,1.3261111245545294
2.2403412710119355,23.37,0.14545789097950035
11.611755694524106,23.21,5.69512923570597
6.897941633261766,20.21,4.915278491409097
3.5463242199604075,20.63,1.9728253356870304
7.025928121190866,22.62,1.4041812189266025
5.190939372346769,20.05,3.0544821215251403
4.359574056091503,18.0,0.5461556695341869
8.930544882647837,22.009999999999998,1.0308718693634802
3.0936196666474665,19.9,2.6982835101713896
8.322791486806494,20.94,5.96686437686958
5.398072369302344,19.36,5.362122176964316
2.3723171399620355,22.75,1.1677674041523964
3.5464208760705134,18.68,2.432204570584428
3.960748742567521,22.17,0.36380104661765955
6.414268577271159,18.73,1.6243325388352474
4.712239692475734,22.45,0.977110829240587
3.3487456746747526,21.21,0.3335247615213248
3.322482135762108,22.17,1.947839667035062
6.157199898185112,23.5,0.2593221880470651
2.4093217711824444,22.62,0.17986742067346384
6.202553329121216,22.86,0.6821140302361641
2.544482131982729,22.45,0.18615085077674465
5.041125224176092,20.77,2.494051778096484
3.9443758064368524,23.83,0.8812571915403495
1.2463724851510207,19.68,1.2009540085579005
7.063602927728223,20.21,3.629150911852502
3.457550795158639,21.21,0.6961638375219792
8.722077598843335,24.0,2.879352987212954
3.219978271467987,18.0,0.7938016810154309
3.509974820112724,20.18,1.7292416376070676
2.722278090511722,18.0,0.6162227198325141
6.662492690792135,22.61,2.9717741277732728
2.2653877103039193,18.0,0.6002054312527498
1.161979376878815,21.2,0.6823103361422618
8.149838990913835,20.01,5.688070361794935
6.378535951727919,20.94,2.7287614729575225
4.199229087058249,20.77,1.7184312429092614
2.488837278471749,23.310000000000002,0.9352943830241784
8.109596545438315,19.71,7.7650093972459615
5.323552130595274,20.64,2.7174002872695624
5.8738034069234075,21.81,1.690978232363932
4.5837099282579565,24.0,1.8124428060221902
2.877721868789884,20.01,1.8729635804652318
9.306769428258484,18.0,5.052991713118814
5.0322768939699145,18.44,2.2073574559161315
3.6263729880412683,22.14,1.5220839059935685
1.3443543342380337,22.87,0.4522317288614346
2.2824121032996167,23.94,1.7948674183669908
3.3398476097595022,23.73,1.1800759664728844
4.725621525198072,19.24,3.9125961688634945
1.7860854701708462,18.95,1.5118277009713381
2.5482243881339883,22.5,1.7505492836264978
3.143442686191328,18.38,1.529494653187161
2.703982983755978,18.0,2.2523858992066366
3.4988417012318394,23.72,0.4043350965436474
6.769016052127419,19.72,6.57313604766091
7.499069420125039,19.82,6.916922996513335
2.9536763208065935,18.0,0.10804829603037547
6.597499915567923,18.66,2.3885172023916823
4.4652228251265385,20.46,2.280084065251046
6.122562975900582,24.0,0.959123478242212
9.755874837763486,20.2,7.587903716889805
3.2610628750251287,21.32,0.6467189987185975
7.956807536719811,19.78,7.447474827052982
3.0500650916467933,24.0,2.178146844486605
4.147888579142364,22.6,1.2351245164068487
6.045830481932221,18.0,3.340597314861771
5.393422131611551,21.88,0.06522532581363549
2.672788653311791,19.6,2.647686981494701
3.126364598583862,19.19,2.669244009924725
3.6384610908067927,19.86,3.0943099412116837
2.421209021737404,19.85,2.1288706992288624
3.721828000062871,22.13,0.07904392501450275
5.6050328687500865,22.4,3.97557151113935
8.726942453992272,19.42,8.654094001926616
5.5836086818092525,20.68,3.1520075752848697
5.728295937301592,18.0,3.3649005340797835
5.547158278360431,18.6,2.5174411158931704
5.705225274694655,20.72,1.9177232829983843
4.086703102836935,22.12,0.2376468895871291
2.4757610602672386,22.2,0.757342248670767
2.7797000726120196,19.46,2.760164604863977
5.998239724994448,18.0,2.3651703338232934
2.537850754758871,20.81,1.3446738805955363
3.4032911920967024,21.25,0.8962675838223539
13.460718606822383,18.54,5.442496331185126
7.967729532402579,22.89,1.1062661722788434
6.102440137291584,18.88,3.554317343912267
4.386071910691875,22.08,1.7408865076381161
6.307861766219425,23.509999999999998,0.5041810879327642
2.444709223623839,24.0,0.17156108136411774
2.4213901350768197,18.0,0.7238718220510663
4.13072992315146,21.51,0.5935023385707403
5.469817768849488,18.63,4.403400312036474
6.057261849077506,18.15,0.5043686962262086
4.077711372438955,23.52,0.2209573079521192
9.666471409574235,23.91,4.140145299968225
2.256546973198457,20.85,1.197711687607228
2.7735946688857744,21.65,0.45924853655285247
3.2492191940708217,18.42,0.7669581395506135
5.220532591145712,18.04,2.8650037528153263
1.6370943914531075,23.85,0.07906806061654947
5.730475835909793,20.22,2.9375115632955584
7.189342790682517,22.59,4.985106658860815
6.748116250649744,21.59,0.1599721354944208
2.6201380177244538,18.0,0.7418077603589204
3.260835929697002,19.75,3.17824294054914
4.103958889322101,20.9,2.7995127777777924
3.3048296515262834,18.0,0.644761280039063
2.2661196790265947,20.12,1.4950891877925159
1.8320263225650066,20.77,0.0034924226347854415
4.075782947001933,21.35,1.6323624639266683
3.9150577772449253,21.240000000000002,0.22234903633715675
3.9621437591571365,20.990000000000002,0.3862623491141619
6.017134155747087,18.0,0.16725165218793592
6.090462059746841,22.48,0.4593665882391704
1.9549830559215735,21.75,0.28828281219736596
6.664174460597945,19.11,5.099230785924636
5.803690184651543,18.89,3.786012818643293
4.622578096873113,21.15,0.38755896191567984
4.840750746224428,23.25,0.13777363183382718
9.139746674738824,23.08,0.5208456818026974
3.394033484400751,20.65,1.2214125683419326
2.747617901406713,23.810000000000002,0.28273036258104156
2.3577570165771533,19.0,1.4103316650670266
2.6173121662795253,18.0,2.0023949989231866
3.7748706290347727,18.0,0.04154859780373954
3.394548556222812,23.42,1.5867036720574959
4.06597682066176,22.61,0.40807056806526276
4.133958935388705,23.33,1.444207068474391
3.1137468945184956,22.71,0.2507590580825898
2.9058113439926174,20.6,2.169708748033596
5.10422863011506,24.0,0.19846857561816478
9.708755288820491,23.85,0.04280274606665557
7.462718431276961,21.09,0.6939857191243135
4.554916525945096,18.0,0.43389056211532306
4.444461562230508,20.36,2.557343144272764
9.798611267655602,19.93,7.910746918697363
0.9256642295040081,18.0,0.04724602904600772
9.152043793211007,18.0,2.9516440486420663
1.1393068979932437,19.65,1.1183526191874833
5.642257483124226,21.66,0.034385984603545694
4.196919103370753,22.36,1.145548846164047
10.567371385207721,24.0,0.3667661208352584
4.7670749054485455,18.0,0.23460966687546403
9.598723366551756,21.36,0.180655277960156
3.4632310470026404,18.02,1.0503594334474258
1.376461663535487,18.85,0.42016772726958607
8.48493421319921,19.18,7.559067117752914
4.277741264602845,20.87,1.3534476764339587
10.48916167687242,18.7,2.8129844109157673
5.700279664006587,18.0,1.435449553395074
5.155082713859358,22.240000000000002,1.7302860663499828
0.8974955345399565,19.23,0.8217987609968986
4.530791658498792,19.74,4.425592019742723
7.877127148744947,21.41,3.5364686202061613
6.596919738583516,23.14,0.4479158609810483
1.8392226788706942,23.28,0.1737530273048229
7.865586251370637,24.0,5.596431661545722
5.130161076130989,23.7,0.8268318985861356
4.553935729511192,24.0,1.1102902671883967
13.490170014084953,19.35,13.12826385847844
6.386381664191845,22.47,0.5378745846371658
4.0136168256203035,21.2,0.03303718677459955
10.11783289460126,18.0,0.4198117641699284
5.279981984927808,21.02,0.3539792415577807
4.0801989047216445,21.03,0.30146094880197083
2.3053208374967724,23.14,0.8999836053446444
3.97166401530734,23.12,1.76734017182687
5.020065330473663,21.09,0.02490985238051735
6.929940445187384,18.31,2.688717489545354
4.41733003870128,22.92,0.37702335047232083
10.338342037878775,21.38,0.369998921724104
7.537267743422284,22.32,1.7007427833189936
5.318613245804016,18.71,0.923355622514201
4.225529936975377,20.21,3.482647191614973
10.54748050134252,18.0,9.268159002682538
5.221185246133345,23.35,3.504566518260674
2.929202425321769,18.22,0.0476192267207054
6.971044339233494,18.08,1.5006636093283632
1.3691787422280584,18.02,8.401650392642068e-05
4.329975443561789,18.58,2.6430228828510636
3.773777531588479,20.43,1.3301218246748476
2.8114447544152483,23.69,1.6696600314172088
2.7235845390707,18.09,1.9512404434087998
13.82680538312436,18.83,8.544098938573079
6.435693608015569,23.52,0.2706205438864586
3.2778450939292583,21.32,0.2842722143176388
2.800972538823366,23.86,0.1046345845994665
3.441484263160998,19.71,3.3880168278956617
5.06926665101885,22.17,0.2830096512411018
6.6366081290299235,19.29,6.415230764163226
4.6743623085920305,21.82,0.7352564672442483
3.798000611338928,19.39,3.711788726351415
3.5349220850335357,23.93,0.14456118679114738
2.3301106148128454,20.11,1.5397911293606867
1.9993141825525953,20.94,0.5876529051468964
4.898637623110567,23.13,0.09119251526060168
6.800158175050015,18.0,0.5163913014132646
0.6969180315002141,18.27,0.1582276435177583
5.263969975585184,18.55,0.08484440188176734
10.968032797947625,22.38,2.774087204241262
3.034473759292844,21.91,0.7013829783374561
8.083695725246493,18.66,0.6588383302670309
8.61348043923288,18.0,0.8633833561496544
11.997820107132434,18.27,6.8110670892361895
4.57273959576046,21.28,0.725526094648842
2.9737952533315806,18.0,0.22369429375529748
2.9935328501174183,22.91,0.29101698944324284
2.5857468552152127,21.39,0.9188222696034707
4.729141178469327,24.0,3.0515452137300656
6.3389124995440085,23.34,0.18618656713903903
6.341615788334373,23.85,1.1804999614640082
5.509795596632344,21.39,0.5080372350758608
4.219656414236827,23.08,0.06595798292579858
1.0148807447552173,18.0,0.5379253364468255
5.696388652435296,19.81,5.197940926184298
2.6255699148301375,22.52,0.10355762475293062
6.365859866870039,22.87,1.6798927240217623
5.845240432519219,22.62,0.443922829193518
6.009033443189907,21.92,1.9454740104528696
4.722169933996035,18.92,2.2050736300373757
2.277746807761133,18.0,1.158348163431576
4.317442496766478,19.35,4.14400112057595
2.7144904696273144,21.59,1.783348353991478
2.2327263014242433,20.38,0.5906339532280853
8.945814706758377,18.2,4.8921744102233475
3.6508573260501116,24.0,0.11552736042358802
4.069191395854979,22.86,1.8577127831177336
3.239620967567589,21.12,0.8201388451506446
2.958171388205507,23.52,0.8071956854357438
3.2588944488104943,22.57,0.9014151919582503
1.5561583848322442,20.52,1.3136525772868417
5.693962007184503,18.0,3.1259833717419028
6.692995129723954,20.51,3.6099932215837285
6.357389006624757,22.810000000000002,2.674030915966682
5.25416961211112,24.0,0.795842697825492
6.958418362962007,18.1,5.006542195906999
3.5136306967989874,23.84,0.49024770076767155
15.197966539273082,21.41,2.618372294813483
1.8251452766257046,24.0,1.1391430824167799
5.5953758201973045,18.12,1.3497821078583598
8.150935754824086,23.42,0.051666833673522206
2.3107428459970905,24.0,0.312903079784256
5.280392216451148,18.0,3.505841176225381
3.818975637877905,23.04,3.379150700763816
7.697177794388381,20.89,0.1054553214517
5.002183486298719,18.0,0.03183346827105993
5.961657932912544,21.1,1.202329787425871
7.935916253602706,20.54,1.887214968192204
2.374562707339326,18.0,1.2665560930482265
5.302250478270139,18.0,1.1454900252747677
8.243058310484585,22.990000000000002,2.6062643964079584
3.7260612787976086,18.0,1.3888383166372904
2.9964329788828366,21.44,1.4958599372625017
4.1255275913774625,21.42,1.6720051482507188
6.634810675276533,24.0,2.2969234471103235
4.150426118267777,20.72,0.3582408354691893
4.9843969496663085,20.97,3.311031395161681
2.1221144671839305,23.65,1.2626636065804249
1.6969273313300448,24.0,0.3930158522026943
6.151318507322017,24.0,0.23687209429332512
3.0329386788830845,19.34,2.9027867892474077
2.9395075722553976,21.03,0.13072941652709602
8.61527483284658,23.39,7.742563394661346
4.003723202910319,24.0,2.2436970445080924
5.631626455518251,22.0,0.5216694332540968
4.263445328580904,24.0,1.8720127715111232
10.259206380599714,22.12,2.6434400480949023
3.726111232562687,18.0,1.479150346454361
0.9170867098695474,18.0,0.0848504281990472
3.85512018479681,18.51,0.4621138687846269
1.598870346642677,18.0,0.5733615452515224
8.408282196993383,22.1,4.9624691365769
5.769763469324921,21.9,0.2546075120515354
8.278623667137325,18.39,1.9564327538171753
6.451442066982473,21.11,0.7802318497795255
8.498567865879885,22.12,0.4810111405670554
9.182997054167892,18.0,1.1879860869732823
4.9335405057753405,22.35,0.4232797240733035
2.3510197117264653,18.93,1.7456899609383782
5.951720685871635,19.84,5.775575742300717
8.971868602491377,22.92,0.3189716585240632
1.7589104641060374,23.86,0.945203126015322
2.0492085299975713,19.05,1.91350472342463
1.3909833232972773,19.57,1.3861657557094027
6.271490634596809,21.42,0.7696976177943142
8.034360841107244,22.96,1.53888009600756
1.5955180292873052,18.03,1.0161867318925957
1.471834853328815,23.29,0.6749520957353212
3.2177889340650694,23.55,2.8338807041843523
1.67617138251234,19.82,1.6103430442253561
5.701987241710732,20.57,4.896171428266541
