region,k,n_eff,delta_chi2,amp,phase
B_low_sideband_Kst_signal,17.200000000000003,13.085494340575764,153.581006197448,6.4961453700478105,3.0155785687822236
B_low_sideband_Kst_signal,17.22,13.100710031669456,145.34407373765498,6.3140009905120875,3.0111220768931455
B_low_sideband_Kst_signal,17.240000000000002,13.115925722763151,136.68171017799614,6.118223270683103,3.0058958583607303
B_low_sideband_Kst_signal,17.259999999999998,13.13114141385684,127.67530355105919,5.909132984184101,2.9997154350733486
B_low_sideband_Kst_signal,17.28,13.146357104950535,118.40922410926942,5.687055266126138,2.9923760574675176
B_low_sideband_Kst_signal,17.3,13.16157279604423,108.97043098857466,5.452341459469403,2.983647271701934
B_low_sideband_Kst_signal,17.32,13.17678848713792,99.44801026793357,5.205393309461354,2.973265134782577
B_low_sideband_Kst_signal,17.34,13.192004178231613,89.93261756355787,4.9466889272597685,2.9609210668524515
B_low_sideband_Kst_signal,17.36,13.207219869325304,80.51580517062757,4.676810221219112,2.9462458145460237
B_low_sideband_Kst_signal,17.380000000000003,13.222435560419,71.28922297395548,4.396472033863452,2.9287861655262066
B_low_sideband_Kst_signal,17.4,13.237651251512691,62.34369328546745,4.106554177727284,2.907970677542461
B_low_sideband_Kst_signal,17.42,13.252866942606383,53.76817160889914,3.808139212213641,2.883058364690691
B_low_sideband_Kst_signal,17.439999999999998,13.268082633700075,45.648617089573236,3.50256167559594,2.8530602936762532
B_low_sideband_Kst_signal,17.46,13.28329832479377,38.06680699644494,3.191479628398841,2.816617068948011
B_low_sideband_Kst_signal,17.48,13.298514015887461,31.09913794343447,2.876988912166023,2.7718029040037035
B_low_sideband_Kst_signal,17.5,13.313729706981155,24.815461770860566,2.561818912065434,2.715805677565048
B_low_sideband_Kst_signal,17.52,13.328945398074849,19.278005435524392,2.2496849366921516,2.6443982533062282
B_low_sideband_Kst_signal,17.54,13.344161089168539,14.540421635512757,1.9459437536409425,2.5510772756828377
B_low_sideband_Kst_signal,17.560000000000002,13.359376780262235,10.647010391439835,1.6588264832212498,2.425784696470342
B_low_sideband_Kst_signal,17.58,13.374592471355923,7.6321420168205805,1.4016586224934469,2.2536766055490576
B_low_sideband_Kst_signal,17.6,13.389808162449619,5.51989979445716,1.1960641754604615,2.017000324142918
B_low_sideband_Kst_signal,17.62,13.405023853543312,4.323947431257693,1.072879262316232,1.7092173321214812
B_low_sideband_Kst_signal,17.64,13.420239544637003,4.047613272043236,1.06040272870488,1.3632116202597664
B_low_sideband_Kst_signal,17.66,13.435455235730696,4.68417152177426,1.1601707059896509,1.0449852505988193
B_low_sideband_Kst_signal,17.68,13.45067092682439,6.217291343415127,1.3447203683717197,0.7946508155163462
B_low_sideband_Kst_signal,17.700000000000003,13.465886617918082,8.621618341301655,1.5816262617181025,0.6098232593524194
B_low_sideband_Kst_signal,17.72,13.481102309011774,11.86344991887745,1.8477375407561931,0.47311131075840357
B_low_sideband_Kst_signal,17.740000000000002,13.49631800010547,15.901466275015991,2.12904605565572,0.36900265417591754
B_low_sideband_Kst_signal,17.759999999999998,13.511533691199158,20.68748202757706,2.417279053263019,0.2868421379255393
B_low_sideband_Kst_signal,17.78,13.526749382292854,26.167189056170173,2.7073999045524686,0.21975944320701515
B_low_sideband_Kst_signal,17.8,13.541965073386548,32.28086842974517,2.996190628521387,0.16333873255177683
B_low_sideband_Kst_signal,17.82,13.557180764480238,38.96405746859455,3.281483263543099,0.11469529549532242
B_low_sideband_Kst_signal,17.84,13.572396455573932,46.14816634297313,3.5617349490539807,0.07190447461878685
B_low_sideband_Kst_signal,17.86,13.587612146667622,53.76104645706073,3.835783216414295,0.033655653979789965
B_low_sideband_Kst_signal,17.880000000000003,13.602827837761318,61.727519632084295,4.102698544017335,-0.0009595985409660356
B_low_sideband_Kst_signal,17.9,13.61804352885501,69.96988232542935,4.361691948027241,-0.032580105591418086
B_low_sideband_Kst_signal,17.92,13.633259219948702,78.40840246737571,4.612055609030045,-0.0616601939063082
B_low_sideband_Kst_signal,17.939999999999998,13.648474911042394,86.96182775233683,4.853124707829602,-0.08852579613693957
B_low_sideband_Kst_signal,17.96,13.66369060213609,95.54792331692079,5.084253850014357,-0.11341239223236456
B_low_sideband_Kst_signal,17.98,13.67890629322978,104.08405374174254,5.304804151838132,-0.13649130181109737
B_low_sideband_Kst_signal,18.0,13.694121984323473,112.48781945882365,5.514138444105205,-0.15788832049572607
B_low_sideband_Kst_signal,18.02,13.709337675417164,120.6777513195666,5.711622737974564,-0.1776972024395261
B_low_sideband_Kst_signal,18.04,13.724553366510857,128.57405982705313,5.896632412070013,-0.19598959022717366
B_low_sideband_Kst_signal,18.060000000000002,13.739769057604553,136.09942803678132,6.068561706679667,-0.2128224373194176
B_low_sideband_Kst_signal,18.08,13.754984748698242,143.1798301409326,6.226835157242141,-0.22824361818771915
B_low_sideband_Kst_signal,18.1,13.770200439791937,149.74535204226413,6.37091963412208,-0.2422961966800512
B_low_sideband_Kst_signal,18.12,13.785416130885631,155.7309864854651,6.500335722023484,-0.25502167638172096
B_low_sideband_Kst_signal,18.14,13.800631821979321,161.07737406468732,6.6146672952036205,-0.2664624591617889
B_low_sideband_Kst_signal,18.16,13.815847513073015,165.73146292818274,6.713568333906896,-0.27666367223768706
B_low_sideband_Kst_signal,18.18,13.831063204166709,169.64706420771836,6.796766280141381,-0.28567447911757227
B_low_sideband_Kst_signal,18.200000000000003,13.846278895260403,172.7852867390029,6.864061533195846,-0.29354895890464106
B_low_sideband_Kst_signal,18.22,13.861494586354093,175.11484285195547,6.915323015118916,-0.3003466173616353
B_low_sideband_Kst_signal,18.240000000000002,13.876710277447788,176.61222602527778,6.950480067078803,-0.3061325790467961
B_low_sideband_Kst_signal,18.259999999999998,13.891925968541477,177.26177005385398,6.969511241601431,-0.31097750087204784
B_low_sideband_Kst_signal,18.28,13.907141659635172,177.05560712794613,6.9724308085765125,-0.31495724226560007
B_low_sideband_Kst_signal,18.3,13.922357350728864,175.99354807135023,6.959273975952743,-0.3181523247082279
B_low_sideband_Kst_signal,18.32,13.937573041822557,174.08291135975378,6.930081928344041,-0.32064721287953146
B_low_sideband_Kst_signal,18.34,13.95278873291625,171.33832814643029,6.884887805739501,-0.3225294502038998
B_low_sideband_Kst_signal,18.36,13.96800442400994,167.7815483499253,6.823704685131178,-0.32388868249620806
B_low_sideband_Kst_signal,18.380000000000003,13.983220115103636,163.44126815370328,6.746516500950177,-0.32481560401054715
B_low_sideband_Kst_signal,18.4,13.998435806197328,158.3529924804934,6.653272660144954,-0.3254008599228327
B_low_sideband_Kst_signal,18.42,14.013651497291022,152.55893772635682,6.543886890268635,-0.3257339376807232
B_low_sideband_Kst_signal,18.439999999999998,14.028867188384712,146.1079709447513,6.418240619158409,-0.3259020764188855
B_low_sideband_Kst_signal,18.46,14.044082879478408,139.05557246481112,6.276190935863142,-0.3259892185809197
B_low_sideband_Kst_signal,18.48,14.059298570572098,131.4638003125183,6.117582935116304,-0.32607502091562
B_low_sideband_Kst_signal,18.5,14.074514261665792,123.40122745279223,5.942266010252258,-0.32623393303557435
B_low_sideband_Kst_signal,18.52,14.089729952759484,114.94281741104714,5.75011343884706,-0.3265343405187692
B_low_sideband_Kst_signal,18.54,14.104945643853176,106.16970082589978,5.541044407744415,-0.3270377555269305
B_low_sideband_Kst_signal,18.560000000000002,14.120161334946872,97.16881539403039,5.315047456155305,-0.3277980198300361
B_low_sideband_Kst_signal,18.58,14.13537702604056,88.03237482581608,5.072204184989532,-0.3288604603706649
B_low_sideband_Kst_signal,18.6,14.150592717134256,78.85713897769529,4.812711996647941,-0.3302609010305121
B_low_sideband_Kst_signal,18.62,14.16580840822795,69.74346716595028,4.536904602270952,-0.3320243763411564
B_low_sideband_Kst_signal,18.64,14.181024099321641,60.79414940085189,4.245269072843399,-0.33416329441056786
B_low_sideband_Kst_signal,18.66,14.196239790415333,52.11302519199671,3.9384583249135536,-0.3366746185174104
B_low_sideband_Kst_signal,18.68,14.211455481509027,43.803415626691276,3.6172981261573507,-0.3395352970729342
B_low_sideband_Kst_signal,18.700000000000003,14.226671172602721,35.966410310920764,3.282787982180916,-0.34269448370328937
B_low_sideband_Kst_signal,18.72,14.241886863696411,28.699065026827157,2.936095624251253,-0.34605960281786785
