region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,25.02,19.034829558209626,7.784493812512665,1.203068592836311,1.1668484061455608
signal_B_signal_Kst,25.04,19.05004524930332,7.378359643078511,1.170757763932141,1.1328231253238168
signal_B_signal_Kst,25.06,19.06526094039701,6.980766794520605,1.1383791290163545,1.0961203038218394
signal_B_signal_Kst,25.080000000000002,19.080476631490708,6.59532051588576,1.106239526114579,1.0565686163917294
signal_B_signal_Kst,25.1,19.0956923225844,6.225431736547762,1.07466005131135,1.0140089666616985
signal_B_signal_Kst,25.12,19.110908013678092,5.874283206456312,1.0439738048756486,0.9683038718714738
signal_B_signal_Kst,25.14,19.126123704771786,5.544799028890338,1.0145225582825763,0.9193490737617459
signal_B_signal_Kst,25.16,19.14133939586548,5.239617899052973,0.9866520668553459,0.8670872050428006
signal_B_signal_Kst,25.18,19.15655508695917,4.961070288751216,0.9607057821785697,0.8115229158806551
signal_B_signal_Kst,25.2,19.171770778052863,4.7111597420826,0.9370168145933553,0.7527382967903572
signal_B_signal_Kst,25.22,19.186986469146554,4.4915483715703886,0.9158981798528681,0.6909067905304965
signal_B_signal_Kst,25.240000000000002,19.202202160240248,4.303546570003164,0.8976316417984731,0.6263032168634985
signal_B_signal_Kst,25.26,19.21741785133394,4.148106882246793,0.8824558119607729,0.5593072715181406
signal_B_signal_Kst,25.28,19.23263354242763,4.025821914870903,0.8705545240599246,0.4903981608801343
signal_B_signal_Kst,25.3,19.247849233521325,3.936926101521749,0.8620467652752202,0.4201390640155761
signal_B_signal_Kst,25.32,19.26306492461502,3.8813010893536557,0.8569795032673689,0.3491518124820893
signal_B_signal_Kst,25.34,19.27828061570871,3.858484468419192,0.85532451909299,0.2780841783913182
signal_B_signal_Kst,25.36,19.293496306802403,3.8676815319304296,0.8569798453018331,0.20757386125989413
signal_B_signal_Kst,25.38,19.308711997896097,3.907779732320705,0.8617757225147941,0.1382140675386701
signal_B_signal_Kst,25.400000000000002,19.32392768898979,3.9773654854434426,0.8694843062627967,0.07052518052986145
signal_B_signal_Kst,25.42,19.339143380083485,4.074742974045876,0.8798318603520917,0.004935573521182582
signal_B_signal_Kst,25.44,19.35435907117718,4.197954610865054,0.892511973822427,-0.058227350562597625
