region,k,n_eff,delta_chi2,amp,phase
B_high_sideband_Kst_signal,19.759999999999998,15.033102800568434,37.27348103856275,2.9400861755436756,2.965328025183122
B_high_sideband_Kst_signal,19.78,15.04831849166213,34.970495449128066,2.8465179033468058,3.025948448796995
B_high_sideband_Kst_signal,19.8,15.06353418275582,32.840106387047854,2.7570114492527478,3.091185398537067
B_high_sideband_Kst_signal,19.82,15.078749873849514,30.90782337600831,2.673184795313757,-3.12195600186127
B_high_sideband_Kst_signal,19.84,15.093965564943206,29.197084459472535,2.5967412446695652,-3.047032253661326
B_high_sideband_Kst_signal,19.86,15.109181256036898,27.728975593476207,2.5294227119025483,-2.9673203426130166
B_high_sideband_Kst_signal,19.880000000000003,15.124396947130593,26.521977321404847,2.4729418636512186,-2.883122702039817
B_high_sideband_Kst_signal,19.9,15.139612638224282,25.59174281407104,2.428893711172008,-2.794987793166388
B_high_sideband_Kst_signal,19.92,15.154828329317978,24.95091088922345,2.3986526001895805,-2.703721902561738
B_high_sideband_Kst_signal,19.939999999999998,15.170044020411668,24.608957066815492,2.3832668850284313,-2.6103661289476543
B_high_sideband_Kst_signal,19.96,15.185259711505363,24.57208508065014,2.38336857015361,-2.5161337785118953
B_high_sideband_Kst_signal,19.98,15.200475402599055,24.843160568874737,2.399115928084645,-2.4223143873411996
B_high_sideband_Kst_signal,20.0,15.21569109369275,25.42168791995573,2.4301818154126202,-2.3301618413709493
B_high_sideband_Kst_signal,20.02,15.23090678478644,26.303830476666917,2.4757902197651944,-2.240789937982771
B_high_sideband_Kst_signal,20.04,15.246122475880133,27.482473516363825,2.534792384567211,-2.155095950418861
B_high_sideband_Kst_signal,20.060000000000002,15.261338166973829,28.947328653630393,2.605766172772365,-2.0737228944712194
B_high_sideband_Kst_signal,20.08,15.276553858067517,30.685077570386056,2.6871205554582165,-1.9970594645565654
B_high_sideband_Kst_signal,20.1,15.291769549161213,32.67955229087602,2.777190561945239,-1.9252681040442217
B_high_sideband_Kst_signal,20.12,15.306985240254907,34.91194860263931,2.874314052963523,-1.8583285559552725
B_high_sideband_Kst_signal,20.14,15.322200931348597,37.361068697871815,2.976887563778896,-1.7960856011245092
B_high_sideband_Kst_signal,20.16,15.33741662244229,40.003588686373405,3.083402640143938,-1.7382932532627375
