region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,9.82,18.259999999999998,19.52,7.470904327003139,13.891925968541477,14.850514507444121,176.62899328432468,177.26177005385398,196.07037223783846,0.5377875136911282,0.5345016429353779,0.536144578313253,0.18460073014369238,5.843060312918878,25.90813906085698
B_low_sideband_Kst_signal,17.0,20.82,23.240000000000002,12.933337429638836,15.83953442853415,17.680633050870973,197.5631389526461,161.94192953113816,83.58728012141364,0.8165225744476465,0.5581171950048031,0.6873198847262247,0.18503994405244312,3.8325904526216243,22.43228578529281
B_low_sideband_Kst_signal,14.42,17.0,24.5,10.97051327855247,12.933337429638836,18.639221589773616,160.14326592941143,197.5631389526461,107.2649202147768,0.848235294117647,0.7205882352941176,0.7844117647058824,0.1894061826807082,2.657951859104435,24.21860923152236
B_low_sideband_Kst_signal,14.42,17.0,20.82,10.97051327855247,12.933337429638836,15.83953442853415,160.14326592941143,197.5631389526461,161.94192953113816,0.848235294117647,0.6123529411764705,0.7302941176470588,0.18951819767784114,4.7457838103869765,25.015321052190888
B_low_sideband_Kst_signal,8.06,15.700000000000001,24.5,6.1319235107581775,11.944317508548808,18.639221589773616,956.2404703571628,241.56422334436502,107.2649202147768,0.513375796178344,0.7802547770700636,0.6468152866242038,0.19078875700649142,5.113797913187903,61.7214543888108
B_low_sideband_Kst_signal,15.700000000000001,19.52,20.82,11.944317508548808,14.850514507444121,15.83953442853415,241.56422334436502,196.07037223783846,161.94192953113816,0.8043032786885247,0.5332991803278689,0.6688012295081969,0.19165261120366942,4.594800350166128,28.798040222871215
B_low_sideband_Kst_signal,9.82,19.52,22.080000000000002,7.470904327003139,14.850514507444121,16.798122967436793,176.62899328432468,196.07037223783846,96.75009683244207,0.5030737704918034,0.5655737704918034,0.5343237704918034,0.19230811042673493,4.082975308192775,22.916362031694486
B_low_sideband_Kst_signal,15.700000000000001,18.259999999999998,24.5,11.944317508548808,13.891925968541477,18.639221589773616,241.56422334436502,177.26177005385398,107.2649202147768,0.8598028477546552,0.6708652792990143,0.7653340635268348,0.193181812791186,2.619144233328977,27.044212833252967
B_low_sideband_Kst_signal,8.06,17.0,23.240000000000002,6.1319235107581775,12.933337429638836,17.680633050870973,956.2404703571628,197.5631389526461,83.58728012141364,0.47411764705882353,0.6835294117647058,0.5788235294117647,0.19328599826211673,4.961106020946261,58.319960205856276
B_low_sideband_Kst_signal,8.06,17.0,22.080000000000002,6.1319235107581775,12.933337429638836,16.798122967436793,956.2404703571628,197.5631389526461,96.75009683244207,0.47411764705882353,0.6494117647058822,0.5617647058823529,0.19332060571397408,5.430020850605725,57.972332289116885
B_low_sideband_Kst_signal,18.259999999999998,22.080000000000002,24.5,13.891925968541477,16.798122967436793,18.639221589773616,177.26177005385398,96.75009683244207,107.2649202147768,0.8269927536231884,0.5548007246376812,0.6908967391304348,0.19549537883239723,4.498005317067717,18.12526130497322
