n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
14.911377271818894,18.502280369930386,19.080476631490708,19.6,24.32,25.08,154.25628385232108,115.67273855665144,124.68887151400531,131.53929797432593,17.168959722851163,0.8059210526315789,0.5156249999999999,0.6607730263157894,0.20543945356213644,6.101894600939417
6.953570829817586,14.911377271818894,18.502280369930386,9.14,19.6,24.32,125.08764974392987,154.25628385232108,115.67273855665144,131.67222405096746,18.839265652277728,0.4663265306122449,0.6204081632653062,0.5433673469387755,0.20561133055169378,3.39584286550253
11.168317262770476,13.085494340575764,14.911377271818894,14.68,17.200000000000003,19.6,223.02182368357532,250.57540655195749,154.25628385232108,209.2845046959513,27.35156247346263,0.8534883720930231,0.5697674418604651,0.7116279069767442,0.21045619350937403,5.560969197560461
13.085494340575764,14.911377271818894,19.080476631490708,17.200000000000003,19.6,25.08,250.57540655195749,154.25628385232108,124.68887151400531,176.5068539727613,24.790502367548942,0.8775510204081632,0.639795918367347,0.758673469387755,0.21258938771052066,3.220815508362751
6.953570829817586,14.911377271818894,17.634985977589896,9.14,19.6,23.18,125.08764974392987,154.25628385232108,132.57647192975423,137.30680184200173,18.769610704016,0.4663265306122449,0.5913265306122448,0.5288265306122448,0.21403809524241943,3.8577034623056496
11.168317262770476,14.013651497291022,23.508242739755296,14.68,18.42,30.9,223.02182368357532,200.4844357457696,52.15752713982101,158.55459552305533,21.562949182473925,0.796959826275787,0.8387622149837133,0.8178610206297501,0.21585454637665766,3.8269590690690025
13.085494340575764,14.911377271818894,18.502280369930386,17.200000000000003,19.6,24.32,250.57540655195749,154.25628385232108,115.67273855665144,173.50147632031,23.91412045530249,0.8775510204081632,0.6204081632653062,0.7489795918367348,0.21589826259120834,3.430931856503593
6.953570829817586,14.013651497291022,14.911377271818894,9.14,18.42,19.6,125.08764974392987,200.4844357457696,154.25628385232108,159.9427897806735,20.16004670650898,0.496199782844734,0.5320304017372421,0.5141150922909881,0.21722311643585832,6.012295345996891
14.911377271818894,17.634985977589896,19.080476631490708,19.6,23.18,25.08,154.25628385232108,132.57647192975423,124.68887151400531,137.1738757653602,17.412475834372525,0.8455565142364108,0.5409836065573771,0.693270060396894,0.21862710070337021,5.648920342283936
13.085494340575764,14.911377271818894,17.634985977589896,17.200000000000003,19.6,23.18,250.57540655195749,154.25628385232108,132.57647192975423,179.13605411134427,23.662026366402888,0.8775510204081632,0.5913265306122448,0.734438775510204,0.22393826549669324,3.888627089330083
12.142121492766814,14.013651497291022,15.824318737440455,15.96,18.42,20.8,256.3461134299205,200.4844357457696,147.90161281855285,201.57738733141431,25.818456359187856,0.8664495114006514,0.5646036916395221,0.7155266015200867,0.22434356670382818,4.795610687395365
14.013651497291022,15.824318737440455,19.080476631490708,18.42,20.8,25.08,200.4844357457696,147.90161281855285,124.68887151400531,157.69164002610924,20.346902131687123,0.8855769230769233,0.6028846153846156,0.7442307692307695,0.22801282952358295,4.199336012733033
11.168317262770476,13.085494340575764,14.013651497291022,14.68,17.200000000000003,18.42,223.02182368357532,250.57540655195749,200.4844357457696,224.69388866043414,27.05388949059005,0.8534883720930231,0.5354651162790698,0.6944767441860464,0.22828972040484305,6.3927040868744225
14.911377271818894,17.634985977589896,18.502280369930386,19.6,23.18,24.32,154.25628385232108,132.57647192975423,115.67273855665144,134.1684981129089,16.45439467729213,0.8455565142364108,0.5245901639344264,0.6850733390854186,0.2284454205978981,5.771303310217758
15.824318737440455,17.634985977589896,23.508242739755296,20.8,23.18,30.9,147.90161281855285,132.57647192975423,52.15752713982101,110.8785372960427,12.908655253715924,0.8973252804141499,0.6665228645383952,0.7819240724762726,0.23065865857357878,7.29202351740867
14.013651497291022,15.824318737440455,23.508242739755296,18.42,20.8,30.9,200.4844357457696,147.90161281855285,52.15752713982101,133.51452523471448,16.39678961454264,0.8855769230769233,0.7427884615384617,0.8141826923076925,0.2317676164094284,5.394132631262198
14.013651497291022,15.824318737440455,18.502280369930386,18.42,20.8,24.32,200.4844357457696,147.90161281855285,115.67273855665144,154.68626237365797,19.493684962264137,0.8855769230769233,0.5846153846153849,0.735096153846154,0.23378219189635316,4.362575364724116
6.953570829817586,14.911377271818894,23.508242739755296,9.14,19.6,30.9,125.08764974392987,154.25628385232108,52.15752713982101,110.50048691202399,13.776949200559221,0.4663265306122449,0.7882653061224489,0.6272959183673469,0.23435528419858928,4.647187514823813
6.953570829817586,15.824318737440455,19.080476631490708,9.14,20.8,25.08,125.08764974392987,147.90161281855285,124.68887151400531,132.55937802549602,17.165506007394015,0.439423076923077,0.6028846153846156,0.5211538461538463,0.2360249968653724,3.2872108686648644
6.953570829817586,15.824318737440455,23.508242739755296,9.14,20.8,30.9,125.08764974392987,147.90161281855285,52.15752713982101,108.38226323410125,13.26412678516422,0.439423076923077,0.7427884615384617,0.5911057692307693,0.23965428586623796,4.718898090749522
12.142121492766814,14.013651497291022,14.911377271818894,15.96,18.42,19.6,256.3461134299205,200.4844357457696,154.25628385232108,203.69561100933706,24.177485819868032,0.8664495114006514,0.5320304017372421,0.6992399565689468,0.24091514872284317,5.608533598752091
6.953570829817586,15.824318737440455,18.502280369930386,9.14,20.8,24.32,125.08764974392987,147.90161281855285,115.67273855665144,129.55400037304472,16.371447017512452,0.439423076923077,0.5846153846153849,0.512019230769231,0.24160310835295942,3.493335964394149
15.824318737440455,18.502280369930386,19.080476631490708,20.8,24.32,25.08,147.90161281855285,115.67273855665144,124.68887151400531,129.4210742964032,14.782296271761583,0.8552631578947365,0.5156249999999999,0.6854440789473681,0.24162413284476347,6.858146963293684
6.953570829817586,14.911377271818894,15.824318737440455,9.14,19.6,20.8,125.08764974392987,154.25628385232108,147.90161281855285,142.41518213826794,17.062478874587196,0.4663265306122449,0.530612244897959,0.49846938775510197,0.24217137691544308,5.169613010988294
