n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
12.12690580167312,18.076241019306984,19.01961386711593,15.94,23.76,25.0,446.2281268483043,319.5968850665208,399.3611829218071,388.3953982788774,70.84333165233872,0.6708754208754208,0.526094276094276,0.5984848484848484,0.14063538176158397,3.8662829782116352
9.814120755431825,13.602827837761318,14.56141637666396,12.9,17.880000000000003,19.14,321.3318623102191,484.0006856861314,393.9859458806013,399.7728312923173,67.02398539060249,0.7214765100671142,0.535234899328859,0.6283557046979866,0.14240234688768713,5.618258891553051
13.602827837761318,18.076241019306984,19.97820240601858,17.880000000000003,23.76,26.26,484.0006856861314,319.5968850665208,342.87446764660035,382.1573461330842,66.42276333794932,0.7525252525252526,0.5526094276094277,0.6525673400673402,0.14276116610267772,4.737520698901287
7.623061237940067,14.56141637666396,19.01961386711593,10.02,19.14,25.0,397.75820667236167,393.9859458806013,399.3611829218071,397.0351118249234,75.66825917241135,0.5235109717868338,0.6530825496342736,0.5882967607105537,0.14379875247051882,2.6083233010485802
12.12690580167312,19.01961386711593,19.97820240601858,15.94,25.0,26.26,446.2281268483043,399.3611829218071,342.87446764660035,396.15459247223725,68.9267699628227,0.6376000000000002,0.5252000000000002,0.5814000000000001,0.1444219127725734,4.54769161938283
7.623061237940067,14.56141637666396,19.97820240601858,10.02,19.14,26.26,397.75820667236167,393.9859458806013,342.87446764660035,378.2062067331878,72.51350793061947,0.5235109717868338,0.6859979101358412,0.6047544409613375,0.1444550101263099,2.417161270653027
10.437964090273224,18.076241019306984,19.97820240601858,13.72,23.76,26.26,332.9729636783627,319.5968850665208,342.87446764660035,331.81477213049465,61.48005703735073,0.5774410774410774,0.5526094276094277,0.5650252525252526,0.1448111168177835,3.1073375240451595
4.656001474669981,8.672943923404866,10.437964090273224,6.12,11.4,13.72,335.909708786824,327.50612059982177,332.9729636783627,332.12959768833616,42.62877502388148,0.536842105263158,0.6017543859649123,0.5692982456140352,0.1451482722236704,12.649999587905654
11.046591734020936,13.602827837761318,18.076241019306984,14.52,17.880000000000003,23.76,387.56944178420827,484.0006856861314,319.5968850665208,397.05567084562017,75.12575289738326,0.8120805369127517,0.6644295302013422,0.738255033557047,0.14543107796997778,2.5977476637373185
11.046591734020936,13.602827837761318,19.01961386711593,14.52,17.880000000000003,25.0,387.56944178420827,484.0006856861314,399.3611829218071,423.6437701307156,81.07643355005727,0.8120805369127517,0.6991051454138699,0.7555928411633108,0.1489880819507991,2.0021491648244014
13.602827837761318,19.01961386711593,19.97820240601858,17.880000000000003,25.0,26.26,484.0006856861314,399.3611829218071,342.87446764660035,408.7454454181796,67.13398170277321,0.7152000000000003,0.5252000000000002,0.6202000000000003,0.14956036313884163,5.397975472745494
7.623061237940067,14.56141637666396,18.076241019306984,10.02,19.14,23.76,397.75820667236167,393.9859458806013,319.5968850665208,370.44701253982794,66.97361751155516,0.5235109717868338,0.6206896551724138,0.5721003134796239,0.1503577020390723,3.0891814593899483
11.046591734020936,18.076241019306984,19.01961386711593,14.52,23.76,25.0,387.56944178420827,319.5968850665208,399.3611829218071,368.8425032575121,65.54488444194072,0.6111111111111112,0.526094276094276,0.5686026936026936,0.15115229652348378,3.3940786726502385
7.623061237940067,9.814120755431825,11.046591734020936,10.02,12.9,14.52,397.75820667236167,321.3318623102191,387.56944178420827,368.88650358892966,49.595699001951964,0.7767441860465114,0.5627906976744185,0.6697674418604649,0.1513515021626763,10.616341224505184
7.623061237940067,10.437964090273224,11.046591734020936,10.02,13.72,14.52,397.75820667236167,332.9729636783627,387.56944178420827,372.76687071164423,50.58068049424086,0.7303206997084548,0.5291545189504374,0.6297376093294461,0.151530283085643,10.325963833827903
7.623061237940067,11.046591734020936,18.076241019306984,10.02,14.52,23.76,397.75820667236167,387.56944178420827,319.5968850665208,368.3081778410303,60.553595577586094,0.6900826446280991,0.8181818181818181,0.7541322314049586,0.15331389096409237,4.998011945953274
9.814120755431825,12.12690580167312,14.56141637666396,12.9,15.94,19.14,321.3318623102191,446.2281268483043,393.9859458806013,387.18197834637493,59.84079678150278,0.8092848180677543,0.6003764115432874,0.7048306148055208,0.15727153281311365,6.153650395825212
11.046591734020936,13.602827837761318,19.97820240601858,14.52,17.880000000000003,26.26,387.56944178420827,484.0006856861314,342.87446764660035,404.81486503898003,74.3297606214995,0.8120805369127517,0.7343400447427293,0.7732102908277405,0.160389774487562,1.7458291565210622
