n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
6.284080421695105,11.533493849019102,12.492082387921748,8.26,15.16,16.42,67.65936389674971,328.74865716890463,342.6091121272693,246.33904439764123,32.277524048007024,0.5448548812664908,0.5415567282321901,0.5432058047493404,0.1746155999830971,9.066065854436136
6.284080421695105,12.492082387921748,18.60879020758623,8.26,16.42,24.46,67.65936389674971,342.6091121272693,109.12949597614124,173.13265733338676,25.814753273171625,0.5030450669914738,0.7448233861144944,0.6239342265529841,0.18132981187635838,4.693950761129677
10.57490531011646,13.45067092682439,21.606281353043705,13.9,17.68,28.4,290.0452965837908,279.797163769008,180.062955369885,249.96847190756125,40.89702478030637,0.7861990950226244,0.8031674208144797,0.7946832579185521,0.18143995511351374,2.304577288294583
6.284080421695105,11.533493849019102,18.60879020758623,8.26,15.16,24.46,67.65936389674971,328.74865716890463,109.12949597614124,168.51250568059854,24.21944258092565,0.5448548812664908,0.8067282321899737,0.6757915567282322,0.18562153215405294,5.268793779768381
11.533493849019102,21.606281353043705,22.97569355147605,15.16,28.4,30.2,328.74865716890463,180.062955369885,124.72961726991116,211.1804099362336,27.836529608828958,0.5338028169014083,0.5316901408450703,0.5327464788732392,0.1893976375177716,7.4060319208634615
11.533493849019102,13.45067092682439,18.60879020758623,15.16,17.68,24.46,328.74865716890463,279.797163769008,109.12949597614124,239.22510563801794,37.046048979448265,0.8574660633484161,0.6917420814479638,0.77460407239819,0.19244008470319715,2.5860179134094516
10.57490531011646,12.492082387921748,18.60879020758623,13.9,16.42,24.46,290.0452965837908,342.6091121272693,109.12949597614124,247.26130156240046,37.27194584782335,0.8465286236297197,0.7448233861144944,0.795676004872107,0.19610914399238402,2.92500111984258
6.284080421695105,13.45067092682439,18.60879020758623,8.26,17.68,24.46,67.65936389674971,279.797163769008,109.12949597614124,152.19534121396632,21.463342311984643,0.46719457013574656,0.6917420814479638,0.5794683257918551,0.2010420197891346,4.259570820625569
11.533493849019102,13.45067092682439,19.65867289305103,15.16,17.68,25.84,328.74865716890463,279.797163769008,130.59166088715438,246.37916060835565,37.423093118436505,0.8574660633484161,0.7307692307692307,0.7941176470588234,0.20127977667575783,2.2064741457594215
6.284080421695105,12.492082387921748,19.65867289305103,8.26,16.42,25.84,67.65936389674971,342.6091121272693,130.59166088715438,180.28671230372447,25.042009247991583,0.5030450669914738,0.7868453105968329,0.6449451887941533,0.20301461606781607,4.496021936705833
6.284080421695105,12.492082387921748,13.45067092682439,8.26,16.42,17.68,67.65936389674971,342.6091121272693,279.797163769008,230.021879931009,28.112157498691438,0.5030450669914738,0.53836784409257,0.5207064555420219,0.20792454341459693,7.93671344891229
6.284080421695105,13.45067092682439,19.65867289305103,8.26,17.68,25.84,67.65936389674971,279.797163769008,130.59166088715438,159.34939618430403,21.98504222942156,0.46719457013574656,0.7307692307692307,0.5989819004524887,0.20951910657256068,4.040418676740689
10.57490531011646,12.492082387921748,19.65867289305103,13.9,16.42,25.84,290.0452965837908,342.6091121272693,130.59166088715438,254.41535653273817,36.05244328832531,0.8465286236297197,0.7868453105968329,0.8166869671132764,0.21631742883890068,2.5955097877893927
10.57490531011646,12.492082387921748,13.45067092682439,13.9,16.42,17.68,290.0452965837908,342.6091121272693,279.797163769008,304.1505241600227,36.72228760821977,0.8465286236297197,0.53836784409257,0.6924482338611448,0.22093191583942481,7.03660984944566
6.284080421695105,11.533493849019102,19.65867289305103,8.26,15.16,25.84,67.65936389674971,328.74865716890463,130.59166088715438,175.66656065093625,22.45543822453613,0.5448548812664908,0.8522427440633246,0.6985488126649078,0.221983313706929,5.09325312557271
10.57490531011646,13.45067092682439,22.97569355147605,13.9,17.68,30.2,290.0452965837908,279.797163769008,124.72961726991116,231.52402587423663,31.25335854886569,0.7861990950226244,0.8540723981900451,0.8201357466063348,0.22228114998012044,3.4037756690010337
10.57490531011646,21.606281353043705,22.97569355147605,13.9,28.4,30.2,290.0452965837908,180.062955369885,124.72961726991116,198.27928974119564,23.642742275673534,0.48943661971830976,0.5316901408450703,0.51056338028169,0.22277601321548254,7.268302521460511
6.284080421695105,10.57490531011646,18.60879020758623,8.26,13.9,24.46,67.65936389674971,290.0452965837908,109.12949597614124,155.6113854855606,19.17638272094389,0.5942446043165468,0.8798561151079137,0.7370503597122302,0.22515482682307256,5.943482650212172
11.533493849019102,13.45067092682439,21.606281353043705,15.16,17.68,28.4,328.74865716890463,279.797163769008,180.062955369885,262.8695921025992,34.854403202793414,0.8574660633484161,0.8031674208144797,0.8303167420814479,0.23459937266975225,2.707796843764785
18.60879020758623,21.606281353043705,22.97569355147605,24.46,28.4,30.2,109.12949597614124,180.062955369885,124.72961726991116,137.97402287197914,14.174802780639208,0.8612676056338028,0.5316901408450703,0.6964788732394365,0.23682944911847242,11.252065333355548
6.284080421695105,13.45067092682439,21.606281353043705,8.26,17.68,28.4,67.65936389674971,279.797163769008,180.062955369885,175.83982767854755,21.638403359031795,0.46719457013574656,0.8031674208144797,0.6351809954751131,0.24170555057210083,4.334584025549942
6.284080421695105,12.492082387921748,21.606281353043705,8.26,16.42,28.4,67.65936389674971,342.6091121272693,180.062955369885,196.77714379796802,22.84246345773937,0.5030450669914738,0.8647990255785627,0.6839220462850182,0.2569600348853134,4.762126504676018
