k2,deltaD_add_exact,D_base_exact,D_two_exact,C,a1,b1,A1,phi1,a2,b2,A2,phi2,success,message,n_iter,amplitude1_bound_active,amplitude2_bound_active
18.1,57.0132774076543,581.2650051079169,524.2517277002626,-0.020968440913170537,-0.010323346313576646,0.041960519590922375,0.04321176556738011,-1.8120305416379165,0.08782977508804797,-0.016796887954483423,0.08942150097696058,0.18896200380530365,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
18.11,58.19578705299864,581.2650051079169,523.0692180549182,-0.020944159489941057,-0.010226092407692018,0.041733946132226966,0.042968537625782406,-1.8110924337612335,0.08880799146837003,-0.016246098718462464,0.09028175381668276,0.18093446278896466,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
18.12,59.35654980505535,581.2650051079169,521.9084553028615,-0.020910258226218392,-0.010125308889081076,0.041507637041637624,0.04272476814307635,-1.8100619210931335,0.08975545088923545,-0.015679558046376524,0.09111470520645747,0.1729467902831944,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
18.13,60.49420664972706,581.2650051079169,520.7707984581898,-0.020866382447294534,-0.010020835741086939,0.041279661774755935,0.042478554885825526,-1.8089444330102171,0.09067348569653116,-0.015098469470767071,0.09192194943928642,0.16500082721171908,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
18.14,61.60743286108436,581.2650051079169,519.6575722468325,-0.020814842308611636,-0.009913235948122328,0.04105676797284544,0.04223660075502302,-1.8077137099755636,0.09155857759594145,-0.014501539866262526,0.09269988020426366,0.15708054681786088,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
18.15,62.69493922423226,581.2650051079169,518.5700658836846,-0.020752785492318584,-0.009802364494006455,0.04083230572685022,0.04199242241934042,-1.8064017712699731,0.09241346617732644,-0.013891341441672271,0.0934516885773445,0.14920023748316255,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
18.16,63.75547349542785,581.2650051079169,517.509531612489,-0.02068116693655756,-0.009688306741336831,0.04061010938874231,0.04174978170098437,-1.8049876551040513,0.09323656504109647,-0.013267305413599767,0.09417578485789405,0.1413483020214219,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
18.17,64.78782152317956,581.2650051079169,516.4771835847373,-0.02060191129439789,-0.009570040335032018,0.04039032853706573,0.041508605268621664,-1.8034449276390274,0.09402740463054787,-0.012630923738045596,0.09487198246075128,0.13353298589975168,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
18.18,65.79080833517878,581.2650051079169,515.4741967727381,-0.020512436726197618,-0.009449780716145946,0.0401730712659719,0.041269528838164614,-1.8018231529327764,0.09478601764329764,-0.011980810431335117,0.09554019551616544,0.12573174111716104,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
18.19,66.76329902668977,581.2650051079169,514.5017060812271,-0.020416254874032754,-0.00932572951468726,0.03995899680755308,0.04103279976856498,-1.8000748624904663,0.09551374964571357,-0.011320434224259787,0.09618226760900286,0.11797117414895572,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
18.2,67.70419975352797,581.2650051079169,513.5608053543889,-0.020308502930058068,-0.009198355260454679,0.03974665790828987,0.04079713904645957,-1.7982173383805096,0.09620848202708253,-0.010648487165507911,0.09679598283435863,0.110232706654315,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
18.21,68.61245830947485,581.2650051079169,512.652546798442,-0.020193960465602272,-0.009069766918118763,0.039539236599817056,0.040566142321464514,-1.7962819560577852,0.09687119962783565,-0.0099669467478552,0.0973825926170102,0.10252787434857742,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
18.22,69.48706494453177,581.2650051079169,511.7779401633851,-0.02006955834169405,-0.008936685525757366,0.0393353074937278,0.04033770895591865,-1.7941966078169098,0.09750258859592918,-0.009276221335856526,0.09794285612120375,0.09485271381347962,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,False,False
18.23,70.32705289271513,581.2650051079169,510.93795221520173,-0.019937224399830256,-0.008799307160263203,0.03913643709777625,0.040113445566404,-1.791955327393165,0.09809792620975408,-0.008577000547657847,0.09847216898722644,0.08721126781962789,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
18.24,71.13149871320275,581.2650051079169,510.1335063947141,-0.019796146682092397,-0.008662844394156802,0.038941627665098864,0.03989354882941059,-1.7896891555949284,0.09866215905197827,-0.00786949347904718,0.09897550483030952,0.07959351841142925,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,False,False
18.25,71.89952289318308,581.2650051079169,509.3654822147338,-0.019647093614632506,-0.008521103610050778,0.03875093364996304,0.03967674464314151,-1.7872456659931146,0.09919405169529107,-0.007155140651151684,0.09945177690451709,0.0720080428869005,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
18.26,72.63028998958316,581.2650051079169,508.6347151183337,-0.019491624216690824,-0.008378356737891267,0.03856651472875997,0.039466098362405014,-1.7847166662561653,0.09969330766007611,-0.006435461416435985,0.09990080458058898,0.06446315118560213,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
18.27,73.32226202341087,581.2650051079169,507.942743084506,-0.019293219913912953,-0.008231565053694606,0.03840253697954494,0.039274845762886486,-1.7819506558742801,0.0998386570679922,-0.005678252799924654,0.1,0.05681308591988814,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,True
18.28,73.9732285321366,581.2650051079169,507.29177657578026,-0.0190821321230828,-0.008084032206656416,0.03824804090581922,0.039093019963306476,-1.779088876326834,0.09987895183114422,-0.004918839407011871,0.1,0.04920825090175425,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,True
18.29,74.58287577994571,581.2650051079169,506.68212932797115,-0.018869327366477635,-0.007935220969538234,0.03810023145233346,0.03891780272005062,-1.7761331738335622,0.09991338786931864,-0.004161120579254333,0.1,0.04162322340677746,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,True
18.3,75.15097568241049,581.2650051079169,506.1140294255064,-0.01865189732331701,-0.0077866449484294276,0.037959077635077505,0.03874949566715343,-1.7731221892563251,0.09994187728154524,-0.003408983050786754,0.1,0.03409643668917251,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,True
18.31,75.67731331017285,581.2650051079169,505.587691797744,-0.018431566958080653,-0.007634356522913075,0.0378229956859127,0.03858577979224362,-1.769964632475749,0.0999646003010286,-0.0026605801351574634,0.1,0.026608941254048002,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,True
18.32,76.16168691893864,581.2650051079169,505.1033181889782,-0.018208777230580963,-0.007483883336692275,0.03769286853028387,0.038428646187947925,-1.7667963564330222,0.09998164502910159,-0.0019158959456937715,0.1,0.01916013175015205,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,True
18.33,76.60390761180128,581.2650051079169,504.6610974961156,-0.017982619458294873,-0.007330322319455565,0.03756841578262893,0.03827687931014741,-1.7634945142890417,0.09999307844304633,-0.0011765472718008971,0.1,0.011765744176823004,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,True
18.34,77.00379937079094,581.2650051079169,504.2612057371259,-0.017753876183391373,-0.007175764606285503,0.03745164809619293,0.038132893186931034,-1.7601028141650255,0.09999903200160089,-0.0004399985713639543,0.1,0.004399999910958271,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,True
18.35,77.36119879376616,581.2650051079169,503.9038063141507,-0.01752352324477045,-0.007019583801098625,0.03734144668665071,0.037995502331099974,-1.7566115209372368,0.0999995735003042,0.0002920612217691107,0.1,-0.002920616369832265,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,False,True
18.36,77.67595510354153,581.2650051079169,503.58905000437534,-0.017288387192235147,-0.006862461246703473,0.03723573925877465,0.03786282678974139,-1.753048952344601,0.09999480871542306,0.0010189357025610743,0.1,-0.01018953334877871,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,True
18.37,77.94792978952665,581.2650051079169,503.3170753183902,-0.017051795611137715,-0.006703670416494377,0.037137566174330075,0.03773775322413521,-1.7493823902012764,0.09998481042804952,0.0017428951967917482,0.1,-0.017429834482604253,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,True
18.38,78.1769967114177,581.2650051079169,503.08800839649916,-0.016813227691747788,-0.006543733031178417,0.03704630066179853,0.037619793124201384,-1.7456295307241072,0.09996971443211602,0.002460934042426744,0.1,-0.024611825084767457,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,True
18.39,78.36304182354712,581.2650051079169,502.90196328436974,-0.016570639592965748,-0.0063817805746221815,0.03695961371580613,0.037506535021569636,-1.7417793943316822,0.09994955982444298,0.0031757661910307394,0.1,-0.03176300252798982,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,True
18.4,78.50596312411858,581.2650051079169,502.7590419837983,-0.01632724363928031,-0.0062191753071628554,0.036881482560933564,0.037402164341033405,-1.7378507333376456,0.0999244270379131,0.0038870144255948335,0.1,-0.038879938990007766,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,True
18.41,78.60567047478139,581.2650051079169,502.6593346331355,-0.01608107908813445,-0.006055183403862176,0.03680960795223836,0.037304322586690905,-1.7338362348754317,0.09989449922570534,0.004592278785696325,0.1,-0.045938944307496586,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,True
18.42,78.66208554947974,581.2650051079169,502.6029195584371,-0.015832674817450758,-0.005889035089932041,0.03674369413153089,0.037212629478739455,-1.7297181082380022,0.0998597338299902,0.005294672738093675,0.1,-0.05297149672758037,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,True
18.43,78.67514167191513,581.2650051079169,502.58986343600174,-0.015582846261775743,-0.005721108851415905,0.03668540026836519,0.03712882545058378,-1.7255007553088966,0.09982024512043547,0.00599321817525266,0.1,-0.05996811793304603,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,True
18.44,78.64478373276148,581.2650051079169,502.6202213751554,-0.01533102577699926,-0.005552614977857786,0.03663301831989537,0.0370514448344207,-1.7212253317360684,0.09977618752170518,0.006686733405297818,0.1,-0.06691726456863266,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,False,True
18.45,78.5709681065868,581.2650051079169,502.69403700133006,-0.015075946682193584,-0.005381852374850058,0.036587473913394675,0.03698117875822802,-1.716844473855902,0.09972759916911869,0.007376039856426916,0.1,-0.07382744627154728,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,True
18.46,78.4536624790639,581.2650051079169,502.81134262885297,-0.014819635564030815,-0.00520841081806471,0.036548667583941506,0.036917917674364975,-1.712349415993766,0.09967460921791578,0.00806053827332759,0.1,-0.08069292417968948,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,True
18.47,78.29284584089635,581.2650051079169,502.9721592670205,-0.01456200508767204,-0.005035324003352457,0.03651637849555553,0.03686190969346824,-1.707824397810719,0.09961721245303305,0.008741337602865985,0.1,-0.08752508292669686,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,True
18.48,78.08850833390318,581.2650051079169,503.1764967740137,-0.014303092278868848,-0.004860635604823769,0.036491229678217274,0.03681352498622328,-1.7032169550710567,0.09955549702573599,0.009418227644237187,0.1,-0.09432207270673644,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,True
18.49,77.84065124253345,581.2650051079169,503.4243538653834,-0.014042002200973288,-0.004682193474881486,0.03647262366317994,0.03677193512194015,-1.6984735568483231,0.09948951390464537,0.010091413331014508,0.1,-0.10108620225627762,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,True
18.5,77.54928681983563,581.2650051079169,503.71571828808123,-0.013779141112057195,-0.004502408247882847,0.036461733735650044,0.03673866773632441,-1.6936574895276701,0.09941962438638426,0.010758173026600227,0.1,-0.1077903406784068,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,False,True
18.51,77.21443827810981,581.2650051079169,504.05056682980705,-0.013515951505309147,-0.004322021849514655,0.03645724801045013,0.03671254288881597,-1.6887960005396516,0.09934551842210916,0.011422257633338935,0.1,-0.11447241909915927,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,True
18.52,76.83613971227715,581.2650051079169,504.4288653956397,-0.013251127892177469,-0.004139815715516725,0.036459020033843464,0.036693299333620005,-1.6838591743204132,0.09926744709338668,0.012081967867929371,0.1,-0.12111556857042487,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,True
18.53,76.4144360454377,581.2650051079169,504.85056906247917,-0.012984585868064228,-0.003956244912254332,0.03646786457173176,0.03668183501718401,-1.6788594962986612,0.0991856113454942,0.012736345709055375,0.1,-0.12771033183230973,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,False,True
18.54,75.94938296176906,581.2650051079169,505.3156221461478,-0.012718007534226385,-0.003769422124265314,0.03648379291774797,0.03667800006565267,-1.6737487552874595,0.09909985339117025,0.013387272233302897,0.1,-0.13427585782148513,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,False,True
18.55,75.44104684957534,581.2650051079169,505.8239582583415,-0.01245054513450056,-0.0035827458888758263,0.036506634875968155,0.0366820181842754,-1.6686226440446343,0.09901048165593362,0.014032979806870419,0.1,-0.14079450094955565,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,True
18.56,74.88950480302776,581.2650051079169,506.3755003048891,-0.01218133455385606,-0.003392137588326401,0.03653577543904976,0.03669290782086926,-1.6633751989003418,0.09891729672672311,0.014675435539615657,0.1,-0.14728629792438633,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,False,True
18.57,74.2948445312636,581.2650051079169,506.97016057665326,-0.011911733548860218,-0.0032017737186710023,0.036571052927983703,0.03671094206373568,-1.6581230635772997,0.09882066224928827,0.015312632452066885,0.1,-0.15373113745040168,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,True
18.58,73.65716436261425,581.2650051079169,507.6078407453026,-0.011641950676606413,-0.0030085240743445867,0.03661437646242764,0.03673777049357087,-1.6527799879617582,0.0987204640872066,0.015945844926078822,0.1,-0.1601420587304977,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,True
18.59,72.97737590272425,581.2650051079169,508.2876292051926,-0.011363641702260324,-0.002832522056051035,0.03668481451437961,0.03679400490776252,-1.6478558188831056,0.09828938600114866,0.01652769654369978,0.09966929393511034,-0.16659489990451667,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
18.6,72.25773315418206,581.2650051079169,509.0072719537348,-0.01108445471105133,-0.002663765415359371,0.03676876291249662,0.03686512677726,-1.6431164045366908,0.09773066578887984,0.01708224125770489,0.09921232787272036,-0.1730408884223628,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
18.61,71.49896763713588,581.2650051079169,509.766037470781,-0.010806988814494677,-0.0024967033241212197,0.03686052710438085,0.03694498593722121,-1.6384268197717673,0.09714392731577236,0.017623551883486268,0.09872959128509544,-0.17946504887753098,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
18.62,70.7017806170739,581.2650051079169,510.56322449084297,-0.010531427009380331,-0.002330820088791806,0.036959564853881105,0.037032987409532044,-1.6337769788004277,0.09652846506950297,0.018149960047115495,0.09821998583987956,-0.18585702671474993,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,False
18.63,69.86691516900464,581.2650051079169,511.3980899389122,-0.010258481343529665,-0.0021691152957842305,0.037065495151038096,0.03712891046015266,-1.6292508046101428,0.09588376021138459,0.01866180589171897,0.09768294872399429,-0.1922263005302142,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
18.64,68.99515626097013,581.2650051079169,512.2698488469467,-0.009989059380139702,-0.002007394720236951,0.03717917674054603,0.03723332937930201,-1.624736399141592,0.09521034715425768,0.01915947172380662,0.09711897632270229,-0.19858093526334353,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,False,False
18.65,68.08733089465636,581.2650051079169,513.1776742132605,-0.009722569592376119,-0.001850086087382896,0.03729893689586872,0.03734479230217681,-1.6203572851314092,0.0945091116323032,0.019640305101396055,0.09652830551710245,-0.2048974912981263,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,False,False
18.66,67.14430833306346,581.2650051079169,514.1206967748534,-0.009459782831195527,-0.0016930058196236186,0.037425206612710704,0.03746348033364445,-1.6160025537836813,0.09377749714815017,0.02010855554058159,0.0959091913077155,-0.21122971879892077,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
18.67,66.16700013203263,581.2650051079169,515.0980049758842,-0.009200881951435447,-0.0015403160930674965,0.03755887406649025,0.03759044552554594,-1.611784068314968,0.09301906734234727,0.02055899569888823,0.09526394487625968,-0.21752220229858044,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,False,False
18.68,65.15636044705434,581.2650051079169,516.1086446608625,-0.008947028314433668,-0.0013894327523022883,0.03769638691633877,0.03772198443771863,-1.6076381616150743,0.09223287533278127,0.020990683705428545,0.094591289739456,-0.22377212231112314,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
18.69,64.1133858624762,581.2650051079169,517.1516192454407,-0.008697629933912024,-0.0012437852002418679,0.03784027069298907,0.037860706381986964,-1.6036538497841963,0.09141737821818093,0.02140835088173961,0.09389065197218316,-0.23003711052911655,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
18.7,63.03911577776114,581.2650051079169,518.2258893301557,-0.008453184907481221,-0.0011013518113817164,0.037988752531329904,0.038004714111529087,-1.5997797318390365,0.09057420538235489,0.021808034157001013,0.09316263754551997,-0.23627795453045186,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,False,False
18.71,61.934632394964865,581.2650051079169,519.330372712952,-0.008214359444211334,-0.0009631884060638987,0.038142863194119685,0.03815502253374916,-1.596043087830529,0.08970113013605537,0.022191883600563827,0.09240547843838326,-0.24252826240112932,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
18.72,60.801060704871816,581.2650051079169,520.463944403045,-0.007980948372647902,-0.0008284189574505228,0.03830141185991388,0.03831036972455127,-1.592421895469545,0.08880060312964759,0.022557957158926126,0.09162100494631743,-0.24876735768801328,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,False
18.73,59.63956863339024,581.2650051079169,521.6254364745266,-0.007754490875632199,-0.0006988210622196777,0.03846393039802891,0.038470278040864406,-1.5889625459071428,0.08787318092255424,0.0229050283141875,0.09080934008967184,-0.25498622120296965,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,False,False
18.74,58.45136682505381,581.2650051079169,522.813638282863,-0.007533929912216572,-0.0005720907959715837,0.03863044103365832,0.038634676940978656,-1.5856045703264994,0.0869164551414981,0.023234557396348103,0.08996841018806682,-0.26121279440701833,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,False,False
18.75,57.23770876687013,581.2650051079169,524.0272963410467,-0.0073205586240487905,-0.00045349406422025057,0.03880056625569201,0.0388032163438629,-1.5824836154042616,0.08593183820056233,0.02354508494823871,0.08909911246329787,-0.26743369737772593,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
18.76,55.999890488853,581.2650051079169,525.2651146190639,-0.007113477996148938,-0.0003380587692420686,0.038973197439921545,0.03897466359601541,-1.5794702440828658,0.08492025504399049,0.02383738445995962,0.08820244109223008,-0.27366062971989724,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
18.77,54.73925043889756,581.2650051079169,526.5257546690193,-0.006915039505456747,-0.00022714769239917743,0.03915011077896048,0.039150769725243464,-1.5765982297555667,0.08387853035303723,0.0241112746380675,0.08727520506339533,-0.27990794589592227,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
18.78,53.45716923129555,581.2650051079169,527.8078358766213,-0.006723618257256387,-0.0001233140587737436,0.03932709054671434,0.03932728387807325,-1.573931917374339,0.08281162719710934,0.024363142117105194,0.08632107675910493,-0.28612680717048633,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,False,False
18.79,52.15506914065497,581.2650051079169,529.1099359672619,-0.006541304506845261,-2.4532800277780542e-05,0.039506616271522604,0.03950662388870535,-1.5714173062520023,0.0817149751427681,0.02459630035584172,0.0853364819627455,-0.29237501471436345,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,False,False
18.8,50.83441391928886,581.2650051079169,530.430591188628,-0.006366000956346606,6.667327401634221e-05,0.03968799525450911,0.03968805125787112,-1.569116392828278,0.08059119766930928,0.024811365193387384,0.0843240474866649,-0.298658450188768,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,False,False
18.81,49.49670789973845,581.2650051079169,531.7682972081784,-0.006200656368404256,0.00015061227380956958,0.039870373683152924,0.03987065815472921,-1.5670187961751292,0.07943951880835975,0.025005365544901872,0.08328208363470446,-0.30495372813641664,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,False,False
18.82,48.14349567213287,581.2650051079169,533.121509435784,-0.006043373182179163,0.0002308350331094586,0.040052950670140613,0.04005361584423094,-1.5650331439689424,0.0782595999075362,0.02517774053964104,0.08220999693692442,-0.3112631154950917,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,False,False
18.83,46.77636111587651,581.2650051079169,534.4886439920404,-0.00589620806369046,0.0002997888650516443,0.04023519921127046,0.04023631604575931,-1.5633455542521084,0.07705293612099785,0.02532997684707772,0.08110957213510664,-0.3176061256539851,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,False,False
18.84,45.39692659376931,581.2650051079169,535.8680785141476,-0.005758182883175156,0.0003656064053634827,0.04041967222083968,0.04042132568934079,-1.5617513144318351,0.07582023414677429,0.025460756928974197,0.07998098554949161,-0.3239727292821808,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,False,False
18.85,44.00685189053286,581.2650051079169,537.258153217384,-0.005630091419014394,0.0004200663466192008,0.04060179248019119,0.04060396542629884,-1.5604506909502531,0.07455739690521271,0.025570814525753945,0.07882050487526662,-0.33039670664810267,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,False,False
18.86,42.60783308805401,581.2650051079169,538.6571720198629,-0.005512371708450003,0.00046761542541717995,0.04078104325326177,0.04078372411894843,-1.559330339276059,0.0732690282273958,0.025657999094870765,0.0776317165528324,-0.3368430786965987,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,False,False
