mc,delta_chi2_vs_const,delta_chi2_vs_charm,p_local_rough_vs_const,p_local_rough_vs_charm,best_k,wct_aic_minus_charm_aic,wct_bic_minus_charm_bic,wct_preferred_over_charm_by_aic,wct_preferred_over_charm_by_bic,hit_delta_vs_const,hit_delta_vs_charm,hit_k_window,hit_delta_vs_charm_and_k
25,10.30128886643697,-5.4978504412475,0.03564709682219169,1.0,2.0,9.4978504412475,11.043027885727064,False,False,True,False,False,False
26,10.624391967944273,-3.3161188142734295,0.03112598271617195,1.0,2.0,7.31611881427343,8.86129625875299,False,False,True,False,False,False
27,29.27965157422195,-5.059440221926735,6.858613907145816e-06,1.0,2.0,9.059440221926733,10.604617666406298,False,False,True,False,False,False
28,7.467854591733666,3.3202056394990507,0.11313515163729737,0.19011943106424223,2.2592791041217124,0.6797943605009493,2.2249718049805125,False,False,False,False,False,False
29,9.598869096166595,-0.6100623380972081,0.04775487481053231,1.0,2.0,4.610062338097208,6.155239782576771,False,False,True,False,False,False
30,9.63805444516749,8.166215344088881,0.0469865391810147,0.016855004352832492,23.134833970134657,-4.166215344088883,-2.621037899609316,True,True,True,False,False,False
31,9.195526913375087,-5.232005866037873,0.056393785007340824,1.0,20.93929399725159,9.232005866037873,10.777183310517437,False,False,True,False,False,False
32,6.777863703953386,0.051054206636401034,0.1481031974117133,0.9747959584026591,9.567992713182381,3.948945793363599,5.494123237843162,False,False,False,False,False,False
33,4.385119639051823,0.6604414654318376,0.35638745854974774,0.7187650609564549,9.097855729600374,3.3395585345681624,4.884735979047726,False,False,False,False,False,False
34,8.900975985543052,1.1238525853967207,0.0636228339851237,0.5701098070849335,12.869149071874684,2.8761474146032775,4.421324859082841,False,False,False,False,False,False
35,13.531986772309146,1.9768466558457245,0.0089487716091744,0.37216300770840904,22.46353269641385,2.0231533441542773,3.568330788633837,False,False,True,False,False,False
36,18.942533684993197,5.526044808925395,0.0008066410150108227,0.06310076382837337,2.620235344583711,-1.5260448089253948,0.01913263555416478,True,False,True,False,False,False
37,9.044708886613096,-0.8354576982943751,0.059991634926522264,1.0,22.07144134447358,4.835457698294377,6.3806351427739365,False,False,True,False,False,False
38,20.215226808574158,-0.9176406780406321,0.00045283504457505064,1.0,2.0,4.917640678040634,6.462818122520197,False,False,True,False,False,False
39,36.41128357806727,-3.5560113789635555,2.3813271088357624e-07,1.0,2.0,7.556011378963557,9.101188823443117,False,False,True,False,False,False
40,11.838238719717252,-4.419887447562342,0.01859558934331007,1.0,2.0,8.41988744756234,9.965064892041905,False,False,True,False,False,False
41,8.097980621200158,-5.996572122156252,0.08805426332939337,1.0,22.855832774506865,9.996572122156252,11.541749566635815,False,False,False,False,False,False
42,11.5192139422787,-3.933937236763567,0.021308649196222773,1.0,23.028171701133743,7.933937236763565,9.479114681243129,False,False,True,False,False,False
43,12.07592212202999,-0.3073044505672877,0.01679552906946491,1.0,2.0,4.307304450567289,5.85248189504685,False,False,True,False,False,False
44,11.424418229279617,-6.074553240849628,0.022186284627020547,1.0,24.797727876770544,10.074553240849628,11.619730685329195,False,False,True,False,False,False
45,14.415017986004678,-1.1804881931396451,0.006081769878643506,1.0,2.0,5.180488193139645,6.725665637619208,False,False,True,False,False,False
46,9.260827592402908,4.18338664160981,0.05490060786457163,0.12347787104327657,2.769276440764645,-0.18338664160980755,1.361790802869752,True,False,True,False,False,False
47,9.039203915600986,-2.9654771181742205,0.060127004682125396,1.0,23.4907636547082,6.9654771181742205,8.510654562653784,False,False,True,False,False,False
48,11.293627580786023,2.1591717944308133,0.023454892280653783,0.3397361822188736,2.0,1.8408282055691867,3.3860056500487516,False,False,True,False,False,False
49,26.11327672338995,-2.495677988188376,3.0023096287967732e-05,1.0,2.0,6.495677988188378,8.04085543266794,False,False,True,False,False,False
50,24.969719100481427,3.940226673238474,5.102004266743787e-05,0.1394410515420791,2.4975932919593222,0.059773326761526135,1.6049507712410929,False,False,True,False,False,False
51,11.49446996603205,-2.5917726992205647,0.02153443075728889,1.0,16.343935522194773,6.591772699220563,8.13695014370013,False,False,True,False,False,False
52,13.388680798055622,1.3451070312607136,0.009524809544131818,0.5104035887989578,8.752441950407349,2.654892968739283,4.2000704132188496,False,False,True,False,False,False
53,25.955294890377367,-0.5386367108556769,3.230824805566801e-05,1.0,2.0,4.538636710855677,6.08381415533524,False,False,True,False,False,False
54,20.40038347699698,-2.0918236018230303,0.00041623488034070455,1.0,2.618902534030739,6.09182360182303,7.6370010463025935,False,False,True,False,False,False
55,21.623271642407502,0.5977405215560392,0.00023816408500376696,0.7416556250171753,2.0,3.402259478443961,4.947436922923524,False,False,True,False,False,False
56,6.141914063989091,-3.691352806866732,0.18879775481981964,1.0,22.82947727909019,7.691352806866732,9.236530251346295,False,False,False,False,False,False
57,8.723333912762637,-1.3695336329683911,0.06839934500676292,1.0,2.0,5.369533632968391,6.914711077447954,False,False,False,False,False,False
58,13.682602085601271,-0.6315142150220687,0.008380092948279128,1.0,2.0,4.631514215022069,6.176691659501628,False,False,True,False,False,False
59,7.15951832612334,1.1733329009670435,0.12769473441708246,0.556178245607291,2.4692930515162095,2.8266670990329565,4.371844543512523,False,False,False,False,False,False
60,13.573729477131025,-0.4189828954899717,0.008787487605802502,1.0,2.0,4.418982895489972,5.964160339969538,False,False,True,False,False,False
61,7.788998048750013,-4.183878165210203,0.09962052134773514,1.0,23.356210146022217,8.183878165210203,9.729055609689766,False,False,False,False,False,False
62,12.737681212154243,-3.1797702246835486,0.012631264550618249,1.0,2.0,7.179770224683548,8.724947669163114,False,False,True,False,False,False
63,18.543862796956095,1.6334180675629497,0.0009658361742094224,0.4418834878594734,2.127667026941348,2.3665819324370503,3.9117593769166135,False,False,True,False,False,False
64,22.67062409743655,-9.128322456695628,0.00014732846601051008,1.0,2.0,13.128322456695628,14.673499901175191,False,False,True,False,False,False
65,12.283537767716165,-3.173230554341046,0.01536276744405729,1.0,24.226103893561515,7.173230554341046,8.71840799882061,False,False,True,False,False,False
66,6.275316472329646,-14.185650148467214,0.17950930179658608,1.0,18.91201948411156,18.18565014846721,19.730827592946774,False,False,False,False,False,False
67,11.16811200547345,-2.3892649460112247,0.024738240516736676,1.0,2.0,6.389264946011224,7.934442390490791,False,False,True,False,False,False
68,7.813708231467153,-1.4713739680032347,0.09864565531465952,1.0,2.0,5.471373968003235,7.016551412482798,False,False,False,False,False,False
69,16.349984976234932,-0.10364140968585289,0.002583756547378968,1.0,2.0,4.103641409685853,5.6488188541654125,False,False,True,False,False,False
70,21.1498764218979,-1.0312458093426642,0.00029572045781556255,1.0,2.0,5.031245809342664,6.576423253822227,False,False,True,False,False,False
71,15.446956966077018,-1.0575330699993444,0.003858563110186286,1.0,2.0,5.057533069999344,6.6027105144789076,False,False,True,False,False,False
72,13.951812792283842,7.405691426670503,0.007450448111234409,0.02465327041307941,12.139679763916885,-3.4056914266705043,-1.860513982190941,True,True,True,False,True,False
73,11.991236157818117,-3.2738329394188543,0.017416554542212137,1.0,2.0,7.273832939418856,8.81901038389842,False,False,True,False,False,False
74,17.221970727933698,-1.2531414202328328,0.0017501065433795926,1.0,2.0,5.253141420232833,6.7983188647123995,False,False,True,False,False,False
75,7.959101371815155,-5.14043171151884,0.09308790449311899,1.0,12.55296891268901,9.14043171151884,10.685609155998407,False,False,False,False,True,False
76,38.34905201647485,-0.37803589032168894,9.493197172805168e-08,1.0,2.0,4.378035890321687,5.923213334801254,False,False,True,False,False,False
77,16.209505072575233,-1.006220642334604,0.0027505455577071514,1.0,2.0,5.006220642334604,6.551398086814167,False,False,True,False,False,False
78,8.110667861786338,3.8884201256187882,0.08760738148356928,0.14310021888740665,3.081295894811416,0.11157987438120998,1.6567573188607767,False,False,False,False,False,False
79,9.185792470820893,4.727779129344709,0.05661966180825351,0.09405368293493477,14.685037588790333,-0.7277791293447109,0.8173983151348558,True,False,True,False,False,False
80,15.210216131066964,0.8257855321562317,0.0042844971823617906,0.6617332392737997,2.0,3.1742144678437683,4.719391912323331,False,False,True,False,False,False
81,22.946010432127114,-3.1148132035137124,0.00012981002924983276,1.0,2.0,7.114813203513712,8.659990647993276,False,False,True,False,False,False
82,9.034719587907183,1.710684005381033,0.06023749100854281,0.42513776795566016,2.448644628357297,2.289315994618967,3.83449343909853,False,False,True,False,False,False
83,22.475060965719308,-3.2268298001806848,0.00016117449112296178,1.0,2.0,7.226829800180681,8.772007244660248,False,False,True,False,False,False
84,13.068855581867808,0.7789699305531208,0.010944208115360676,0.6774056721120059,8.77020919356118,3.221030069446879,4.766207513926446,False,False,True,False,False,False
85,9.071956281384253,-2.4145652769513255,0.05932586648956084,1.0,15.605038238412314,6.4145652769513255,7.959742721430892,False,False,True,False,False,False
86,22.53787924976743,-2.177306893259452,0.0001565916979727744,1.0,2.607188463258546,6.177306893259452,7.722484337739019,False,False,True,False,False,False
87,19.350793839978614,-5.929704550596284,0.0006705212390120119,1.0,2.0,9.929704550596284,11.474881995075847,False,False,True,False,False,False
88,5.122210279713265,-3.2763384915094775,0.2749862422846281,1.0,2.0,7.2763384915094775,8.82151593598904,False,False,False,False,False,False
89,11.774120010535086,-3.5128493848226654,0.019112442506152294,1.0,12.982794156315565,7.512849384822665,9.058026829302229,False,False,True,False,False,False
90,6.251889724303361,-3.079592666304894,0.18111016053639373,1.0,21.40152172638438,7.079592666304894,8.62477011078446,False,False,False,False,False,False
91,21.254567945398094,3.25365140849458,0.0002819080596617729,0.19655250069541252,25.0,0.74634859150542,2.2915260359849867,False,False,True,False,False,False
92,5.524301927526592,2.213109180735673,0.23760156493286932,0.33069638501455967,9.355622825009709,1.7868908192643271,3.3320682637438885,False,False,False,False,False,False
93,15.645917265016319,2.3800053948533915,0.0035330230978716237,0.3042204434532517,20.0034284372256,1.6199946051466085,3.1651720496261717,False,False,True,False,False,False
94,9.505088626847854,-2.905050693844018,0.04964279240064784,1.0,11.436175639797924,6.905050693844018,8.450228138323581,False,False,True,False,True,False
95,22.673258915796474,-16.65277834830661,0.0001471502158691962,1.0,23.318246750476405,20.65277834830661,22.197955792786175,False,False,True,False,False,False
96,14.941787673444331,-6.7029780337709735,0.0048234887585900665,1.0,25.0,10.702978033770975,12.248155478250538,False,False,True,False,False,False
97,15.156070234035287,-0.0960693393108798,0.004388225985557437,1.0,2.0,4.09606933931088,5.641246783790443,False,False,True,False,False,False
98,11.74500580621685,-1.8163117238804496,0.019351709065130174,1.0,9.315167771280123,5.816311723880451,7.361489168360013,False,False,True,False,False,False
99,6.677514901128744,-5.163310007055253,0.1539435279940078,1.0,17.379656707109856,9.163310007055255,10.708487451534818,False,False,False,False,False,False
100,11.017164794701442,-6.195982819687272,0.02637178151375774,1.0,25.0,10.195982819687273,11.741160264166833,False,False,True,False,False,False
101,14.667506643146924,-1.0765435711420275,0.005442921139532708,1.0,2.0,5.076543571142027,6.621721015621592,False,False,True,False,False,False
102,7.946624043157186,-0.2675978016856284,0.09355310830430885,1.0,15.806421890197127,4.267597801685628,5.812775246165188,False,False,False,False,False,False
103,8.860961206755631,-4.321252437751776,0.06467031682456037,1.0,15.151057521014225,8.321252437751777,9.866429882231339,False,False,False,False,False,False
104,12.56859445572039,-4.637745940319746,0.01358789085399359,1.0,2.0,8.63774594031975,10.18292338479931,False,False,True,False,False,False
105,16.58087949860473,7.185167620359657,0.0023310094571227236,0.027527113621125254,3.471628210558101,-3.185167620359657,-1.6399901758800937,True,True,True,False,False,False
106,14.65313043461003,-4.861047665168188,0.0054774578314883415,1.0,2.0,8.861047665168188,10.40622510964775,False,False,True,False,False,False
107,11.721099734053318,-7.961547868517872,0.019550346421109532,1.0,2.0,11.961547868517872,13.506725312997439,False,False,True,False,False,False
108,7.998682998228158,-1.7801710732012737,0.09162644981628698,1.0,12.436466380736599,5.780171073201274,7.325348517680837,False,False,False,False,True,False
109,10.22777658345164,-0.19983347819402475,0.036760722053331696,1.0,2.0,4.1998334781940265,5.745010922673586,False,False,True,False,False,False
110,16.591530034266526,-1.215715974626434,0.0023199582359995086,1.0,25.0,5.215715974626434,6.760893419105997,False,False,True,False,False,False
111,25.967468458141855,-4.045490027399165,3.212617576608956e-05,1.0,2.0,8.045490027399165,9.590667471878724,False,False,True,False,False,False
112,14.008685904766605,0.3477390132774314,0.007267385440216101,0.8404065579799,4.3816950286950025,3.6522609867225704,5.19743843120213,False,False,True,False,False,False
113,8.28711875843766,-0.16763425449049052,0.08160913676015125,1.0,2.0,4.1676342544904905,5.71281169897005,False,False,False,False,False,False
114,13.672815310204331,-3.650501340293765,0.008415945211854514,1.0,12.281306783983734,7.650501340293765,9.195678784773328,False,False,True,False,True,False
115,18.340620199105466,-13.32133166473539,0.0010585688778095292,1.0,9.16101036919673,17.32133166473539,18.866509109214952,False,False,True,False,False,False
116,8.442636231591216,-2.334749521933233,0.07664520496368821,1.0,16.788286099385267,6.334749521933233,7.879926966412796,False,False,False,False,False,False
117,23.560963268704285,-3.954689873923524,9.78022965059111e-05,1.0,2.0,7.954689873923527,9.499867318403087,False,False,True,False,False,False
118,26.06921847544338,-5.7631724345087845,3.064371816929867e-05,1.0,2.0,9.763172434508782,11.308349878988349,False,False,True,False,False,False
119,33.75398390013071,0.4464745128155485,8.369701501864668e-07,0.7999250394372964,2.0,3.5535254871844515,5.098702931664015,False,False,True,False,False,False
120,7.4491763166176295,-0.017341121533936743,0.11397139724541705,1.0,2.0,4.0173411215339385,5.562518566013498,False,False,False,False,False,False
121,14.245588532898555,11.085885653097083,0.006551114769575372,0.003914988736525293,17.615482412730383,-7.085885653097083,-5.540708208617517,True,True,True,True,False,False
122,29.138343230149196,2.8733194252758025,7.327480434193845e-06,0.23772048871616014,2.0,1.1266805747241975,2.6718580192037606,False,False,True,False,False,False
123,9.997318231837937,-3.1101228999618513,0.04047288026124107,1.0,2.0,7.110122899961851,8.655300344441414,False,False,True,False,False,False
124,15.173215308725808,-6.845435336318708,0.004355116516571278,1.0,16.02058423026296,10.845435336318708,12.390612780798271,False,False,True,False,False,False
125,2.0301151026217585,-7.901588636056977,0.7302197265355557,1.0,15.8313761451315,11.901588636056978,13.446766080536541,False,False,False,False,False,False
126,12.594495218569959,1.2655682306054832,0.013436903402249678,0.5311110662482176,2.0,2.734431769394517,4.27960921387408,False,False,True,False,False,False
127,15.6033753853919,-1.8270425658573402,0.0036002780285876446,1.0,4.307205893191297,5.82704256585734,7.372220010336903,False,False,True,False,False,False
128,19.952644524860034,1.1959337610465344,0.0005102642489510645,0.5499285707665009,2.202701276471595,2.804066238953464,4.349243683433031,False,False,True,False,False,False
129,13.928826622981694,-5.064523282206837,0.007525710688437548,1.0,2.0,9.064523282206835,10.6097007266864,False,False,True,False,False,False
130,14.089538624516948,-0.41210647363702435,0.007014700876464164,1.0,12.759898651392792,4.412106473637024,5.9572839181165875,False,False,True,False,False,False
131,20.43148405208913,-4.1572942695563455,0.00041038135495008454,1.0,2.0,8.157294269556346,9.702471714035909,False,False,True,False,False,False
132,6.606777580677393,3.1668544209051426,0.15818564185093797,0.20527038648281803,8.864790840291045,0.8331455790948539,2.3783230235744206,False,False,False,False,False,False
133,13.932588585716262,10.576997852694054,0.007513342303320902,0.005049333996127392,4.233444288978399,-6.576997852694053,-5.0318204082144895,True,True,True,True,False,False
134,11.555666050296317,4.508436318443138,0.020980211666631665,0.10495557021100144,2.8296379160063836,-0.5084363184431382,1.036741126036425,True,False,True,False,False,False
135,11.355673173240309,1.154976184388894,0.02284455425639864,0.5613065475126195,2.0,2.845023815611107,4.39020126009067,False,False,True,False,False,False
136,8.615248372105967,-3.1183687919805543,0.07146983020455366,1.0,7.01057125386308,7.118368791980554,8.663546236460121,False,False,False,False,False,False
137,15.56520738929018,-0.4413299530856243,0.003661688926807405,1.0,2.0,4.441329953085621,5.986507397565191,False,False,True,False,False,False
138,11.382289622077845,-3.308399227367911,0.0225874727651717,1.0,10.129305329593272,7.308399227367911,8.85357667184747,False,False,True,False,False,False
139,13.457734277316717,-0.29919213333191763,0.009242851466552349,1.0,2.0,4.299192133331918,5.844369577811484,False,False,True,False,False,False
140,9.23383545810103,0.966081940152467,0.05551318813604289,0.6169045482294189,20.94439416064952,3.033918059847533,4.5790955043271,False,False,True,False,False,False
141,8.258228719922057,-2.8421433649181473,0.08256401434500638,1.0,6.055005345657356,6.842143364918144,8.38732080939771,False,False,False,False,False,False
142,5.03362646891927,-4.648585437966613,0.28386457985753166,1.0,17.702559270246823,8.648585437966613,10.19376288244618,False,False,False,False,False,False
143,17.716306735037747,-4.977738116458095,0.001402001386135443,1.0,2.0,8.977738116458093,10.522915560937658,False,False,True,False,False,False
144,11.796323669765556,1.346027449279255,0.018931901694443587,0.510168750510521,19.794858056772362,2.653972550720745,4.199149995200308,False,False,True,False,False,False
145,13.441252405364441,-5.797037117869568,0.009309399152874986,1.0,2.0,9.797037117869568,11.342214562349128,False,False,True,False,False,False
146,14.755284677239217,-2.5112179457239883,0.005236636858766963,1.0,2.0,6.511217945723988,8.056395390203555,False,False,True,False,False,False
147,11.529918486533006,5.235218920367238,0.021211686348935666,0.07297710915818667,25.0,-1.2352189203672381,0.30995852411232505,True,False,True,False,False,False
148,7.850230516284141,2.1274453727966076,0.09722109336573814,0.345168461681695,12.793581281489717,1.8725546272033924,3.4177320716829556,False,False,False,False,False,False
149,36.36057633942205,1.7668507561769324,2.4392499020642333e-07,0.41336455397696303,2.0,2.2331492438230676,3.778326688302627,False,False,True,False,False,False
150,3.8124926257055307,-3.396862871578822,0.4319765428390877,1.0,2.0,7.396862871578822,8.942040316058382,False,False,False,False,False,False
151,11.72440417630025,-9.05922009939639,0.019522772118367948,1.0,2.0,13.059220099396384,14.604397543875951,False,False,True,False,False,False
152,12.6683857139853,-3.154794701693527,0.01301509434785475,1.0,2.0,7.154794701693525,8.69997214617309,False,False,True,False,False,False
153,20.803044973300832,-2.1249142160695875,0.0003464487739794908,1.0,2.0,6.1249142160695875,7.670091660549147,False,False,True,False,False,False
154,14.903607393371857,1.732979279992584,0.004905374575301047,0.42042480432459417,23.956485974626272,2.267020720007416,3.812198164486979,False,False,True,False,False,False
155,31.72181230559358,3.641193019782703,2.1806044347982834e-06,0.16192912979139373,2.0,0.35880698021729884,1.903984424696862,False,False,True,False,False,False
156,9.465442315959773,-3.9449113561485234,0.050462194677703964,1.0,22.702071630575176,7.944911356148523,9.490088800628087,False,False,True,False,False,False
157,19.00411924410914,-3.3887211851585377,0.0007844809809268716,1.0,5.990572210478508,7.388721185158538,8.9338986296381,False,False,True,False,False,False
158,6.423362262579182,0.5306966848154975,0.16968368617176277,0.7669387461499159,2.0,3.4693033151845043,5.014480759664064,False,False,False,False,False,False
159,16.205836712204775,-3.0867000665103106,0.002755040060354208,1.0,2.0,7.086700066510311,8.631877510989874,False,False,True,False,False,False
160,12.732649042948964,-1.5979000961332765,0.012658762096347531,1.0,4.386723291270643,5.5979000961332765,7.143077540612843,False,False,True,False,False,False
161,12.607813575692717,-3.825105857171927,0.013359902531715484,1.0,2.6170955111725758,7.825105857171927,9.37028330165149,False,False,True,False,False,False
162,13.413906934663014,4.908577764041066,0.009420844937710227,0.08592427601839392,2.7316767272561497,-0.9085777640410662,0.6365996804384935,True,False,True,False,False,False
163,7.54983933062152,3.5319882594745415,0.10953156400188746,0.17101668917327506,2.6664945648296343,0.46801174052545846,2.013189185005018,False,False,False,False,False,False
164,7.176651794830208,0.44368164527030274,0.12684230358851756,0.8010428620789289,19.692842784720117,3.5563183547296973,5.10149579920926,False,False,False,False,False,False
165,6.375090878670589,-3.709415991143837,0.17283278872291674,1.0,22.429673867235728,7.709415991143839,9.254593435623402,False,False,False,False,False,False
166,15.680729708046671,4.037574968647981,0.0034789084258066705,0.1328164094651163,17.29481995079936,-0.03757496864798071,1.5076024758315825,True,False,True,False,False,False
167,3.922970603037701,0.6307406466527663,0.41653100932564713,0.7295186664607953,2.4998856905650073,3.3692593533472337,4.914436797826795,False,False,False,False,False,False
168,8.17722856534014,-4.563468203435281,0.08529761949972225,1.0,22.698658899394793,8.563468203435281,10.108645647914841,False,False,False,False,False,False
169,5.616444129249931,-4.005382352716209,0.22968197733818885,1.0,2.0,8.00538235271621,9.55055979719577,False,False,False,False,False,False
170,52.97819238342849,3.5634682301924467,8.611766855182168e-11,0.1683459627256516,2.1448107348769954,0.4365317698075515,1.9817092142871147,False,False,True,False,False,False
171,10.145573417280108,1.42591045785103,0.03804562758639729,0.4901934210516198,2.238931213431955,2.574089542148972,4.119266986628531,False,False,True,False,False,False
172,15.260855727343106,-3.3239218301359212,0.004189668013826253,1.0,2.0,7.323921830135923,8.869099274615486,False,False,True,False,False,False
173,22.04579413792431,-2.8572099055259166,0.00019625727180916375,1.0,2.0,6.857209905525917,8.402387350005483,False,False,True,False,False,False
174,7.7140870415520375,-1.949761677556463,0.10263116940318573,1.0,16.5618399239029,5.949761677556463,7.494939122036023,False,False,False,False,False,False
175,11.354020446123029,1.3858046608262011,0.022860610679099502,0.5001224400625445,2.0,2.6141953391738006,4.159372783653364,False,False,True,False,False,False
176,7.817368771602624,-9.97554827142639,0.0985020000667447,1.0,23.205587223024068,13.97554827142639,15.52072571590595,False,False,False,False,False,False
177,22.493299444303158,2.9899310896376754,0.00015983039844835734,0.22425633138994772,2.0,1.0100689103623246,2.5552463548418842,False,False,True,False,False,False
178,9.346690714157516,-1.7758508247599458,0.052994539276356556,1.0,2.0,5.775850824759948,7.321028269239509,False,False,True,False,False,False
179,15.074864286405521,-1.8095410498535962,0.00454843588605669,1.0,2.0,5.809541049853596,7.354718494333163,False,False,True,False,False,False
180,17.829008228485282,6.0309238867051285,0.0013327572435795076,0.04902318432152297,2.297777784371272,-2.0309238867051285,-0.48574644222556884,True,True,True,False,False,False
181,12.975645147137596,-3.073268254083155,0.011395411216974405,1.0,2.0,7.073268254083153,8.618445698562716,False,False,True,False,False,False
182,16.7468061236252,-1.7761871775151619,0.00216458451789292,1.0,19.284429258149633,5.776187177515162,7.321364621994725,False,False,True,False,False,False
183,18.205947554524986,5.327125969127145,0.0011248068315474757,0.06969944077489387,16.65601126055595,-1.3271259691271453,0.21805147535241787,True,False,True,False,False,False
184,20.330519698473758,-4.728273138163209,0.0004296873569176185,1.0,2.0,8.72827313816321,10.273450582642774,False,False,True,False,False,False
185,3.544372291208033,1.4205958761701822,0.47116359282279063,0.49149773974897604,18.179651850830194,2.5794041238298178,4.124581568309381,False,False,False,False,False,False
186,27.613652181605264,4.15648086016262,1.4935975470864449e-05,0.12515022915274365,2.0,-0.15648086016262042,1.3886965843169392,True,False,True,False,False,False
187,10.372828976791686,4.05035448550383,0.03459456078192624,0.13197045030899812,18.538142525773814,-0.05035448550382782,1.4948229589757354,True,False,True,False,False,False
188,13.305356975129277,-1.8955424571631543,0.009876246266913191,1.0,2.0,5.8955424571631525,7.4407199016427175,False,False,True,False,False,False
189,14.048490777735697,-3.341037785359882,0.007141890535383055,1.0,2.0,7.341037785359882,8.886215229839443,False,False,True,False,False,False
190,8.086210915894426,3.288270956025384,0.08847073998068167,0.19317949854754113,19.284176564633274,0.7117290439746178,2.2569064884541774,False,False,False,False,False,False
191,21.843213487838057,1.0710229254045682,0.00021534820163071622,0.5853698187377674,2.0,2.9289770745954335,4.474154519074997,False,False,True,False,False,False
192,27.399862236881518,-2.026718472548003,1.6501020829950974e-05,1.0,2.0,6.026718472548005,7.571895917027565,False,False,True,False,False,False
193,9.015068515070109,-2.5264752467233844,0.06072394135353787,1.0,2.0,6.526475246723384,8.071652691202946,False,False,True,False,False,False
194,7.738076063260127,-1.0202307467931995,0.10165793870955908,1.0,2.0,5.0202307467931995,6.565408191272759,False,False,False,False,False,False
195,11.958955877763234,3.305055014440156,0.017659104043428075,0.19156511400912457,6.27403248659941,0.6949449855598431,2.2401224300394063,False,False,True,False,False,False
196,16.229114181348667,5.856603984033271,0.0027266425141029282,0.053487783763844776,15.7702571441065,-1.8566039840332706,-0.31142653955370747,True,True,True,False,False,False
