mc,delta_chi2_vs_const,delta_chi2_vs_charm,p_local_rough_vs_const,p_local_rough_vs_charm,best_k,wct_aic_minus_charm_aic,wct_bic_minus_charm_bic,wct_preferred_over_charm_by_aic,wct_preferred_over_charm_by_bic,hit_delta_vs_const,hit_delta_vs_charm,hit_k_window,hit_delta_vs_charm_and_k
49,139.4305035488883,-21.931617898455187,0.0,1.0,2.0,25.931617898455187,27.476795342934746,False,False,True,False,False,False
50,126.55228094746647,-4.092046533329782,0.0,1.0,2.0,8.092046533329782,9.637223977809342,False,False,True,False,False,False
51,104.60315530843306,-17.397813075082055,0.0,1.0,2.0,21.397813075082055,22.94299051956162,False,False,True,False,False,False
52,92.51279760733901,-23.58151122284961,0.0,1.0,2.0,27.58151122284961,29.126688667329176,False,False,True,False,False,False
53,137.80130079187305,-15.52694862496644,0.0,1.0,2.0,19.526948624966437,21.072126069446007,False,False,True,False,False,False
54,114.22231814005653,-31.737133212123222,0.0,1.0,2.0,35.737133212123226,37.28231065660279,False,False,True,False,False,False
55,129.85858927488957,-12.808711787274193,0.0,1.0,2.0,16.80871178727419,18.353889231753758,False,False,True,False,False,False
56,84.29697472774473,-25.83863683695631,0.0,1.0,2.0,29.83863683695631,31.383814281435875,False,False,True,False,False,False
57,93.41072532037344,-16.896907442568594,0.0,1.0,2.0,20.896907442568594,22.44208488704816,False,False,True,False,False,False
58,108.33056146523269,-12.667048114040794,0.0,1.0,2.0,16.667048114040796,18.21222555852036,False,False,True,False,False,False
59,84.69481791544158,-6.4619731642230445,0.0,1.0,2.0,10.461973164223046,12.00715060870261,False,False,True,False,False,False
60,108.2529177710266,-14.118262830590236,0.0,1.0,2.0,18.118262830590236,19.663440275069803,False,False,True,False,False,False
61,86.96423760530215,-27.42366434556407,0.0,1.0,2.0,31.42366434556407,32.96884179004364,False,False,True,False,False,False
62,106.13634045255361,-21.41280051238899,0.0,1.0,2.0,25.41280051238899,26.957977956868557,False,False,True,False,False,False
63,118.92512839818104,-7.790452815737929,0.0,1.0,2.0,11.790452815737929,13.335630260217492,False,False,True,False,False,False
64,130.59317813097866,-35.564180960081316,0.0,1.0,2.0,39.564180960081316,41.109358404560886,False,False,True,False,False,False
65,105.01848717471808,-22.516804643966516,0.0,1.0,2.0,26.516804643966516,28.06198208844608,False,False,True,False,False,False
66,103.4618251381236,-36.34161503466292,0.0,1.0,2.0,40.34161503466292,41.88679247914249,False,False,True,False,False,False
67,100.44810426109677,-19.983255164618907,0.0,1.0,2.0,23.983255164618907,25.52843260909847,False,False,True,False,False,False
68,90.99998802396219,-12.815399982760242,0.0,1.0,2.0,16.81539998276024,18.360577427239804,False,False,True,False,False,False
69,113.57664903726743,-15.017572931745965,0.0,1.0,2.0,19.017572931745967,20.56275037622553,False,False,True,False,False,False
70,128.4673551404453,-16.534989743611284,0.0,1.0,2.0,20.534989743611284,22.08016718809085,False,False,True,False,False,False
71,111.96923977350022,-16.017052372922194,0.0,1.0,2.0,20.017052372922194,21.562229817401757,False,False,True,False,False,False
72,73.14610029832667,-20.559111194105597,4.884981308350689e-15,1.0,2.0,24.559111194105597,26.104288638585164,False,False,True,False,False,False
73,104.02772089700416,-23.028387104320068,0.0,1.0,2.0,27.028387104320068,28.57356454879963,False,False,True,False,False,False
74,115.73188934785759,-18.599594453564976,0.0,1.0,2.0,22.599594453564976,24.14477189804454,False,False,True,False,False,False
75,92.90787627665543,-27.7817266780195,0.0,1.0,2.0,31.7817266780195,33.326904122499066,False,False,True,False,False,False
76,167.16017722307225,-15.182526890422707,0.0,1.0,2.0,19.182526890422707,20.72770433490227,False,False,True,False,False,False
77,115.71660090455629,-16.729246363214248,0.0,1.0,2.0,20.729246363214248,22.274423807693815,False,False,True,False,False,False
78,88.24604469737788,0.5472778290773341,0.0,0.7606066696920888,2.0,3.452722170922666,4.9978996154022255,False,False,True,False,False,False
79,69.31296589649108,-14.451538500829606,3.175237850427948e-14,1.0,2.0,18.451538500829603,19.99671594530917,False,False,True,False,False,False
80,112.39976108303136,-9.833513275970748,0.0,1.0,2.0,13.833513275970745,15.378690720450308,False,False,True,False,False,False
81,132.51019703786883,-22.893318723481627,0.0,1.0,2.0,26.893318723481627,28.43849616796119,False,False,True,False,False,False
82,91.54934076826999,-8.7152040785119,0.0,1.0,2.0,12.7152040785119,14.260381522991466,False,False,True,False,False,False
83,129.15594926309817,-24.65815766529681,0.0,1.0,2.0,28.65815766529681,30.203335109776376,False,False,True,False,False,False
84,82.09670562982694,-34.615941068395635,1.1102230246251565e-16,1.0,2.0,38.615941068395635,40.16111851287519,False,False,True,False,False,False
85,98.6070881011721,-16.561993769432892,0.0,1.0,2.0,20.561993769432892,22.10717121391246,False,False,True,False,False,False
86,123.04384307131238,-28.46426144778249,0.0,1.0,2.0,32.46426144778249,34.009438892262054,False,False,True,False,False,False
87,123.59865570451151,-29.580674055793796,0.0,1.0,2.0,33.58067405579379,35.12585150027336,False,False,True,False,False,False
88,80.03414584140258,-24.034161738792356,2.220446049250313e-16,1.0,2.0,28.034161738792356,29.579339183271923,False,False,True,False,False,False
89,111.16539126402645,-15.768787714990115,0.0,1.0,2.0,19.768787714990115,21.31396515946968,False,False,True,False,False,False
90,88.06135814824646,-19.03576131651904,0.0,1.0,2.0,23.03576131651904,24.580938760998606,False,False,True,False,False,False
91,102.75552898475281,-20.278557300362557,0.0,1.0,2.0,24.278557300362557,25.82373474484212,False,False,True,False,False,False
92,65.66432373915147,-14.714447522372582,1.8640644583456378e-13,1.0,2.0,18.71444752237258,20.259624966852147,False,False,True,False,False,False
93,88.79922077471309,-32.40119228661531,0.0,1.0,2.0,36.40119228661531,37.946369731094876,False,False,True,False,False,False
94,103.7228279966435,-14.667791199698716,0.0,1.0,2.0,18.667791199698716,20.212968644178282,False,False,True,False,False,False
95,149.4820019794181,-30.67457435088422,0.0,1.0,2.0,34.67457435088422,36.219751795363784,False,False,True,False,False,False
96,114.58199993571029,-28.043630075751864,0.0,1.0,2.0,32.043630075751864,33.58880752023143,False,False,True,False,False,False
97,111.06633000738469,-15.943535111588886,0.0,1.0,2.0,19.943535111588886,21.48871255606845,False,False,True,False,False,False
98,99.13504216225166,-22.954079009275915,0.0,1.0,2.0,26.954079009275915,28.49925645375548,False,False,True,False,False,False
99,93.30739782362508,-21.662756263491545,0.0,1.0,2.0,25.662756263491545,27.207933707971108,False,False,True,False,False,False
100,107.95146230194226,-16.26222554515123,0.0,1.0,2.0,20.26222554515123,21.807402989630795,False,False,True,False,False,False
101,110.96860364431396,-14.75559656523593,0.0,1.0,2.0,18.75559656523593,20.300774009715497,False,False,True,False,False,False
102,90.1276201935276,-12.575075826041802,0.0,1.0,2.0,16.575075826041804,18.120253270521367,False,False,True,False,False,False
103,102.76069433042332,-18.05675726512932,0.0,1.0,2.0,22.056757265129317,23.601934709608884,False,False,True,False,False,False
104,105.6092070017765,-26.45314515854494,0.0,1.0,2.0,30.45314515854494,31.998322603024505,False,False,True,False,False,False
105,102.51385471530412,-1.1270643422674986,0.0,1.0,2.0,5.127064342267499,6.672241786747065,False,False,True,False,False,False
106,111.89678298793703,-26.73108810287163,0.0,1.0,2.0,30.73108810287163,32.276265547351194,False,False,True,False,False,False
107,104.3701770240049,-34.92793298866257,0.0,1.0,2.0,38.92793298866257,40.47311043314213,False,False,True,False,False,False
108,89.26142665435111,-18.841406878173835,0.0,1.0,2.0,22.841406878173835,24.3865843226534,False,False,True,False,False,False
109,97.98141391494401,-3.752426127013308,0.0,1.0,2.0,7.752426127013308,9.297603571492871,False,False,True,False,False,False
110,103.36077721215696,-23.70677186227332,0.0,1.0,2.0,27.70677186227332,29.251949306752884,False,False,True,False,False,False
111,138.5684945069126,-25.98034056019354,0.0,1.0,2.0,29.98034056019354,31.525518004673103,False,False,True,False,False,False
112,102.16125346930114,-17.980024898100723,0.0,1.0,2.0,21.980024898100723,23.525202342580283,False,False,True,False,False,False
113,84.75525267824182,-17.317366768638927,0.0,1.0,2.0,21.317366768638934,22.86254421311849,False,False,True,False,False,False
114,107.34191882413165,-21.05364475763265,0.0,1.0,2.0,25.05364475763265,26.598822202112217,False,False,True,False,False,False
115,121.06644988243914,-47.48525948137359,0.0,1.0,2.0,51.48525948137359,53.030436925853145,False,False,True,False,False,False
116,90.85125360801608,-14.807438469200859,0.0,1.0,2.0,18.80743846920086,20.352615913680424,False,False,True,False,False,False
117,133.78506840470124,-25.239562175573653,0.0,1.0,2.0,29.239562175573653,30.784739620053216,False,False,True,False,False,False
118,138.07259831400523,-30.72817607182998,0.0,1.0,2.0,34.72817607182998,36.27335351630955,False,False,True,False,False,False
119,154.5496409488282,-12.535702732401113,0.0,1.0,2.0,16.535702732401113,18.080880176880676,False,False,True,False,False,False
120,80.92883041236112,-9.181756997491862,1.1102230246251565e-16,1.0,2.0,13.181756997491862,14.726934441971427,False,False,True,False,False,False
121,67.66407630581043,-13.587253254121183,7.061018436615996e-14,1.0,2.0,17.587253254121183,19.13243069860075,False,False,True,False,False,False
122,143.89223965828373,-11.290772714169561,0.0,1.0,2.0,15.290772714169556,16.835950158649123,False,False,True,False,False,False
123,98.28777272567537,-21.80369571394487,0.0,1.0,2.0,25.803695713944865,27.348873158424432,False,False,True,False,False,False
124,112.5087844305278,-32.89814688906373,0.0,1.0,2.0,36.89814688906373,38.44332433354329,False,False,True,False,False,False
125,85.5918819167136,-24.46387122130544,0.0,1.0,2.0,28.46387122130544,30.009048665785002,False,False,True,False,False,False
126,102.50226828002779,-11.707361211292092,0.0,1.0,2.0,15.707361211292092,17.25253865577166,False,False,True,False,False,False
127,101.44455935500798,-30.826281546263843,0.0,1.0,2.0,34.82628154626384,36.371458990743406,False,False,True,False,False,False
128,122.06047957234209,-8.55648126053044,0.0,1.0,2.0,12.55648126053044,14.101658705010003,False,False,True,False,False,False
129,109.24494229004247,-27.617213915203045,0.0,1.0,2.0,31.617213915203045,33.16239135968261,False,False,True,False,False,False
130,91.80722160270585,-33.060062698634226,0.0,1.0,2.0,37.06006269863422,38.60524014311379,False,False,True,False,False,False
131,119.5976065553098,-19.89505628678826,0.0,1.0,2.0,23.89505628678826,25.440233731267824,False,False,True,False,False,False
132,62.876739216190344,-21.98981422513548,7.203126983768016e-13,1.0,2.0,25.98981422513548,27.534991669615046,False,False,True,False,False,False
133,73.85393799868777,-2.7248876593635494,3.4416913763379853e-15,1.0,2.0,6.724887659363549,8.270065103843116,False,False,True,False,False,False
134,100.92123702272998,0.5644306115911668,0.0,0.7541113025188745,2.0,3.435569388408833,4.9807468328884,False,False,True,False,False,False
135,103.38546974372636,-7.845745160615547,0.0,1.0,2.0,11.845745160615547,13.390922605095113,False,False,True,False,False,False
136,89.98713889030931,-19.865663656388463,0.0,1.0,2.0,23.865663656388463,25.410841100868023,False,False,True,False,False,False
137,110.97316823048317,-9.037009002344455,0.0,1.0,2.0,13.037009002344455,14.582186446824018,False,False,True,False,False,False
138,104.07705279442305,-19.64955532195039,0.0,1.0,2.0,23.64955532195039,25.194732766429958,False,False,True,False,False,False
139,104.98459084319211,-13.986962933536983,0.0,1.0,2.0,17.986962933536983,19.53214037801655,False,False,True,False,False,False
140,83.10503774145356,-15.371956464884121,0.0,1.0,2.0,19.371956464884125,20.917133909363685,False,False,True,False,False,False
141,89.66216125569005,-23.972836566882037,0.0,1.0,2.0,27.972836566882037,29.5180140113616,False,False,True,False,False,False
142,90.0831472251061,-16.89013542566805,0.0,1.0,2.0,20.89013542566805,22.435312870147616,False,False,True,False,False,False
143,116.80733408677463,-28.172479057207973,0.0,1.0,2.0,32.17247905720797,33.71765650168754,False,False,True,False,False,False
144,93.19006716144577,-13.385052115594764,0.0,1.0,2.0,17.38505211559476,18.930229560074324,False,False,True,False,False,False
145,107.31785629673507,-29.73463507080784,0.0,1.0,2.0,33.73463507080784,35.279812515287404,False,False,True,False,False,False
146,111.84792114571137,-20.895621054091386,0.0,1.0,2.0,24.895621054091386,26.44079849857095,False,False,True,False,False,False
147,76.38773835028944,-18.441853786847815,9.992007221626409e-16,1.0,2.0,22.441853786847815,23.98703123132738,False,False,True,False,False,False
148,73.72540373637499,-21.514468994563398,3.6637359812630166e-15,1.0,2.0,25.514468994563398,27.059646439042965,False,False,True,False,False,False
149,162.79093908020937,-12.602862139048307,0.0,1.0,2.0,16.602862139048312,18.14803958352787,False,False,True,False,False,False
150,78.36622030032015,-22.536162017962212,3.3306690738754696e-16,1.0,2.0,26.536162017962212,28.081339462441775,False,False,True,False,False,False
151,96.46993485232676,-44.268209264758624,0.0,1.0,2.0,48.268209264758624,49.81338670923819,False,False,True,False,False,False
152,105.863600048607,-21.854744528490947,0.0,1.0,2.0,25.854744528490947,27.399921972970514,False,False,True,False,False,False
153,126.62224593825212,-19.06934207108697,0.0,1.0,2.0,23.06934207108697,24.61451951556654,False,False,True,False,False,False
154,100.48376101866698,-17.084570702922363,0.0,1.0,2.0,21.084570702922363,22.629748147401926,False,False,True,False,False,False
155,124.42350493919065,-12.218209758337867,0.0,1.0,2.0,16.218209758337863,17.763387202817427,False,False,True,False,False,False
156,98.3824510212518,-22.32134881600924,0.0,1.0,2.0,26.32134881600924,27.866526260488804,False,False,True,False,False,False
157,119.30056561633467,-26.43433968140598,0.0,1.0,2.0,30.43433968140598,31.979517125885543,False,False,True,False,False,False
158,85.43050686800109,-8.241152941280411,0.0,1.0,2.0,12.241152941280411,13.786330385759975,False,False,True,False,False,False
159,109.16705087419768,-28.280163336327277,0.0,1.0,2.0,32.28016333632728,33.82534078080684,False,False,True,False,False,False
160,99.16624912764487,-25.184993940515394,0.0,1.0,2.0,29.184993940515394,30.73017138499496,False,False,True,False,False,False
161,107.03266213106704,-23.3518251297764,0.0,1.0,2.0,27.3518251297764,28.897002574255964,False,False,True,False,False,False
162,100.60565580836628,-4.694711851786753,0.0,1.0,2.0,8.694711851786753,10.239889296266313,False,False,True,False,False,False
163,84.63052627717906,-3.079609363356113,0.0,1.0,2.0,7.079609363356113,8.624786807835676,False,False,True,False,False,False
164,86.11780931981122,-11.475852760070346,0.0,1.0,2.0,15.47585276007035,17.02103020454991,False,False,True,False,False,False
165,91.61058226463462,-16.562915177743548,0.0,1.0,2.0,20.562915177743548,22.10809262222311,False,False,True,False,False,False
166,90.62307023971582,-25.560124630358832,0.0,1.0,2.0,29.560124630358832,31.1053020748384,False,False,True,False,False,False
167,74.81346157767021,-9.370482685558144,2.220446049250313e-15,1.0,2.0,13.370482685558144,14.915660130037708,False,False,True,False,False,False
168,95.60897778506467,-23.884499067479606,0.0,1.0,2.0,27.884499067479606,29.429676511959173,False,False,True,False,False,False
169,84.86632238997139,-24.726600828083626,0.0,1.0,2.0,28.726600828083622,30.27177827256319,False,False,True,False,False,False
170,189.78500479283497,-11.580671819511533,0.0,1.0,2.0,15.580671819511533,17.1258492639911,False,False,True,False,False,False
171,97.19940442995821,-9.278562472125108,0.0,1.0,2.0,13.27856247212511,14.823739916604673,False,False,True,False,False,False
172,108.05144036513923,-28.184302184596106,0.0,1.0,2.0,32.184302184596106,33.72947962907567,False,False,True,False,False,False
173,130.14644367273104,-21.13570273475388,0.0,1.0,2.0,25.13570273475388,26.680880179233448,False,False,True,False,False,False
174,90.53449700120746,-19.12389079511587,0.0,1.0,2.0,23.12389079511587,24.669068239595433,False,False,True,False,False,False
175,101.27673131882234,-9.383404092720017,0.0,1.0,2.0,13.383404092720017,14.928581537199584,False,False,True,False,False,False
176,107.6113429173908,-25.142858973567822,0.0,1.0,2.0,29.142858973567822,30.688036418047385,False,False,True,False,False,False
177,124.39310175132377,-9.470993957099573,0.0,1.0,2.0,13.470993957099573,15.016171401579136,False,False,True,False,False,False
178,95.43079844112067,-18.445726602830987,0.0,1.0,2.0,22.445726602830984,23.99090404731055,False,False,True,False,False,False
179,112.33257194425295,-16.336628416404743,0.0,1.0,2.0,20.336628416404743,21.881805860884306,False,False,True,False,False,False
180,116.54181539747151,-0.1350276705401967,0.0,1.0,2.0,4.135027670540197,5.68020511501976,False,False,True,False,False,False
181,103.57416776588023,-23.398187306530794,0.0,1.0,2.0,27.398187306530794,28.943364751010357,False,False,True,False,False,False
182,105.50188836648229,-28.76833460233314,0.0,1.0,2.0,32.76833460233314,34.313512046812704,False,False,True,False,False,False
183,103.93366109814056,-15.928263873454402,0.0,1.0,2.0,19.9282638734544,21.47344131793397,False,False,True,False,False,False
184,126.08398295883265,-26.99946639971864,0.0,1.0,2.0,30.99946639971864,32.544643844198205,False,False,True,False,False,False
185,56.373731794812265,-21.476923584625986,1.674127503292766e-11,1.0,2.0,25.476923584625986,27.02210102910555,False,False,True,False,False,False
186,142.63628498615034,-4.871326026727971,0.0,1.0,2.0,8.87132602672797,10.416503471207534,False,False,True,False,False,False
187,79.19222247462884,-16.99675560043021,2.220446049250313e-16,1.0,2.0,20.996755600430205,22.54193304490977,False,False,True,False,False,False
188,104.5509266420402,-21.968808648594866,0.0,1.0,2.0,25.968808648594866,27.51398609307443,False,False,True,False,False,False
189,110.49725278796008,-22.589689189032434,0.0,1.0,2.0,26.589689189032434,28.134866633511994,False,False,True,False,False,False
190,69.69305566404248,-12.99493100497334,2.631228568361621e-14,1.0,2.0,16.99493100497334,18.540108449452905,False,False,True,False,False,False
191,108.95034534102973,-6.603838298266584,0.0,1.0,2.0,10.603838298266584,12.149015742746151,False,False,True,False,False,False
192,135.53114707236574,-21.177646852276702,0.0,1.0,2.0,25.177646852276702,26.722824296756265,False,False,True,False,False,False
193,94.86420439504364,-17.70879143278789,0.0,1.0,2.0,21.70879143278789,23.253968877267454,False,False,True,False,False,False
194,89.75095530837726,-16.36713730577759,0.0,1.0,2.0,20.36713730577759,21.912314750257153,False,False,True,False,False,False
195,92.69667477594487,-13.510777790082676,0.0,1.0,2.0,17.510777790082678,19.05595523456224,False,False,True,False,False,False
196,92.03246074931445,-11.031864761654468,0.0,1.0,2.0,15.031864761654472,16.57704220613403,False,False,True,False,False,False
197,102.229956277902,-9.425533634040143,0.0,1.0,2.0,13.425533634040143,14.970711078519706,False,False,True,False,False,False
198,88.80499611348522,-9.213744313081254,0.0,1.0,2.0,13.213744313081254,14.75892175756082,False,False,True,False,False,False
199,127.14188290188298,-9.676173225324227,0.0,1.0,2.0,13.676173225324227,15.22135066980379,False,False,True,False,False,False
