null_best_deltaD_add,null_best_k2,null_reference_deltaD_add
2.120910518191252,22.59,0.5301314791243215
1.4127377058873378,20.79,0.11484317118028287
2.5160806521181343,20.42,0.9640807663766395
4.627028709566574,23.62,0.1672638502772017
6.33240972462292,21.490000000000002,1.5344923633326957
3.7647166632747826,21.53,0.964318308014299
4.7161645185606815,19.36,4.553205347560521
5.439162281509631,23.5,0.04020036883736111
9.019497826083985,23.77,2.8750662467431667
4.044934231813507,22.240000000000002,0.47050383549999
2.5728678018265043,22.02,2.337626984698737
3.4092809723566972,24.0,2.339273525025135
1.0047779068115688,18.9,0.46156912163425545
3.576893894469805,20.78,0.8005767183610004
6.191206802668937,21.46,0.34058740411916233
2.5324144774398434,18.74,1.0179331064511388
4.51265371433891,21.2,0.8239806274324479
2.100349056091133,19.8,2.0208166245165273
1.2008508317063473,22.240000000000002,0.05470123803601723
4.617330391617571,22.36,2.3258879918735076
5.2638420008050915,18.0,1.7528452922122213
5.177665711490725,22.94,0.9063457834913677
2.188900817542226,20.2,1.4227300556660794
2.427004023938803,20.04,1.828447966058235
5.308351421911944,21.92,0.4340004551846022
4.255031552780778,23.810000000000002,2.2493061961365726
5.2000032709933635,21.71,1.386287604639783
5.670752972116745,20.44,1.2510106424382315
5.0026630951600595,18.68,0.6686274088744213
3.095716050523251,19.95,2.4856340339082443
3.496384387066165,19.16,2.7618813507368287
4.031833771642262,19.16,3.592043383761599
4.891353295061599,19.94,3.8934901113365186
2.0731622971210975,24.0,-0.003476642721246037
11.771328142991905,22.54,0.7843844123453394
5.159847025327586,22.29,0.14350294192816193
14.593136949035902,19.29,13.65682509931015
18.77780188963834,23.89,0.11625268429871483
6.0657096806016995,19.44,6.014043023535692
6.819390072248041,23.59,0.6700864572949357
4.702377464866281,18.0,0.516645506869299
1.5892198522466572,21.08,0.21256527341082432
0.9503366087099394,20.69,0.28164571014826123
1.880297575662265,18.44,1.1307566969336307
2.8628400961795464,20.47,0.4536486148607821
5.268731710644136,19.81,4.710417841209065
4.618891151465718,18.0,0.21274076941572417
5.772824715329577,19.3,5.327410385838952
4.876635684822681,18.0,0.46135563020221326
2.6949345632724615,21.79,0.5903371418153682
