"k","n_eff","delta_chi2","amp","phase"
20.6,15.6721618265035,92.5771482749624,4.6902094397866,-1.04703037369546
20.62,15.6873775175972,92.6943193543775,4.69309494878867,-1.02496407522502
20.64,15.7025932086909,92.5273541200622,4.68897078527775,-1.0027447901867
20.66,15.7178088997846,92.0798725762361,4.67790523147584,-0.980279570852651
20.68,15.7330245908783,91.3578841858107,4.65998981289261,-0.957475471054436
20.7,15.748240281972,90.3697254158942,4.63533991345956,-0.93423886916655
20.72,15.7634559730657,89.1259814099685,4.60409571712991,-0.910474786616
20.74,15.7786716641594,87.6393918974027,4.56642346075822,-0.88608619545694
20.76,15.7938873552531,85.9247414431011,4.52251698369937,-0.860973311323619
20.78,15.8091030463468,83.9987341696506,4.4725995603829,-0.835032871645388
20.8,15.8243187374405,81.8798531532957,4.41692600285099,-0.808157403695697
20.82,15.8395344285342,79.5882048021267,4.3557850204553,-0.780234493269043
20.84,15.8547501196278,77.1453486682767,4.28950182294632,-0.751146073076838
20.86,15.8699658107215,74.5741133214724,4.21844095013736,-0.720767760995409
20.88,15.8851815018152,71.8983991143105,4.14300930493318,-0.688968292895956
20.9,15.9003971929089,69.142968894048,4.06365935508015,-0.655609113854061
20.92,15.9156128840026,66.3332279547285,3.98089245030355,-0.620544216017098
20.94,15.9308285750963,63.4949947705427,3.89526217270936,-0.583620342091461
20.96,15.94604426619,60.6542642984605,3.80737759598502,-0.544677710589971
20.98,15.9612599572837,57.8369658785232,3.71790626908605,-0.503551461871385
21,15.9764756483774,55.0687179860033,3.62757665872959,-0.460074069822782
21.02,15.9916913394711,52.3745822938436,3.53717967900568,-0.414079006664224
21.04,16.0069070305648,49.7788196792462,3.44756880524435,-0.365405976609837
21.06,16.0221227216585,47.3046509482447,3.35965811789143,-0.313908029914803
21.08,16.0373384127522,44.9740251502808,3.27441746505985,-0.259460805971782
21.1,16.0525541038458,42.8073984053626,3.19286379878874,-0.201973999225378
21.12,16.0677697949395,40.8235261640693,3.11604767835146,-0.141404859731978
21.14,16.0829854860332,39.0392717616378,3.0450340133667,-0.0777731074839751
21.16,16.0982011771269,37.4694340080823,2.98087642282392,-0.0111760657878476
21.18,16.1134168682206,36.1265963754377,2.924585188693,0.0581978247513063
21.2,16.1286325593143,35.0210001006562,2.87708971351503,0.130059508372532
21.22,16.143848250408,34.1604432202475,2.8391975826383,0.204016467829361
21.24,16.1590639415017,33.5502071943374,2.81155357889254,0.279578829159273
21.26,16.1742796325954,33.1930123696839,2.79460296368028,0.356175648456304
21.28,16.1894953236891,33.0890030813898,2.78856363692424,0.433180886277509
21.3,16.2047110147828,33.2357627118254,2.79341113758561,0.509946576354665
21.32,16.2199267058765,33.6283585250167,2.80887883565012,0.585839029988407
21.34,16.2351423969702,34.2594155883453,2.83447342781903,0.66027317353014
21.36,16.2503580880639,35.1192185956352,2.86950356582197,0.732740574640233
21.38,16.2655737791575,36.1958399308423,2.91311772274583,0.802828199296129
21.4,16.2807894702512,37.4752918739505,2.96434662202392,0.87022691919355
21.42,16.2960051613449,38.9417004634488,3.02214575588572,0.934730628570188
21.44,16.3112208524386,40.5774982041621,3.08543445070082,0.99622807792634
21.46,16.3264365435323,42.3636325549196,3.15312920604125,1.05469004005041
21.48,16.341652234626,44.279786953186,3.22417028320476,1.11015430392465
21.5,16.3568679257197,46.30461103786,3.29754151641104,1.16271048840148
21.52,16.3720836168134,48.4159567160241,3.37228397912455,1.21248602705244
21.54,16.3872993079071,50.5911167827326,3.4475044793126,1.25963407514817
21.56,16.4025149990008,52.8070629383292,3.52237995600895,1.30432361973205
21.58,16.4177306900945,55.0406802473699,3.59615879249059,1.34673175627631
21.6,16.4329463811882,57.2689953365043,3.66815992332876,1.38703791254294
21.62,16.4481620722819,59.4693959235337,3.73777044669386,1.42541971822091
21.64,16.4633777633756,61.6198395939427,3.80444229190846,1.46205020315173
21.66,16.4785934544692,63.6990500810607,3.86768835161113,1.497096029304
21.68,16.4938091455629,65.6866996494282,3.92707837368318,1.53071650209394
21.7,16.5090248366566,67.5635765162406,3.98223481985725,1.56306315245226
21.72,16.5242405277503,69.3117365623766,4.03282883231534,1.59427972501244
21.74,16.539456218844,70.9146388743502,4.07857640225939,1.62450244647164
21.76,16.5546719099377,72.3572649147063,4.11923480115176,1.65386048037182
21.78,16.5698876010314,73.6262213365226,4.15459931241021,1.68247650035286
21.8,16.5851032921251,74.7098266353751,4.18450028584742,1.71046733403822
21.82,16.6003189832188,75.5981819685949,4.20880052682978,1.73794464504798
21.84,16.6155346743125,76.2832265687066,4.22739302534386,1.7650156321152
21.86,16.6307503654062,76.7587782377923,4.2401990257451,1.79178373273984
21.88,16.6459660564999,77.0205594367471,4.24716643512463,1.81834932494311
21.9,16.6611817475936,77.0662094826948,4.2482685664481,1.84481042503673
21.92,16.6763974386873,76.8952833450639,4.24350321155822,1.87126338232361
21.94,16.6916131297809,76.5092374918786,4.23289203859316,1.89780357361037
21.96,16.7068288208746,75.9114031889621,4.21648030823288,1.92452610155664
21.98,16.7220445119683,75.1069476018165,4.19433690337477,1.95152650134474
22,16.737260203062,74.1028229985022,4.16655466730456,1.97890145998684
22.02,16.7524758941557,72.907704307363,4.13325104611114,2.00674955178332
22.04,16.7676915852494,71.531915249856,4.09456903191448,2.03517199192352
22.06,16.7829072763431,69.9873432504064,4.05067840430005,2.06427340781539
22.08,16.7981229674368,68.2873433246641,4.00177726798506,2.09416262418966
22.1,16.8133386585305,66.4466311674878,3.94809388486298,2.1249534529868
22.12,16.8285543496242,64.4811657032733,3.88988879772812,2.15676547201113
22.14,16.8437700407179,62.4080214251589,3.82745724049423,2.18972476669234
22.16,16.8589857318116,60.2452509353752,3.76113182463376,2.2239645962376
22.18,16.8742014229053,58.0117382058997,3.69128548253524,2.25962592804632
22.2,16.8894171139989,55.7270432048645,3.61833463367305,2.29685776145513
22.22,16.9046328050926,53.4112386770721,3.54274251647506,2.33581713268162
22.24,16.9198484961863,51.0847400233506,3.46502259444115,2.37666865653993
22.26,16.93506418728,48.7681293892856,3.38574189563244,2.41958341720761
22.28,16.9502798783737,46.4819752443764,3.30552407589166,2.46473697173706
22.3,16.9654955694674,44.24664890243,3.22505190401975,2.51230618068811
22.32,16.9807112605611,42.0821395975945,3.14506874901409,2.56246453936816
22.34,16.9959269516548,40.0078698812467,3.06637850646427,2.61537566652567
22.36,17.0111426427485,38.0425132369128,2.98984324165251,2.67118463935104
22.38,17.0263583338422,36.2038159171971,2.91637767127127,2.73000697771938
22.4,17.0415740249359,34.5084250821565,2.84693949199078,2.79191531595276
22.42,17.0567897160296,32.9717253571434,2.78251455189113,2.85692419179816
22.44,17.0720054071233,31.6076859253735,2.72409602919007,2.92497394022882
22.46,17.087221098217,30.428720222375,2.67265721693234,2.99591536050126
22.48,17.1024367893106,29.4455602041126,2.62911827252108,3.06949750014049
22.5,17.1176524804043,28.6671470168731,2.5943083642542,-3.13782396321556
22.52,17.132868171498,28.1005397061781,2.56892589646212,-3.06014318250972
22.54,17.1480838625917,27.7508433665898,2.55350063725658,-2.98120316279178
22.56,17.1632995536854,27.6211578591247,2.5483622243334,-2.90163093162729
22.58,17.1785152447791,27.7125479138522,2.55361933042427,-2.82209032416993
22.6,17.1937309358728,28.0240351003704,2.56915258353578,-2.74324442962399
22.62,17.2089466269665,28.5526117968075,2.59462234578671,-2.6657181342234
22.64,17.2241623180602,29.2932769287763,2.62949016064107,-2.59006586487788
22.66,17.2393780091539,30.2390928935456,2.67305070961438,-2.51674836115667
22.68,17.2545937002476,31.3812627418374,2.72446996908799,-2.44612025595711
22.7,17.2698093913413,32.7092263701779,2.78282510018926,-2.37842812781834
22.72,17.285025082435,34.210774189225,2.84714228173382,-2.31381709202401
22.74,17.3002407735287,35.8721764862348,2.91642984936182,-2.25234319949431
22.76,17.3154564646223,37.6783264985097,2.98970535112139,-2.19398886387156
22.78,17.330672155716,39.612895063874,3.06601619283785,-2.13867899450962
22.8,17.3458878468097,41.6584946164767,3.14445429412176,-2.08629619179942
22.82,17.3611035379034,43.7968502518888,3.22416559868391,-2.03669403934448
22.84,17.3763192289971,46.0089755927802,3.30435544270135,-1.98970807984337
22.86,17.3915349200908,48.2753512430245,3.38429076776901,-1.94516444702747
22.88,17.4067506111845,50.5761037181983,3.463300049078,-1.90288635638779
22.9,17.4219663022782,52.8911828787604,3.54077165355316,-1.86269876794379
22.92,17.4371819933719,55.2005360616786,3.61615118400032,-1.82443156407534
22.94,17.4523976844656,57.4842772992342,3.68893822370259,-1.78792156758353
22.96,17.4676133755593,59.7228502226717,3.75868277930265,-1.75301368374228
22.98,17.482829066653,61.8971834653858,3.8249816290561,-1.71956140070493
23,17.4980447577467,63.9888375983573,3.88747471590134,-1.68742683419483
23.02,17.5132604488404,65.9801428426217,3.94584167615309,-1.65648045937215
23.04,17.528476139934,67.8543270037517,3.99979856075882,-1.62660063675983
23.06,17.5436918310277,69.595633256773,4.04909478319343,-1.59767301018313
23.08,17.5589075221214,71.1894275724007,4.09351031313219,-1.56958983210888
23.1,17.5741232132151,72.6222957140999,4.13285312563832,-1.5422492545494
23.12,17.5893389043088,73.8821298482326,4.16695690995466,-1.51555461077552
23.14,17.6045545954025,74.9582048957418,4.19567903880624,-1.48941370351805
23.16,17.6197702864962,75.8412448132367,4.21889879750214,-1.46373810832339
23.18,17.6349859775899,76.523479025218,4.23651587145465,-1.43844249561881
23.2,17.6502016686836,76.9986892391353,4.24844909060933,-1.41344397132576
23.22,17.6654173597773,77.2622468633817,4.25463542944697,-1.38866143314208
23.24,17.680633050871,77.311141218619,4.25502926153897,-1.36401493759946
23.26,17.6958487419647,77.1439986880141,4.2496018680425,-1.33942507147003
23.28,17.7110644330584,76.7610928964241,4.23834120000523,-1.31481231988181
23.3,17.7262801241521,76.1643459463521,4.22125189493839,-1.29009642249295
23.32,17.7414958152457,75.357320673731,4.19835554887543,-1.26519570819013
23.34,17.7567115063394,74.3452038240102,4.16969124614323,-1.24002639797207
23.36,17.7719271974331,73.1347799926698,4.13531635043499,-1.21450186494295
23.38,17.7871428885268,71.7343961283477,4.09530756260096,-1.18853183969298
23.4,17.8023585796205,70.1539163650705,4.04976225298498,-1.16202154885015
23.42,17.8175742707142,68.4046669359304,3.99880007924795,-1.13487077437285
