"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
8.06,17,20.82,6.13192351075818,12.9333374296388,15.8395344285342,956.240470357166,197.563138952646,161.941929531138,0.474117647058824,0.612352941176471,0.543235294117647,0.200062754476104,6.04504620972494,58.3777114738994
17,20.82,22.08,12.9333374296388,15.8395344285342,16.7981229674368,197.563138952646,161.941929531138,96.7500968324421,0.816522574447647,0.530259365994236,0.673390970220941,0.202641912677512,4.42281619157637,21.2061234091475
15.7,18.26,22.08,11.9443175085488,13.8919259685415,16.7981229674368,241.564223344365,177.261770053854,96.7500968324421,0.859802847754655,0.604600219058051,0.732201533406353,0.202864063757003,3.90643253684202,24.3833119859523
6.14,9.82,17,4.67121716576367,7.47090432700314,12.9333374296388,366.636006605102,176.628993284328,197.563138952646,0.625254582484725,0.865580448065173,0.745417515274949,0.203178869832828,11.6198506027804,27.4856159051175
8.06,9.82,15.7,6.13192351075818,7.47090432700314,11.9443175085488,956.240470357166,176.628993284328,241.564223344365,0.820773930753564,0.79938900203666,0.810081466395112,0.203382071851021,11.6851751284625,50.8719096214467
14.42,17,19.52,10.9705132785525,12.9333374296388,14.8505145074441,160.143265929411,197.563138952646,196.070372237838,0.848235294117647,0.574117647058824,0.711176470588235,0.203795209719968,5.63295579972202,24.6020693918749
17,19.52,24.5,12.9333374296388,14.8505145074441,18.6392215897736,197.563138952646,196.070372237838,107.264920214777,0.870901639344262,0.627561475409836,0.749231557377049,0.207945040931135,3.23705611170753,23.8254513957504
9.82,20.82,24.5,7.47090432700314,15.8395344285342,18.6392215897736,176.628993284328,161.941929531138,107.264920214777,0.471661863592699,0.588376560999039,0.530019212295869,0.210133799916541,2.9921331624117,21.2260988554923
9.82,19.52,20.82,7.47090432700314,14.8505145074441,15.8395344285342,176.628993284328,196.070372237838,161.941929531138,0.503073770491803,0.533299180327869,0.518186475409836,0.211067577072389,4.87115434029849,23.7793432358019
8.06,14.42,24.5,6.13192351075818,10.9705132785525,18.6392215897736,956.240470357166,160.143265929411,107.264920214777,0.558945908460472,0.849514563106796,0.704230235783634,0.212219497174736,5.74895615278857,52.6794905139788
18.26,22.08,23.24,13.8919259685415,16.7981229674368,17.680633050871,177.261770053854,96.7500968324421,83.5872801214136,0.826992753623188,0.526268115942029,0.676630434782609,0.213110786222492,4.87440221928221,15.7956358283659
8.06,17,19.52,6.13192351075818,12.9333374296388,14.8505145074441,956.240470357166,197.563138952646,196.070372237838,0.474117647058824,0.574117647058824,0.524117647058824,0.213636246883141,6.76389760008241,56.0214995492171
15.7,18.26,20.82,11.9443175085488,13.8919259685415,15.8395344285342,241.564223344365,177.261770053854,161.941929531138,0.859802847754655,0.570098576122673,0.714950711938664,0.215932814913726,4.72415838055784,25.5416431546853
17,19.52,23.24,12.9333374296388,14.8505145074441,17.680633050871,197.563138952646,196.070372237838,83.5872801214136,0.870901639344262,0.595286885245902,0.733094262295082,0.21634924834696,3.74249615007376,21.6593004792947
