mc,delta_chi2_vs_const,delta_chi2_vs_charm,p_local_rough_vs_const,p_local_rough_vs_charm,best_k,wct_aic_minus_charm_aic,wct_bic_minus_charm_bic,wct_preferred_over_charm_by_aic,wct_preferred_over_charm_by_bic,hit_delta_vs_const,hit_delta_vs_charm,hit_k_window,hit_delta_vs_charm_and_k
56,36.68307035558761,-14.184113527280175,2.0934540101436028e-07,1.0,2.0,18.184113527280175,19.72929097175974,False,False,True,False,False,False
57,43.42515851392409,-7.5043676715033065,8.445261379108615e-09,1.0,2.0,11.504367671503307,13.049545115982873,False,False,True,False,False,False
58,53.64615652369918,-4.899991295479769,6.241518413219183e-11,1.0,2.0,8.899991295479769,10.445168739959335,False,False,True,False,False,False
59,37.64514280048586,-0.8996861777488654,1.3262368669941793e-07,1.0,2.0,4.899686177748865,6.444863622228432,False,False,True,False,False,False
60,53.557310316156304,-5.685938518506461,6.514622175046725e-11,1.0,2.0,9.685938518506461,11.231115962986024,False,False,True,False,False,False
61,41.16904751826719,-13.132882432915572,2.4796899977808096e-08,1.0,2.0,17.13288243291557,18.678059877395135,False,False,True,False,False,False
62,52.03958137502712,-10.86701045217075,1.3534129372771986e-10,1.0,2.0,14.86701045217075,16.412187896650316,False,False,True,False,False,False
63,61.46656270983134,-1.3097256440760177,1.4263035197359386e-12,1.0,2.0,5.309725644076018,6.854903088555581,False,False,True,False,False,False
64,70.17260401433484,-21.357645059401793,2.0872192862952943e-14,1.0,2.0,25.357645059401793,26.90282250388136,False,False,True,False,False,False
65,51.29648547950072,-11.497960177321175,1.9354340352606414e-10,1.0,2.0,15.497960177321179,17.04313762180074,False,False,True,False,False,False
66,50.38307627793811,-21.568521249789573,3.0034130737988107e-10,1.0,2.0,25.568521249789573,27.11369869426914,False,False,True,False,False,False
67,48.4613913711999,-9.80497974000033,7.562611648026518e-10,1.0,2.0,13.80497974000033,15.350157184479896,False,False,True,False,False,False
68,41.70331623637843,-5.2061873006773025,1.9218714619739785e-08,1.0,2.0,9.206187300677303,10.751364745156863,False,False,True,False,False,False
69,57.653341895524186,-6.041604153339756,9.022782521128647e-12,1.0,2.0,10.041604153339755,11.586781597819321,False,False,True,False,False,False
70,68.0584423059538,-7.210111827562912,5.828670879282072e-14,1.0,2.0,11.210111827562912,12.755289272042475,False,False,True,False,False,False
71,56.280603024443145,-7.076656898518571,1.7511214700505207e-11,1.0,2.0,11.07665689851857,12.621834342998135,False,False,True,False,False,False
72,30.192602191963555,-9.993260173908151,4.471835550301506e-06,1.0,2.0,13.993260173908155,15.53843761838771,False,False,True,False,False,False
73,50.62688623540684,-11.836142663763912,2.6710933465068365e-10,1.0,2.0,15.836142663763912,17.38132010824348,False,False,True,False,False,False
74,59.756047009157484,-8.321424708249332,3.2642777370028853e-12,1.0,2.0,12.321424708249332,13.866602152728895,False,False,True,False,False,False
75,42.87654808242962,-15.177281052879126,1.0976536568563233e-08,1.0,2.0,19.177281052879124,20.72245849735869,False,False,True,False,False,False
76,96.99612899388231,-5.992652243776742,0.0,1.0,2.0,9.992652243776742,11.537829688256302,False,False,True,False,False,False
77,58.83534375154035,-7.418391344535248,5.095590616122081e-12,1.0,2.0,11.418391344535248,12.963568789014808,False,False,True,False,False,False
78,39.63397414764155,3.650039746542978,5.152401982844168e-08,0.16121444023960207,2.0,0.34996025345702364,1.8951376979365833,False,False,True,False,False,False
79,28.0538926714783,-5.780618062949868,1.216312987040169e-05,1.0,2.0,9.78061806294987,11.325795507429433,False,False,True,False,False,False
80,56.485321273020254,-2.7997197928556865,1.58629775981467e-11,1.0,2.0,6.7997197928556865,8.344897237335253,False,False,True,False,False,False
81,71.0436500165554,-11.823432409487431,1.3655743202889425e-14,1.0,2.0,15.823432409487431,17.368609853966994,False,False,True,False,False,False
82,42.192462233337665,-2.0104814988396473,1.5217434534697816e-08,1.0,2.0,6.0104814988396456,7.555658943319209,False,False,True,False,False,False
83,69.46731445066536,-12.188470440249139,2.942091015256665e-14,1.0,2.0,16.18847044024914,17.733647884728704,False,False,True,False,False,False
84,50.26126840814649,-5.3964526562443,3.1845948100794885e-10,1.0,24.826767276009846,9.396452656244303,10.941630100723863,False,False,True,False,False,False
85,46.9457551710769,-7.280059730215676,1.5651062668098348e-09,1.0,2.0,11.280059730215676,12.82523717469524,False,False,True,False,False,False
86,67.3547422408211,-12.847856932041676,8.204548151979907e-14,1.0,2.0,16.847856932041676,18.393034376521243,False,False,True,False,False,False
87,64.49815887711753,-16.845693101033117,3.2818192607919627e-13,1.0,2.0,20.845693101033117,22.390870545512684,False,False,True,False,False,False
88,34.704979989766144,-12.28783046044921,5.340775760531713e-07,1.0,2.0,16.28783046044921,17.833007904928778,False,False,True,False,False,False
89,55.61935087781205,-6.7543889119607385,2.4096280526464398e-11,1.0,2.0,10.754388911960739,12.299566356440302,False,False,True,False,False,False
90,39.80504212987746,-9.003261370138175,4.749453008656701e-08,1.0,2.0,13.003261370138176,14.54843881461774,False,False,True,False,False,False
91,52.27209298556788,-8.862271044844153,1.2100564994454999e-10,1.0,2.0,12.862271044844153,14.407448489323713,False,False,True,False,False,False
92,25.647688648187042,-5.875058732332521,3.726524730096603e-05,1.0,2.0,9.875058732332521,11.420236176812086,False,False,True,False,False,False
93,43.270285907315035,-15.129340207055407,9.094106578899641e-09,1.0,14.088982585586365,19.129340207055407,20.67451765153497,False,False,True,False,False,False
94,50.2688511344352,-6.263601231798717,3.173004081702402e-10,1.0,2.0,10.263601231798717,11.80877867627828,False,False,True,False,False,False
95,85.43575225752335,-16.50442692639056,0.0,1.0,2.0,20.50442692639056,22.049604370870128,False,False,True,False,False,False
96,58.33662618631724,-15.338707474858909,6.485034731440464e-12,1.0,2.0,19.338707474858907,20.883884919338474,False,False,True,False,False,False
97,56.33880722688508,-6.148797611739692,1.702593621644155e-11,1.0,2.0,10.148797611739692,11.693975056219251,False,False,True,False,False,False
98,47.23435576506496,-11.775512281894795,1.3627877715194359e-09,1.0,2.0,15.775512281894795,17.320689726374354,False,False,True,False,False,False
99,43.835922375852945,-10.37060516319277,6.9394712198800335e-09,1.0,2.0,14.37060516319277,15.915782607672334,False,False,True,False,False,False
100,54.49265341012318,-6.986298516219922,4.1498471325951414e-11,1.0,2.0,10.986298516219922,12.531475960699481,False,False,True,False,False,False
101,55.58618683814775,-6.193995632282677,2.4485080629688127e-11,1.0,2.0,10.193995632282677,11.739173076762242,False,False,True,False,False,False
102,41.01182260221084,-4.885157557987863,2.672721610696982e-08,1.0,2.0,8.885157557987863,10.430335002467423,False,False,True,False,False,False
103,49.65536863297538,-8.53860997690836,4.26146784526793e-10,1.0,2.0,12.53860997690836,14.083787421387925,False,False,True,False,False,False
104,51.80902508398215,-14.192478865119725,1.5123013952234032e-10,1.0,2.0,18.192478865119725,19.737656309599288,False,False,True,False,False,False
105,49.83985016157863,2.987765691667242,3.899849332356098e-10,0.22449926498061656,2.0,1.0122343083327578,2.557411752812321,False,False,True,False,False,False
106,56.16639450681618,-14.482209661112746,1.850397612912502e-11,1.0,2.0,18.482209661112748,20.02738710559231,False,False,True,False,False,False
107,50.80626999159586,-20.328629068867276,2.4502710971319175e-10,1.0,2.0,24.328629068867276,25.873806513346842,False,False,True,False,False,False
108,40.970489570105464,-8.56599303661206,2.7259101420540333e-08,1.0,2.0,12.56599303661206,14.111170481091627,False,False,True,False,False,False
109,46.41069488279139,0.22464076426845914,2.0228188013504678e-09,0.8937578675726014,2.0,3.775359235731539,5.320536680211106,False,False,True,False,False,False
110,51.54430410168493,-11.777568293036992,1.717829212211086e-10,1.0,2.0,15.777568293036989,17.322745737516556,False,False,True,False,False,False
111,75.51800340747204,-13.96752774566706,1.5543122344752192e-15,1.0,2.0,17.96752774566706,19.512705190146626,False,False,True,False,False,False
112,51.03586997292874,-7.146059555647648,2.194023851487259e-10,1.0,2.0,11.146059555647646,12.691237000127213,False,False,True,False,False,False
113,38.305173118608025,-7.312544023764136,9.693221536544172e-08,1.0,2.0,11.312544023764136,12.857721468243696,False,False,True,False,False,False
114,53.65875012928217,-10.231154518060105,6.203748625921435e-11,1.0,2.0,14.231154518060102,15.776331962539665,False,False,True,False,False,False
115,62.786522887213216,-29.644897645644445,7.525091660909311e-13,1.0,2.0,33.64489764564445,35.19007509012401,False,False,True,False,False,False
116,42.143018930853806,-6.375134409846289,1.5580871592923984e-08,1.0,2.0,10.37513440984629,11.920311854325853,False,False,True,False,False,False
117,71.96674625818335,-13.508996691103864,8.770761894538737e-15,1.0,2.0,17.508996691103867,19.054174135583423,False,False,True,False,False,False
118,75.25647727794083,-17.369943309171926,1.7763568394002505e-15,1.0,2.0,21.369943309171926,22.915120753651493,False,False,True,False,False,False
119,87.79488288236985,-4.323321853586933,0.0,1.0,2.0,8.323321853586933,9.868499298066496,False,False,True,False,False,False
120,35.556872280545036,-2.9809786446824873,3.569297181149622e-07,1.0,2.0,6.980978644682489,8.52615608916205,False,False,True,False,False,False
121,18.694141877941462,-13.270377207740406,0.0009024769029558621,1.0,16.957679506361064,17.270377207740406,18.815554652219973,False,False,True,False,False,False
122,80.04408367493954,-2.610915425932463,2.220446049250313e-16,1.0,2.0,6.610915425932465,8.156092870412024,False,False,True,False,False,False
123,46.6614943752763,-10.966350368418187,1.7936623297742926e-09,1.0,2.0,14.966350368418187,16.511527812897754,False,False,True,False,False,False
124,56.93810173576135,-18.581518183758142,1.2747136679536197e-11,1.0,2.0,22.581518183758142,24.126695628237705,False,False,True,False,False,False
125,38.00085953731198,-12.906719262953228,1.1201018779161132e-07,1.0,2.0,16.906719262953228,18.451896707432788,False,False,True,False,False,False
126,50.68889409290912,-3.1413567019391753,2.592600578665838e-10,1.0,2.0,7.141356701939175,8.686534146418737,False,False,True,False,False,False
127,52.84201587033063,-13.592605106553489,9.195710859444262e-11,1.0,2.0,17.59260510655349,19.137782551033055,False,False,True,False,False,False
128,63.66695732508151,-2.0335040038326078,4.911626660941693e-13,1.0,2.0,6.033504003832608,7.578681448312167,False,False,True,False,False,False
129,54.21029616289948,-15.409484481694511,4.755207339002254e-11,1.0,2.0,19.409484481694513,20.954661926174076,False,False,True,False,False,False
130,42.864053963999524,-18.074264571264514,1.104224722769942e-08,1.0,2.0,22.074264571264514,23.619442015744077,False,False,True,False,False,False
131,62.03761342154184,-10.993321827702495,1.08169029289229e-12,1.0,2.0,14.993321827702495,16.538499272182058,False,False,True,False,False,False
132,28.959053581019145,-5.257553842809987,7.968546191450265e-06,1.0,2.0,9.257553842809987,10.802731287289546,False,False,True,False,False,False
133,30.583995701398074,1.162871533402857,3.7217231192432365e-06,0.5590950599529423,2.0,2.837128466597143,4.382305911076706,False,False,True,False,False,False
134,48.69850324056986,4.487334650993965,6.748690495328447e-10,0.10606880141235397,2.0,-0.4873346509939651,1.057842793485598,True,False,True,False,False,False
135,49.884634592433265,-1.638016837527541,3.816787996768767e-10,1.0,2.0,5.638016837527541,7.183194282007108,False,False,True,False,False,False
136,42.66094068748144,-9.164953795489062,1.2167246432603918e-08,1.0,2.0,13.164953795489062,14.710131239968625,False,False,True,False,False,False
137,55.857848298255774,-2.779281312430644,2.1476043166046566e-11,1.0,2.0,6.779281312430641,8.32445875691021,False,False,True,False,False,False
138,51.068163750659416,-9.191800476822735,2.160196466149955e-10,1.0,2.0,13.191800476822735,14.736977921302298,False,False,True,False,False,False
139,51.563588588851815,-5.618778364006392,1.7019574638510448e-10,1.0,2.0,9.618778364006388,11.163955808485952,False,False,True,False,False,False
140,37.02003542841339,-6.4967806182210985,1.784263989890178e-07,1.0,2.0,10.496780618221099,12.041958062700665,False,False,True,False,False,False
141,41.00575777880656,-12.190493938995132,2.6804606978458878e-08,1.0,2.0,16.190493938995132,17.735671383474696,False,False,True,False,False,False
142,41.427103885679166,-7.4248047786936375,2.1925502857733647e-08,1.0,2.0,11.424804778693638,12.969982223173204,False,False,True,False,False,False
143,60.000509090899556,-15.414276143574405,2.900124584925834e-12,1.0,2.0,19.414276143574405,20.959453588053968,False,False,True,False,False,False
144,43.8175812829865,-5.089539752050314,7.0006003216604995e-09,1.0,2.0,9.089539752050314,10.634717196529877,False,False,True,False,False,False
145,52.845181237323544,-16.750910072508518,9.181699844873492e-11,1.0,2.0,20.750910072508518,22.29608751698808,False,False,True,False,False,False
146,56.26089292393647,-10.247896074218954,1.767863633261868e-11,1.0,2.0,14.247896074218957,15.793073518698513,False,False,True,False,False,False
147,35.85116113094411,-5.204241374241683,3.1050492022011156e-07,1.0,21.893721217745426,9.204241374241683,10.749418818721246,False,False,True,False,False,False
148,31.004702073249387,-9.853679866811017,3.0546419338417508e-06,1.0,2.0,13.853679866811014,15.398857311290577,False,False,True,False,False,False
149,93.73365977977791,-3.777115499326662,0.0,1.0,2.0,7.777115499326662,9.322292943806225,False,False,True,False,False,False
150,33.213531897141365,-11.434222656279205,1.0800721738091212e-06,1.0,2.0,15.434222656279204,16.97940010075877,False,False,True,False,False,False
151,47.1706375953119,-25.43180057651954,1.4050831609324632e-09,1.0,2.0,29.43180057651954,30.976978020999105,False,False,True,False,False,False
152,51.92822455059145,-11.052090486589963,1.42795775204263e-10,1.0,2.0,15.052090486589963,16.597267931069528,False,False,True,False,False,False
153,66.78034553760563,-9.13264690387335,1.084687895058778e-13,1.0,2.0,13.13264690387335,14.677824348352914,False,False,True,False,False,False
154,48.133580992866186,-8.032513328612296,8.85165385433595e-10,1.0,2.0,12.032513328612296,13.57769077309186,False,False,True,False,False,False
155,69.94584303512308,-2.95597113155965,2.3314683517128287e-14,1.0,2.0,6.95597113155965,8.501148576039213,False,False,True,False,False,False
156,46.370574302472626,-11.707075484845788,2.0620964935602615e-09,1.0,2.0,15.707075484845788,17.25225292932535,False,False,True,False,False,False
157,61.39744456443457,-14.600437567266823,1.4749312882145205e-12,1.0,2.0,18.600437567266823,20.145615011746386,False,False,True,False,False,False
158,37.87636800317303,-2.0610895242778575,1.1883292594383477e-07,1.0,2.0,6.0610895242778575,7.606266968757417,False,False,True,False,False,False
159,54.40708969476138,-15.444630414679184,4.324685054513111e-11,1.0,2.0,19.44463041467918,20.989807859158745,False,False,True,False,False,False
160,49.17068852278905,-11.443125585524104,5.37912825393505e-10,1.0,2.0,15.443125585524104,16.98830303000367,False,False,True,False,False,False
161,46.803429631091156,-18.054165824772934,1.6756555032415577e-09,1.0,4.41090959580195,22.054165824772934,23.5993432692525,False,False,True,False,False,False
162,49.58004097896362,1.9192355624218518,4.41857883615171e-10,0.3830392628025395,2.0,2.0807644375781464,3.6259418820577096,False,False,True,False,False,False
163,37.40142638159742,1.4421317272390617,1.488899561419288e-07,0.48623372083157457,2.0,2.5578682727609383,4.103045717240498,False,False,True,False,False,False
164,38.404421900512695,-4.062729325241211,9.246654819605737e-08,1.0,2.0,8.06272932524121,9.607906769720778,False,False,True,False,False,False
165,42.35420063522331,-7.326671362571396,1.408662486657164e-08,1.0,2.0,11.326671362571396,12.87184880705096,False,False,True,False,False,False
166,46.509823742751784,-8.412893353866277,1.9289447816817074e-09,1.0,8.276379505337363,12.412893353866277,13.958070798345844,False,False,True,False,False,False
167,30.928659020964616,-2.8429487847786383,3.165709624330937e-06,1.0,2.0,6.842948784778638,8.388126229258205,False,False,True,False,False,False
168,44.86220611887316,-12.407242479899862,4.247060592099672e-09,1.0,2.0,16.407242479899864,17.952419924379424,False,False,True,False,False,False
169,37.5178007227562,-12.91795363093085,1.408886013409827e-07,1.0,2.0,16.91795363093085,18.463131075410413,False,False,True,False,False,False
170,115.16892062412462,-2.872107499889676,0.0,1.0,2.0,6.872107499889676,8.417284944369236,False,False,True,False,False,False
171,45.9389997758494,-2.4029294522356146,2.535898824262972e-09,1.0,2.0,6.402929452235615,7.948106896715181,False,False,True,False,False,False
172,54.06511520510726,-14.876834555125086,5.1000204059903353e-11,1.0,2.0,18.876834555125086,20.42201199960465,False,False,True,False,False,False
173,69.1489377424939,-10.731240076899864,3.430589146091734e-14,1.0,2.0,14.731240076899866,16.27641752137943,False,False,True,False,False,False
174,41.320876332928094,-9.1326520978496,2.3064972931585714e-08,1.0,2.0,13.1326520978496,14.677829542329164,False,False,True,False,False,False
175,48.93758411935272,-2.264870549920662,6.016542819509141e-10,1.0,2.0,6.264870549920662,7.810047994400229,False,False,True,False,False,False
176,53.86697374581125,-12.716330791997194,5.6112559043697274e-11,1.0,2.0,16.716330791997194,18.261508236476757,False,False,True,False,False,False
177,65.6301350301314,-2.203550786889938,1.8951507030351422e-13,1.0,2.0,6.203550786889938,7.748728231369505,False,False,True,False,False,False
178,44.68846619799071,-8.660240468067158,4.615327009460657e-09,1.0,2.0,12.660240468067158,14.205417912546721,False,False,True,False,False,False
179,56.480524556741685,-7.405991034530963,1.5899837002564254e-11,1.0,2.0,11.405991034530963,12.951168479010526,False,False,True,False,False,False
180,59.84666617786312,4.574109757089557,3.124278613597653e-12,0.10156514349434687,2.0,-0.574109757089559,0.9710676873900042,True,False,True,False,False,False
181,51.23303213388408,-11.761333022476517,1.995444920410705e-10,1.0,2.0,15.761333022476514,17.306510466956077,False,False,True,False,False,False
182,28.96667463093469,-38.74834547143003,7.940193746391877e-06,1.0,23.65434638414013,42.74834547143003,44.293522915909584,False,False,True,False,False,False
183,50.932441271873344,-6.609007801880445,2.3059654186141643e-10,1.0,2.0,10.609007801880445,12.154185246360008,False,False,True,False,False,False
184,66.29237342406526,-14.797230631765803,1.3744561044859438e-13,1.0,2.0,18.797230631765803,20.34240807624537,False,False,True,False,False,False
185,19.679186714686846,-10.10140023310009,0.0005777392733701259,1.0,2.0,14.10140023310009,15.64657767757965,False,False,True,False,False,False
186,78.72084251881805,1.5571661255393323,3.3306690738754696e-16,0.4590560042400952,2.0,2.4428338744606677,3.988011318940231,False,False,True,False,False,False
187,33.968456128572385,-7.557918139818481,7.563717043801432e-07,1.0,2.0,11.557918139818483,13.103095584298046,False,False,True,False,False,False
188,52.229251975909584,-10.017902918162626,1.2352807665649834e-10,1.0,2.0,14.017902918162626,15.563080362642193,False,False,True,False,False,False
189,55.09554539717092,-11.623545732009331,3.10260706015697e-11,1.0,2.0,15.623545732009331,17.168723176488896,False,False,True,False,False,False
190,28.762081852822856,-4.602586114487053,8.737335442154937e-06,1.0,2.0,8.602586114487053,10.147763558966616,False,False,True,False,False,False
191,57.04280952584557,-1.1002427942509119,1.2118528402993434e-11,1.0,2.0,5.10024279425091,6.645420238730477,False,False,True,False,False,False
192,74.33088532571846,-10.352872256593631,2.7755575615628914e-15,1.0,2.0,14.352872256593631,15.898049701073198,False,False,True,False,False,False
193,44.34740470900517,-8.370982156039412,5.4334896582020065e-09,1.0,2.0,12.370982156039412,13.916159600518977,False,False,True,False,False,False
194,40.86324799409922,-7.208219989490489,2.8688875275406645e-08,1.0,2.0,11.208219989490487,12.753397433970054,False,False,True,False,False,False
195,44.96553603430593,-3.2106563973522064,4.0421013203228995e-09,1.0,2.0,7.210656397352206,8.755833841831773,False,False,True,False,False,False
196,27.616203649554052,-19.29029424298011,1.4918218509074599e-05,1.0,15.865119803795167,23.29029424298011,24.835471687459673,False,False,True,False,False,False
197,49.40739074074246,-2.9288924682370148,4.800837505314348e-10,1.0,2.0,6.928892468237013,8.47406991271658,False,False,True,False,False,False
198,40.38831775684733,-2.2803585348263935,3.5975299517154724e-08,1.0,2.0,6.280358534826394,7.825535979305956,False,False,True,False,False,False
199,67.32652202781738,-2.0588952680809385,8.315570454442422e-14,1.0,2.0,6.0588952680809385,7.604072712560502,False,False,True,False,False,False
