i_A,i_B,region_A,region_B,A_n1,A_n2,A_n3,A_Q_low,A_Q_high,A_Q_mean,A_koide_error,A_mean_deltaD,B_n1,B_n2,B_n3,B_Q_low,B_Q_high,B_Q_mean,B_koide_error,B_mean_deltaD,scale_a,scale_rmse,affine_a,affine_b,affine_rmse,phase_coherence,mean_phase_offset
63,39,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,17.634985977589896,18.502280369930386,0.3943054357204487,0.5245901639344264,0.45944779982743755,0.30719110135412997,124.44562007677852,1.0810154486992747,5.146194741882468,0.5814206095609601,7.333421767393518,4.12359025228763,0.2813390344201128,3.025713600311135
63,40,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,17.634985977589896,19.080476631490708,0.3943054357204487,0.5409836065573771,0.46764452113891286,0.2999614503915034,127.45099772922981,1.1027097183753864,5.031741187028244,0.6300082061975699,6.938661666048386,4.102703570202337,0.7809105102035245,2.607196661053799
63,41,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,17.634985977589896,23.508242739755296,0.3943054357204487,0.6665228645383952,0.530414150129422,0.2723612689087624,103.27388293783504,1.2688421519477189,4.271748117247275,1.0020869067568738,3.9156303636422223,3.942755557391277,0.8059514707673557,2.134862578102156
63,42,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,18.502280369930386,19.080476631490708,0.37582236842105254,0.5156249999999999,0.4457236842105262,0.3277254809919854,121.81641993819555,1.1168366038080415,5.4954978191761406,0.5984184568730597,7.609724171494639,4.47139891483838,0.4323366280783372,1.598915652225272
63,43,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,18.502280369930386,23.508242739755296,0.37582236842105254,0.6352796052631577,0.5055509868421051,0.29253299548175987,97.63930514680078,1.2829690373803737,4.721949871786766,0.970497157432364,4.586692869088465,4.31145090202732,0.7512813023443512,1.2610625273243727
63,44,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,19.080476631490708,23.508242739755296,0.36443381180223283,0.6160287081339713,0.490231259968102,0.30644559289352635,100.64468279925207,1.2923869610021437,5.023481428769882,0.9494373245493576,5.034067872719295,4.557247798451348,0.350500504564898,1.9699300568302924
63,45,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,13.085494340575764,0.9197994987468671,0.5388471177944862,0.7293233082706767,0.28357374305607114,243.31444788848444,0.8486453582158993,4.468995125217652,0.1256370492552751,10.612849564425366,0.3447178796944965,0.7453559924999299,-2.677945044588987
63,46,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,14.013651497291022,0.9197994987468671,0.5770676691729324,0.7484335839598997,0.2685222728728944,226.61745761975513,0.883470370064395,4.201172443849634,0.2036329280666755,9.979155717529231,0.3111892584523159,0.7453559924999298,2.677945044588987
63,47,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,14.911377271818894,0.9197994987468671,0.6140350877192983,0.7669172932330827,0.2585465408382715,211.2080736552723,0.9171535782457271,3.942173599777478,0.27907156494983354,9.366238718072307,0.2787599362672561,0.7325664018255238,-2.6696587731069963
63,48,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,15.824318737440455,0.9197994987468671,0.6516290726817041,0.7857142857142856,0.2535790999073061,209.08984997734956,0.9514076882606408,3.6788373363749365,0.3557888227971121,8.742933294895787,0.2457809645536354,0.7531459379664687,2.683280263724356
