mc,delta_chi2_vs_const,delta_chi2_vs_charm,p_local_rough_vs_const,p_local_rough_vs_charm,best_k,wct_aic_minus_charm_aic,wct_bic_minus_charm_bic,wct_preferred_over_charm_by_aic,wct_preferred_over_charm_by_bic,hit_delta_vs_const,hit_delta_vs_charm,hit_k_window,hit_delta_vs_charm_and_k
15,349.4020018583222,-101.80454296361141,0.0,1.0,2.0,105.80454296361141,107.34972040809097,False,False,True,False,False,False
16,336.0924461144453,-83.30253072461849,0.0,1.0,2.0,87.30253072461849,88.84770816909804,False,False,True,False,False,False
17,385.638583511315,-69.88619602892288,0.0,1.0,2.0,73.88619602892288,75.43137347340243,False,False,True,False,False,False
18,339.3867271629756,-43.1967288561446,0.0,1.0,2.0,47.1967288561446,48.741906300624166,False,False,True,False,False,False
19,415.64686382787914,-41.683338593132426,0.0,1.0,2.0,45.683338593132426,47.22851603761198,False,False,True,False,False,False
20,329.7285642719538,-57.7868355899856,0.0,1.0,2.0,61.7868355899856,63.332013034465156,False,False,True,False,False,False
21,378.9792407057197,-89.7632682197511,0.0,1.0,2.0,93.7632682197511,95.30844566423065,False,False,True,False,False,False
22,393.3682334746807,-33.63333073087847,0.0,1.0,2.0,37.63333073087847,39.17850817535803,False,False,True,False,False,False
23,439.1776688588899,-83.86021359269066,0.0,1.0,2.0,87.86021359269066,89.4053910371702,False,False,True,False,False,False
24,367.74876649443684,-75.72332097700739,0.0,1.0,2.0,79.72332097700739,81.26849842148695,False,False,True,False,False,False
25,366.18707775536905,-89.2218293959607,0.0,1.0,2.0,93.2218293959607,94.76700684044026,False,False,True,False,False,False
26,366.192569207734,-78.88565379780218,0.0,1.0,2.0,82.88565379780218,84.43083124228173,False,False,True,False,False,False
27,447.6306770498047,-84.45239783828718,0.0,1.0,2.0,88.45239783828718,89.99757528276675,False,False,True,False,False,False
28,330.6231742474182,-42.878424111025026,0.0,1.0,2.0,46.878424111025026,48.42360155550458,False,False,True,False,False,False
29,358.3791151364435,-63.86270487987248,0.0,1.0,2.0,67.86270487987248,69.40788232435204,False,False,True,False,False,False
30,267.5288962016489,-55.18309504379718,0.0,1.0,2.0,59.18309504379718,60.72827248827674,False,False,True,False,False,False
31,364.8079766561913,-59.90022359583755,0.0,1.0,2.0,63.90022359583755,65.44540104031711,False,False,True,False,False,False
32,328.5565303649628,-66.57823767120729,0.0,1.0,2.0,70.57823767120729,72.12341511568685,False,False,True,False,False,False
33,317.13127620201425,-55.0354609956493,0.0,1.0,2.0,59.0354609956493,60.580638440128865,False,False,True,False,False,False
34,337.7433133442093,-66.4803965247907,0.0,1.0,2.0,70.4803965247907,72.02557396927027,False,False,True,False,False,False
35,352.2389176756929,-76.39247544919844,0.0,1.0,2.0,80.39247544919844,81.937652893678,False,False,True,False,False,False
36,374.73867149313014,-53.964496182503055,0.0,1.0,2.0,57.964496182503055,59.50967362698261,False,False,True,False,False,False
37,344.9761495296695,-67.18564235076599,0.0,1.0,2.0,71.18564235076599,72.73081979524555,False,False,True,False,False,False
38,394.639138662935,-85.76541594803648,0.0,1.0,2.0,89.76541594803646,91.31059339251603,False,False,True,False,False,False
39,457.7616500720063,-60.34274654200846,0.0,1.0,2.0,64.34274654200846,65.88792398648802,False,False,True,False,False,False
40,371.2225405910266,-85.15749582643042,0.0,1.0,2.0,89.15749582643042,90.70267327090998,False,False,True,False,False,False
41,354.84281931456826,-84.20300976067519,0.0,1.0,2.0,88.20300976067519,89.74818720515475,False,False,True,False,False,False
42,348.56945238212313,-102.91488207393749,0.0,1.0,2.0,106.91488207393749,108.46005951841705,False,False,True,False,False,False
43,358.9529267152906,-64.3662944037647,0.0,1.0,2.0,68.3662944037647,69.91147184824426,False,False,True,False,False,False
44,376.36916255497954,-87.3942175406234,0.0,1.0,2.0,91.3942175406234,92.93939498510295,False,False,True,False,False,False
45,373.60298021776725,-74.99211847619391,0.0,1.0,2.0,78.99211847619391,80.53729592067347,False,False,True,False,False,False
46,341.2927713674661,-42.1193005187349,0.0,1.0,2.0,46.1193005187349,47.66447796321446,False,False,True,False,False,False
47,330.9404468461956,-101.74004007638354,0.0,1.0,2.0,105.74004007638354,107.2852175208631,False,False,True,False,False,False
48,367.8582471481382,-46.41080721497208,0.0,1.0,2.0,50.410807214972095,51.95598465945165,False,False,True,False,False,False
49,436.671451323307,-78.29721607163685,0.0,1.0,2.0,82.29721607163685,83.84239351611642,False,False,True,False,False,False
50,407.2343487376472,-44.69975241703111,0.0,1.0,2.0,48.69975241703111,50.24492986151066,False,False,True,False,False,False
51,370.19322246819377,-71.52387455171423,0.0,1.0,2.0,75.52387455171423,77.06905199619379,False,False,True,False,False,False
52,351.34140953140314,-79.95221769421235,0.0,1.0,2.0,83.95221769421235,85.4973951386919,False,False,True,False,False,False
53,431.8271697359269,-66.64369362421095,0.0,1.0,2.0,70.64369362421095,72.1888710686905,False,False,True,False,False,False
54,382.91003503965584,-104.54256191978175,0.0,1.0,2.0,108.54256191978176,110.0877393642613,False,False,True,False,False,False
55,421.0374164051386,-60.21777795046427,0.0,1.0,2.0,64.21777795046427,65.76295539494383,False,False,True,False,False,False
56,333.85328200714855,-86.17136105937297,0.0,1.0,2.0,90.17136105937297,91.71653850385252,False,False,True,False,False,False
57,351.19487064716145,-68.50864761906054,0.0,1.0,2.0,72.50864761906054,74.0538250635401,False,False,True,False,False,False
58,380.3705435752813,-58.51138366058547,0.0,1.0,2.0,62.51138366058547,64.05656110506503,False,False,True,False,False,False
59,332.7585070438366,-47.099131752174614,0.0,1.0,2.0,51.099131752174614,52.64430919665417,False,False,True,False,False,False
60,380.62014489734236,-62.18161576629584,0.0,1.0,2.0,66.18161576629583,67.7267932107754,False,False,True,False,False,False
61,338.3544405784768,-89.16033475704086,0.0,1.0,2.0,93.16033475704086,94.7055122015204,False,False,True,False,False,False
62,373.7028796249125,-78.62335121481517,0.0,1.0,2.0,82.62335121481519,84.16852865929474,False,False,True,False,False,False
63,397.18891900323797,-51.495510108890215,0.0,1.0,2.0,55.495510108890215,57.04068755336977,False,False,True,False,False,False
64,422.26248520347036,-100.52736929880935,0.0,1.0,2.0,104.52736929880936,106.07254674328891,False,False,True,False,False,False
65,375.2183745684236,-77.96534953452833,0.0,1.0,2.0,81.96534953452833,83.51052697900789,False,False,True,False,False,False
66,373.0892330394091,-102.74502345251143,0.0,1.0,2.0,106.74502345251143,108.290200896991,False,False,True,False,False,False
67,366.5163453957374,-72.99173845848021,0.0,1.0,2.0,76.99173845848021,78.53691590295978,False,False,True,False,False,False
68,346.97752165653174,-58.2031585334797,0.0,1.0,2.0,62.2031585334797,63.74833597795926,False,False,True,False,False,False
69,387.07728588447054,-66.92447413058746,0.0,1.0,2.0,70.92447413058746,72.46965157506702,False,False,True,False,False,False
70,418.6381191734906,-66.38704439096605,0.0,1.0,2.0,70.38704439096605,71.93222183544562,False,False,True,False,False,False
71,386.73345431445523,-65.68900142301678,0.0,1.0,2.0,69.68900142301678,71.23417886749633,False,False,True,False,False,False
72,308.7624649297827,-76.34633790034903,0.0,1.0,2.0,80.34633790034903,81.89151534482858,False,False,True,False,False,False
73,372.20170641428007,-80.1535400462331,0.0,1.0,2.0,84.1535400462331,85.69871749071265,False,False,True,False,False,False
74,394.9338443871909,-70.70777738635775,0.0,1.0,2.0,74.70777738635775,76.2529548308373,False,False,True,False,False,False
75,352.8205629179289,-87.55901913206033,0.0,1.0,2.0,91.55901913206033,93.10419657653989,False,False,True,False,False,False
76,486.68725763042136,-63.61391871125033,0.0,1.0,2.0,67.61391871125034,69.15909615572988,False,False,True,False,False,False
77,395.134420204228,-67.21068946327655,0.0,1.0,2.0,71.21068946327655,72.75586690775611,False,False,True,False,False,False
78,343.0754429549076,-31.33177946252631,0.0,1.0,2.0,35.33177946252631,36.87695690700588,False,False,True,False,False,False
79,300.8919553548105,-63.6180313512382,0.0,1.0,2.0,67.6180313512382,69.16320879571776,False,False,True,False,False,False
80,388.0280137595407,-53.76102564488522,0.0,1.0,2.0,57.76102564488522,59.30620308936478,False,False,True,False,False,False
81,425.426042323025,-79.29735942846267,0.0,1.0,2.0,83.29735942846267,84.84253687294222,False,False,True,False,False,False
82,346.51530723351516,-53.25074687767933,0.0,1.0,2.0,57.25074687767933,58.79592432215889,False,False,True,False,False,False
83,419.25745540008626,-81.74562577002887,0.0,1.0,2.0,85.74562577002887,87.29080321450843,False,False,True,False,False,False
84,331.1506359242803,-101.28583832781923,0.0,1.0,2.0,105.28583832781925,106.8310157722988,False,False,True,False,False,False
85,361.2361520982833,-68.08540204748851,0.0,1.0,2.0,72.08540204748851,73.63057949196808,False,False,True,False,False,False
86,404.6734675964591,-92.85740853744768,0.0,1.0,2.0,96.85740853744768,98.40258598192725,False,False,True,False,False,False
87,409.2316644198148,-91.41028834010586,0.0,1.0,2.0,95.41028834010586,96.95546578458543,False,False,True,False,False,False
88,326.9839389667376,-80.87426181048278,0.0,1.0,2.0,84.87426181048278,86.41943925496234,False,False,True,False,False,False
89,386.1529444773578,-65.80239942690022,0.0,1.0,2.0,69.80239942690022,71.34757687137979,False,False,True,False,False,False
90,341.24704397291873,-71.84636715242941,0.0,1.0,2.0,75.84636715242941,77.39154459690897,False,False,True,False,False,False
91,359.5046553490141,-78.66728843629795,0.0,1.0,2.0,82.66728843629795,84.21246588077751,False,False,True,False,False,False
92,292.22525635561885,-65.98664033637282,0.0,1.0,2.0,69.98664033637282,71.53181778085238,False,False,True,False,False,False
93,344.62453272021213,-96.71440491405944,0.0,1.0,2.0,100.71440491405944,102.25958235853902,False,False,True,False,False,False
94,372.4979963886461,-63.50264440365238,0.0,1.0,2.0,67.50264440365238,69.04782184813195,False,False,True,False,False,False
95,443.36362472588564,-100.63254523995066,0.0,1.0,2.0,104.63254523995066,106.17772268443022,False,False,True,False,False,False
96,391.5965705259977,-88.40971826649319,0.0,1.0,2.0,92.40971826649317,93.95489571097274,False,False,True,False,False,False
97,386.72413580257114,-65.67863145902162,0.0,1.0,2.0,69.67863145902162,71.22380890350118,False,False,True,False,False,False
98,362.47733047583137,-80.53740594780008,0.0,1.0,2.0,84.53740594780008,86.08258339227964,False,False,True,False,False,False
99,348.03965087070185,-80.1489986775044,0.0,1.0,2.0,84.1489986775044,85.69417612198396,False,False,True,False,False,False
100,372.1873126817942,-69.99512474331974,0.0,1.0,2.0,73.99512474331974,75.54030218779928,False,False,True,False,False,False
101,384.5892822328262,-63.52948748824393,0.0,1.0,2.0,67.52948748824393,69.0746649327235,False,False,True,False,False,False
102,347.2093436060866,-57.00448707775456,0.0,1.0,2.0,61.00448707775456,62.549664522234124,False,False,True,False,False,False
103,371.02388535584043,-69.62721763347575,0.0,1.0,2.0,73.62721763347575,75.1723950779553,False,False,True,False,False,False
104,373.24023866375467,-88.11426130757886,0.0,1.0,2.0,92.11426130757886,93.6594387520584,False,False,True,False,False,False
105,366.2301404154866,-38.355948954194794,0.0,1.0,2.0,42.355948954194794,43.90112639867435,False,False,True,False,False,False
106,388.68867659258626,-85.07949861528873,0.0,1.0,2.0,89.07949861528873,90.62467605976829,False,False,True,False,False,False
107,371.0528114372128,-104.18016618807265,0.0,1.0,2.0,108.18016618807265,109.72534363255221,False,False,True,False,False,False
108,340.6631891986383,-74.13795454984854,0.0,1.0,2.0,78.13795454984854,79.68313199432811,False,False,True,False,False,False
109,361.0750723176212,-37.35911664923755,0.0,1.0,2.0,41.35911664923755,42.90429409371711,False,False,True,False,False,False
110,364.7817304751383,-83.376623375008,0.0,1.0,2.0,87.376623375008,88.92180081948754,False,False,True,False,False,False
111,434.9714042809351,-85.56310140721045,0.0,1.0,2.0,89.56310140721047,91.10827885169002,False,False,True,False,False,False
112,368.3144709844686,-70.43350301594002,0.0,1.0,2.0,74.43350301594002,75.97868046041958,False,False,True,False,False,False
113,330.2503082489502,-72.03396037494294,0.0,1.0,2.0,76.03396037494294,77.5791378194225,False,False,True,False,False,False
114,374.973188909286,-77.14308350903094,0.0,1.0,2.0,81.14308350903093,82.6882609535105,False,False,True,False,False,False
115,401.34094736263563,-126.43867263753486,0.0,1.0,2.0,130.43867263753486,131.98385008201444,False,False,True,False,False,False
116,344.36004650281006,-62.954803348623486,0.0,1.0,2.0,66.95480334862349,68.49998079310305,False,False,True,False,False,False
117,427.32187781534014,-83.9072162886109,0.0,1.0,2.0,87.9072162886109,89.45239373309045,False,False,True,False,False,False
118,433.42940581585367,-94.66068171861778,0.0,1.0,2.0,98.66068171861778,100.20585916309733,False,False,True,False,False,False
119,459.8489343960328,-61.56738649472454,0.0,1.0,2.0,65.56738649472453,67.1125639392041,False,False,True,False,False,False
120,323.5218782876233,-51.571281617888744,0.0,1.0,2.0,55.57128161788876,57.116459062368314,False,False,True,False,False,False
121,301.9194205787379,-58.64818836028579,0.0,1.0,2.0,62.64818836028579,64.19336580476535,False,False,True,False,False,False
122,446.2281678711946,-57.23402167091428,0.0,1.0,2.0,61.23402167091428,62.77919911539384,False,False,True,False,False,False
123,359.80803367809375,-78.88868270844075,0.0,1.0,2.0,82.88868270844075,84.43386015292032,False,False,True,False,False,False
124,383.9721078471663,-102.49148563183509,0.0,1.0,2.0,106.4914856318351,108.03666307631465,False,False,True,False,False,False
125,337.4506688071804,-82.34901097386047,0.0,1.0,2.0,86.34901097386047,87.89418841834004,False,False,True,False,False,False
126,369.3941565187737,-58.37302149559728,0.0,1.0,2.0,62.373021495597285,63.918198940076834,False,False,True,False,False,False
127,368.76650480952446,-93.31908268242815,0.0,1.0,2.0,97.31908268242815,98.86426012690771,False,False,True,False,False,False
128,403.0202103037042,-52.260365764554834,0.0,1.0,2.0,56.260365764554834,57.80554320903439,False,False,True,False,False,False
129,382.78487149381806,-87.94760058076662,0.0,1.0,2.0,91.94760058076662,93.49277802524617,False,False,True,False,False,False
130,344.40059360528335,-103.86261324692398,0.0,1.0,2.0,107.86261324692398,109.40779069140356,False,False,True,False,False,False
131,398.80902007634097,-69.09327384196496,0.0,1.0,2.0,73.09327384196496,74.6384512864445,False,False,True,False,False,False
132,290.4363683889174,-78.67613465434057,0.0,1.0,2.0,82.67613465434057,84.22131209882014,False,False,True,False,False,False
133,310.63293110229495,-38.41396695748844,0.0,1.0,2.0,42.41396695748844,43.959144401968,False,False,True,False,False,False
134,367.5394569359595,-33.03143554851958,0.0,1.0,2.0,37.03143554851958,38.57661299299914,False,False,True,False,False,False
135,372.7254279469686,-49.11491198445991,0.0,1.0,2.0,53.11491198445991,54.66008942893947,False,False,True,False,False,False
136,344.6885194986707,-72.69921542410522,0.0,1.0,2.0,76.69921542410522,78.24439286858478,False,False,True,False,False,False
137,382.8692069429148,-51.02168975104787,0.0,1.0,2.0,55.02168975104787,56.56686719552743,False,False,True,False,False,False
138,369.4810741510434,-75.47296130097882,0.0,1.0,2.0,79.47296130097882,81.01813874545837,False,False,True,False,False,False
139,372.1878741546411,-62.651519831688674,0.0,1.0,2.0,66.65151983168867,68.19669727616824,False,False,True,False,False,False
140,326.30249406780445,-67.60139528039423,0.0,1.0,2.0,71.60139528039423,73.14657272487379,False,False,True,False,False,False
141,344.1462210346879,-82.03271477737624,0.0,1.0,2.0,86.03271477737624,87.5778922218558,False,False,True,False,False,False
142,343.1601103338528,-69.04165307470396,0.0,1.0,2.0,73.04165307470396,74.58683051918352,False,False,True,False,False,False
143,395.3881693621788,-88.69773362890085,0.0,1.0,2.0,92.69773362890085,94.24291107338041,False,False,True,False,False,False
144,346.36635020863264,-63.65506993125228,0.0,1.0,2.0,67.65506993125229,69.20024737573183,False,False,True,False,False,False
145,375.6881438069265,-94.5630909399014,0.0,1.0,2.0,98.5630909399014,100.10826838438095,False,False,True,False,False,False
146,388.50028415197744,-74.65321296468547,0.0,1.0,2.0,78.65321296468547,80.19839040916503,False,False,True,False,False,False
147,318.9149995209859,-70.1205889715979,0.0,1.0,2.0,74.1205889715979,75.66576641607745,False,False,True,False,False,False
148,313.67729100587104,-76.7058126542011,0.0,1.0,2.0,80.7058126542011,82.25099009868066,False,False,True,False,False,False
149,479.1235004597679,-60.867163979414364,0.0,1.0,2.0,64.86716397941436,66.41234142389392,False,False,True,False,False,False
150,322.0901937789163,-79.71242513920573,0.0,1.0,2.0,83.71242513920573,85.2576025836853,False,False,True,False,False,False
151,360.4124553427823,-117.17696256542828,0.0,1.0,2.0,121.17696256542828,122.72214000990785,False,False,True,False,False,False
152,374.0932517395776,-78.8221683017927,0.0,1.0,2.0,82.8221683017927,84.36734574627226,False,False,True,False,False,False
153,414.4766376713941,-70.98177236071439,0.0,1.0,2.0,74.98177236071439,76.52694980519395,False,False,True,False,False,False
154,366.7861467888831,-65.5750893120342,0.0,1.0,2.0,69.5750893120342,71.12026675651376,False,False,True,False,False,False
155,394.608654913524,-61.39028565460349,0.0,1.0,2.0,65.39028565460349,66.93546309908305,False,False,True,False,False,False
156,363.5570194349357,-76.11925959842094,0.0,1.0,2.0,80.11925959842094,81.66443704290049,False,False,True,False,False,False
157,401.57809326032947,-85.4736553250046,0.0,1.0,2.0,89.4736553250046,91.01883276948416,False,False,True,False,False,False
158,336.7619964767561,-49.32588207558691,0.0,1.0,2.0,53.32588207558691,54.87105952006647,False,False,True,False,False,False
159,377.61033142947394,-93.53908002858812,0.0,1.0,2.0,97.53908002858812,99.08425747306768,False,False,True,False,False,False
160,364.20629439108984,-83.1573500730682,0.0,1.0,2.0,87.1573500730682,88.70252751754776,False,False,True,False,False,False
161,378.1408994878096,-80.60951681211246,0.0,1.0,2.0,84.60951681211246,86.15469425659202,False,False,True,False,False,False
162,365.1957836176808,-45.29751363589348,0.0,1.0,2.0,49.297513635893466,50.842691080373044,False,False,True,False,False,False
163,334.95112293695877,-39.91686057699157,0.0,1.0,2.0,43.91686057699157,45.46203802147112,False,False,True,False,False,False
164,337.4030140933126,-56.83033955746643,0.0,1.0,2.0,60.83033955746643,62.375517001945994,False,False,True,False,False,False
165,346.96893563975027,-67.49971348478226,0.0,1.0,2.0,71.49971348478226,73.04489092926181,False,False,True,False,False,False
166,346.5215220452308,-85.16481767059763,0.0,1.0,2.0,89.16481767059763,90.70999511507719,False,False,True,False,False,False
167,315.66076300707255,-52.025864817497165,0.0,1.0,2.0,56.025864817497165,57.57104226197672,False,False,True,False,False,False
168,354.41120234843044,-83.70839305645703,0.0,1.0,2.0,87.70839305645703,89.25357050093659,False,False,True,False,False,False
169,334.94095596102125,-83.99102588953636,0.0,1.0,2.0,87.99102588953636,89.53620333401592,False,False,True,False,False,False
170,515.467716925011,-64.76795845406215,0.0,1.0,2.0,68.76795845406215,70.31313589854172,False,False,True,False,False,False
171,359.77765793177065,-53.06021359651031,0.0,1.0,2.0,57.06021359651031,58.605391040989865,False,False,True,False,False,False
172,374.0467003676183,-95.38621164131862,0.0,1.0,2.0,99.38621164131862,100.93138908579817,False,False,True,False,False,False
173,417.79249488663936,-78.23682487134391,0.0,1.0,2.0,82.23682487134391,83.78200231582348,False,False,True,False,False,False
174,347.1320787801676,-71.80474723185745,0.0,1.0,2.0,75.80474723185745,77.34992467633701,False,False,True,False,False,False
175,368.18241487625335,-52.86755671250087,0.0,1.0,2.0,56.86755671250087,58.41273415698043,False,False,True,False,False,False
176,374.87727280695157,-87.15713672147999,0.0,1.0,2.0,91.15713672147999,92.70231416595955,False,False,True,False,False,False
177,405.1754653285749,-56.818662874899076,0.0,1.0,2.0,60.818662874899076,62.36384031937863,False,False,True,False,False,False
178,356.101615040359,-70.64456173388822,0.0,1.0,2.0,74.64456173388822,76.18973917836779,False,False,True,False,False,False
179,387.6154679116892,-65.86324695390437,0.0,1.0,2.0,69.86324695390437,71.40842439838391,False,False,True,False,False,False
180,395.9355800669614,-36.73168215667774,0.0,1.0,2.0,40.73168215667774,42.2768596011573,False,False,True,False,False,False
181,372.13580982695424,-79.5044136851938,0.0,1.0,2.0,83.5044136851938,85.04959112967336,False,False,True,False,False,False
182,368.5244606758657,-96.0300681862871,0.0,1.0,2.0,100.0300681862871,101.57524563076666,False,False,True,False,False,False
183,373.4071782950187,-65.41555437911879,0.0,1.0,2.0,69.41555437911879,70.96073182359834,False,False,True,False,False,False
184,413.71850333359384,-86.74621305822959,0.0,1.0,2.0,90.74621305822959,92.29139050270913,False,False,True,False,False,False
185,278.2400601163954,-76.05686051744706,0.0,1.0,2.0,80.05686051744706,81.60203796192663,False,False,True,False,False,False
186,444.0422162939513,-45.0358963030926,0.0,1.0,2.0,49.0358963030926,50.581073747572155,False,False,True,False,False,False
187,323.3184660975369,-68.18450030361586,0.0,1.0,2.0,72.18450030361586,73.72967774809543,False,False,True,False,False,False
188,373.4956643187712,-77.94394862730373,0.0,1.0,2.0,81.94394862730373,83.48912607178329,False,False,True,False,False,False
189,385.5053457128057,-78.20974164395682,0.0,1.0,2.0,82.20974164395682,83.75491908843638,False,False,True,False,False,False
190,298.3412315652197,-63.06781392839744,0.0,1.0,2.0,67.06781392839744,68.612991372877,False,False,True,False,False,False
191,372.8343803230065,-43.4511963738416,0.0,1.0,2.0,47.4511963738416,48.99637381832116,False,False,True,False,False,False
192,422.6526836766974,-79.50329124702704,0.0,1.0,2.0,83.50329124702704,85.04846869150659,False,False,True,False,False,False
193,353.11490925377007,-69.70443319072025,0.0,1.0,2.0,73.70443319072025,75.24961063519982,False,False,True,False,False,False
194,344.5593221421153,-67.1459123179968,0.0,1.0,2.0,71.1459123179968,72.69108976247637,False,False,True,False,False,False
195,347.2367268511168,-65.0806935950807,0.0,1.0,2.0,69.0806935950807,70.62587103956027,False,False,True,False,False,False
196,342.9363975284756,-58.767136015662146,0.0,1.0,2.0,62.767136015662146,64.3123134601417,False,False,True,False,False,False
197,366.38266949249527,-53.61526017536829,0.0,1.0,2.0,57.61526017536829,59.16043761984785,False,False,True,False,False,False
198,344.3631895810819,-51.56434879396861,0.0,1.0,2.0,55.56434879396861,57.10952623844817,False,False,True,False,False,False
199,416.4226090551249,-53.69648356139124,0.0,1.0,2.0,57.69648356139124,59.241661005870796,False,False,True,False,False,False
