null_best_deltaD_add,null_best_k2,null_reference_deltaD_add
3.568918241618384,18.32,2.542613885901879
2.105295137241111,20.42,1.686935580921304
2.606341962193021,20.83,0.027316567963509897
3.8958458339551783,24.0,1.5703845686271727
6.762768089347844,19.21,6.145671557963048
5.308948108815777,22.82,2.741192776201082
4.257267116468622,20.41,2.192664413750883
1.978284833396934,18.38,1.2728788614078042
4.853639052759732,21.0,4.047260177709781
4.057192578275085,19.05,2.314374419613131
2.601877092490028,24.0,1.9814460150639768
3.023498890624033,23.78,1.798473280618829
2.431979270121545,20.32,0.9737983841081856
4.14268227673621,21.21,2.739450499786521
15.268574433866348,18.07,4.131685164557233
6.043137560750289,19.34,5.7278003127108335
2.560136348862855,22.8,0.8430720353648411
6.708104906169474,24.0,3.199125183633676
8.611958107433239,19.36,8.336548887721037
4.715223006664786,22.64,0.9931952801159554
5.244127409533824,18.24,0.5324861024156462
7.6866599199409436,18.02,1.2958879611198668
2.6731451541846454,18.47,0.5794009495528982
2.853439352247456,20.07,2.381265984641235
9.558762135885786,23.79,0.2517844819318782
6.043293975526559,19.39,5.848630998026529
8.249013951570966,20.19,3.8424906896917363
3.2716872616859973,20.26,2.1017905289908327
3.522531328899369,21.41,1.9641661187429271
4.560126546475999,18.0,2.5550630694657173
2.010248809776005,18.65,0.5953414168268409
4.736656435101374,24.0,1.4519080161662288
5.797738213038286,19.54,5.797429813172393
2.8533062557156015,18.0,1.0871429093142027
3.803142338075162,20.72,0.2670491622127713
6.146075782791723,22.17,0.9606585669203902
5.20426353503796,21.32,2.2959453929001654
5.469344810475967,18.0,2.0400695543314065
7.681377646868945,21.02,2.282138767847613
4.579389987166294,19.5,4.573922927144416
6.031170756894063,24.0,3.3434050227850918
4.790027733813531,24.0,1.5939631088151884
3.245131717712738,18.36,8.398094535522205e-05
3.223303604949777,20.54,0.7736934495195413
3.901548323313179,19.93,3.407744531494629
4.62449542739941,22.810000000000002,0.22059962082878926
2.526749929140351,20.37,1.5589135571589665
3.637862126075028,21.98,0.8914480143695371
9.353759454479444,24.0,5.8332291127428135
2.9107541637459704,23.34,0.7073910731203981
3.063012226844826,20.83,1.6845770870556365
4.320582967524317,21.34,0.9939888957753098
2.9408297296647845,23.65,1.21358060526682
9.364723948806848,22.810000000000002,0.498159943294489
5.390650071305558,23.09,1.4813145965726804
4.051212054631691,21.11,2.1166412778918584
4.426573976089969,18.66,1.7781912060757534
6.835616397125797,19.88,6.45694549925831
2.8124098000800757,19.74,2.7053071069847014
5.752101156378018,18.57,2.104074809290964
11.034701314344787,19.06,8.679845781564623
6.499509389103309,19.9,6.088174842679436
5.274288189749129,23.310000000000002,0.8056725860099121
2.967256108170801,20.37,2.2166930642249483
11.56830199973566,24.0,0.3951072425920472
4.85644224218726,20.48,1.3040432655340481
10.201908634337165,24.0,3.2335790315470163
1.9770087690576972,20.02,1.7031762168450548
2.205908589814129,18.0,0.5267663933856852
3.5281782696796427,23.060000000000002,0.010112670161454673
5.0000718445064365,18.62,1.220737241404791
8.29081851607264,23.37,3.855396148397574
6.045495602817894,19.13,4.31209035753195
4.409339504233614,20.43,1.615327161639172
5.044899222452173,18.0,2.312336377399376
4.065918074976722,21.2,1.973863427924634
7.7259413725554325,19.0,5.892968694197062
5.416997476147273,22.83,0.9338629208564058
5.5568142262361135,21.28,2.554487896355319
4.660064819333044,22.17,0.39654329526838694
2.814559787211749,19.74,2.638600392017061
13.500914928507278,19.51,13.491828017644913
2.209856534808395,23.83,1.2317754014495392
2.0362910599428474,20.63,0.18454753331819518
8.377236014018337,19.95,6.340375678857441
6.544889328254669,21.04,0.23616896468944049
3.360889662251836,18.0,2.8860025309564463
4.877440172076792,19.69,4.768789567249289
7.906442492743153,21.01,3.030323351268727
10.219023211079246,20.2,5.812124651051668
8.177882100296436,20.22,5.571389691660059
3.833790926034432,19.57,3.827345370546105
4.310829398357015,18.73,2.2300006323734323
2.719676898712187,19.36,2.533467480788751
1.971151788660805,24.0,0.06709063717366348
5.951232250137256,18.04,3.289621668495773
10.99323728717151,22.240000000000002,1.0373491763814968
8.993571776854338,18.73,3.526482912591156
8.20305248785246,23.97,5.422605673940101
1.853802780854238,24.0,0.0073502082214389475
1.9627884285292119,21.15,0.8986659617437169
5.0050851518038115,18.0,0.29799811246346053
2.1223543382275807,19.68,2.058707173237579
3.9955412980273834,20.19,2.8176018787165305
3.2721879402500065,20.86,0.9804348805792031
8.715916759965978,19.66,8.629364684985994
1.2096297795794761,19.15,1.0491929565975049
6.737811791603207,23.4,0.3970887549758402
6.610801059407571,21.89,0.48575096512946914
3.618386789006351,22.08,2.1709098895924086
7.849368379594132,18.24,1.7726042098511527
4.038398117123194,23.65,1.107127050147902
1.538113348045968,18.0,0.2363132623424491
6.976837805366312,18.72,3.583065197397346
5.504191023245639,22.54,3.489463918217595
2.299563168088355,19.82,2.0102557495972633
9.275185766495465,21.6,1.0051269320343792
4.76220481903087,22.990000000000002,1.6570973949214434
1.5552573667607348,21.16,0.11425697007399549
2.486957040440984,18.45,1.5386824908523806
2.858716108534246,19.92,2.3733211598759993
6.281035620522317,20.28,3.0773911429746477
5.124453931176269,18.09,0.7605878208667534
4.852671090893839,19.78,4.7820035291832035
5.023909843259048,23.71,0.7036691321128572
3.386811927765656,21.240000000000002,0.279908152158967
4.26000007411146,19.96,3.2069888438833303
5.5222617939099905,20.59,0.18165417485934654
5.071567377719788,23.59,0.1147667203227769
5.187548431795598,21.72,0.01350697824367586
2.396260252387588,19.88,2.133829719793855
3.124020010695528,19.25,2.741305997425087
2.479534240649322,24.0,0.0072915297433553405
4.804859420840138,20.91,2.6970423555597876
5.6294250518133175,22.259999999999998,1.0041874211847173
6.160876411056343,22.04,0.8804960291477073
6.8923989872353175,19.05,5.9954443898926755
2.9851683939198423,18.0,0.1550989024780236
7.576030650071203,21.31,0.1999172642512974
0.9962439029842223,19.77,0.9257389577995028
3.957024179783602,22.66,2.384627803699331
5.6906067053615175,22.240000000000002,0.3446529420257889
3.3359921344074337,19.7,3.2639687983638908
1.3358583796715529,23.93,0.5900891654529374
12.823577055895832,18.03,3.716722115763041
3.9141738884651005,22.96,1.0905418305924286
4.311598331973936,21.45,0.726935080364683
1.9651678292426134,20.14,1.4763996833731454
6.26076754578289,18.0,4.069537867607103
4.162752872969634,18.0,1.121372232673714
2.4034429900046845,18.96,1.7522521868629042
3.6916756172998006,24.0,0.054914315088375076
2.1096083645150756,22.27,0.6560797210571891
6.583415348414647,21.63,1.925963930840961
2.8396706796803954,24.0,0.8155693484225708
5.36391918600232,18.88,3.5128284677779362
8.200591686891379,23.48,2.1762356325756826
2.999595921622788,24.0,2.82757290757295
2.4144599552957615,20.3,1.5486186947379963
3.648945421347946,20.53,2.8041927364516255
5.796471997600719,18.37,1.8817048422462896
5.386512318062437,18.73,1.8482670457648993
5.629853703062388,24.0,0.49757397533656444
4.681645993206004,18.0,0.6236675342336255
6.735135073219844,18.0,0.6590054649670591
6.079600399093607,18.46,2.3213919883896565
4.015869537290758,18.21,0.3477912168874653
10.724257316336484,22.04,6.574745909430732
5.603961651378775,23.1,0.6686835544911673
3.8481081670231347,18.44,0.5986719730559997
5.065315536363272,20.4,1.0220251302637422
2.395495962336465,23.39,1.1848681738060165
0.3797122438309799,19.75,0.36680264109275384
4.9052208880478005,19.71,4.718797798985186
3.0574518131925146,20.41,1.1596626649194732
5.544261217859727,23.3,2.7899859129118383
2.162192366127897,19.32,1.9741315827555894
3.038685211852787,21.79,0.7967382980404949
4.469219944825639,22.759999999999998,1.1836453993180953
4.444896763250199,18.0,1.5271287715859145
4.245343040138877,22.17,2.1890729276934167
2.139556424654142,21.240000000000002,0.9717550491338898
3.181429353553085,18.0,0.532118920833696
2.799896071314798,21.86,0.9038473072194222
6.272693735771668,24.0,2.73478948143066
4.96339392920331,18.0,1.7542094856942079
7.4017720468577295,19.79,6.901273069507326
2.9805742153120782,21.15,0.3126734467627976
1.6565706575573316,24.0,0.46525837507959267
7.406518117298752,23.240000000000002,5.794799316909852
5.192969533881865,18.0,3.4252503177566567
5.217241963083822,21.56,2.6269092137085863
2.8990262310349557,20.8,0.14221141802571324
9.561294637508574,23.509999999999998,0.8315845653308642
3.2718529445248024,24.0,2.816973323857219
4.144015174476436,21.26,1.9202045567899404
1.95438166186932,18.96,1.489160410131305
3.4121886745645256,23.03,2.5284954055006175
8.894149676507517,20.45,3.9552895527942127
4.08092393279458,18.44,2.4084118969874453
6.495858460042093,18.91,1.6225272724488207
6.702829413486697,21.06,0.4749690276691112
3.719396452702192,22.69,2.996271941371475
4.881407799788683,21.89,0.9519235617334871
8.386967643163452,23.0,3.191809778944112
6.6278945156795785,21.4,0.759031320141446
4.806985582801936,21.0,0.8123665793499129
3.981570600543037,19.47,3.9651532943230308
11.586080365946835,19.56,11.57768700462325
3.965825977840744,23.83,2.1016675581982724
8.599495624615187,20.61,5.310168609001465
8.356110168424976,18.0,0.47168645927906283
6.630434459756238,23.009999999999998,2.5066327707728178
4.718159807480184,22.72,1.9607655303433837
6.69196855003014,24.0,0.5562992521380892
10.12808218300654,20.95,4.14240125379353
3.8759202972072515,19.67,3.703711853901723
7.831455623689507,23.89,0.8202783366083395
5.114264142878255,22.67,2.635995481062089
5.794025838607887,21.52,0.710190553510472
2.6364359779261832,20.63,0.6282507864382261
1.6782423171320602,24.0,0.6220429015176521
13.053415946430725,18.28,0.9342650808146615
1.942566829901999,19.88,1.5434359245079605
4.488709116370231,19.31,4.115773354206006
5.293335032583556,19.85,4.54330143336972
8.66948100389589,18.0,2.9242548393613106
6.968024157672456,18.9,3.912403851067012
12.266591648016998,23.15,3.69245712787243
5.2611943243712105,21.79,1.8639723246801836
3.7563214833660865,24.0,0.46121634582050675
2.50725450060866,21.77,0.7516866070666239
4.637836200240436,23.07,0.26054554345798664
4.564254004657464,20.26,2.2472969324460905
4.9715796338187275,22.36,2.723311581127888
3.261388629907593,22.740000000000002,0.1631209480363438
13.317152777728985,22.4,1.4575237626146276
10.778597945896017,21.21,0.7562899192251678
5.599981660931469,22.0,3.7909578044857284
7.2034543635320745,21.12,5.633951347853966
3.829971926543383,24.0,1.1522040233266786
5.897095466822556,18.61,4.2573469708847895
7.703550240989895,18.68,3.479452294722158
4.749280184486466,20.77,1.8441017451592074
6.854858999202818,19.27,6.389490558087118
5.283828605674291,19.37,5.117530134389575
4.498427533813057,20.44,3.912278445593955
6.707864206634774,22.0,0.13833700343360533
5.28110642355356,18.0,0.7801592718044432
3.092835049447011,21.8,1.0937057117560798
2.9715771660770685,20.41,0.9751533009360287
4.030576475112028,22.42,0.10525105433514881
5.434080017082721,19.02,4.062613866318841
5.770489250146806,21.58,2.0256328940597754
0.5834566413309652,21.39,0.06432160321917024
2.7396094745326387,20.16,1.4607537981184215
2.3728347574112902,19.15,1.881726212727635
6.167995948411146,21.63,4.48374702388314
2.390679335786757,23.68,0.7729407102719321
5.555167210684516,19.76,5.1426456742838695
4.79227612870524,18.34,1.5572204959076288
4.692908256925556,23.240000000000002,0.049053664158108745
7.027963916083586,23.29,0.2654004757749533
5.817472344459993,21.15,0.3924951412653428
3.951651648699567,22.53,0.7169316675575814
3.8419968802457483,22.79,0.6941690748301141
6.224319520257005,22.52,0.7145656366465971
3.898588076266197,20.8,0.6972676460817695
14.054159741690693,19.21,11.952825881488963
3.74625401564996,22.52,1.020458447010462
4.9328050022295145,18.72,1.8717462648668004
4.014184492570898,22.45,0.834303643546761
5.507079796661543,19.74,5.379288464356122
11.915000691091947,23.6,4.128028783022579
1.6729091565163756,24.0,1.0612104072482396
5.6766786588704505,23.94,0.23867585153113424
6.278796500604187,18.53,3.1224134254313256
8.026600906008724,24.0,5.620080727421588
8.233642781783942,21.51,1.4660690769869547
2.615314986176138,20.490000000000002,0.9050059771190249
2.313357631722063,21.32,1.7058553810904833
6.249618910548364,24.0,1.991169781700414
8.130567328788544,20.93,2.4056204119287017
9.243931224940653,22.39,0.24365027456838106
5.709534848536794,23.89,1.6519400991557092
4.1742981134187715,22.47,2.6161357247002996
7.803489815010849,18.67,2.7667350790969785
4.4192276122710865,18.0,0.8041711168517693
15.026740925374845,20.58,3.3232156010061473
1.9156922294385978,23.85,0.7497024092500766
2.715668618126596,18.89,1.2260206024160674
4.8974900283793374,21.94,1.8351955499577741
2.195115273426129,18.0,0.5212260295191982
10.15176061888166,22.17,0.9591055119078362
7.705476751925794,18.0,6.012302795835396
3.6338058168221323,23.61,0.12848456783129336
1.9032375962055,21.52,1.3418691723403526
1.7418913987769393,18.0,0.5926964888001578
3.3783882684191333,22.18,0.3046864617722349
2.511545876298868,22.6,0.41754501848770786
3.5627106858566258,18.55,0.5392795350249422
7.144479937436529,22.61,2.185188289408174
5.819538682410439,24.0,0.3556014355598123
7.948315205678547,21.4,4.979542943175488
6.683653620470537,19.25,5.800151967253257
8.88902018960458,21.25,1.2573275522830727
5.628588999647196,22.5,1.710598139976021
2.6922522686169934,22.66,0.734756931237893
7.491777457242343,20.83,1.7168533229566876
5.747603734933303,20.55,2.6278431620383067
9.251132794543516,18.96,7.474409400454434
2.832250571865579,18.44,0.5057999282614958
6.315100766847749,18.0,1.1224346395585272
3.8602256250802043,23.02,0.15086135395487332
3.4373837285042512,19.01,2.3303645959716093
2.8754762773663316,18.63,0.6295478905297713
2.530981406527495,23.92,0.29421588984421376
3.6313626747222116,18.19,1.1785601135991541
2.7237171285395014,18.53,0.3751235726922495
7.918677300406976,21.83,0.28217526146180205
2.806267756807806,19.2,2.5711961535793577
2.369108753027348,22.240000000000002,0.9974142767654044
6.432204744478888,20.26,4.697380392004799
4.005957205167576,22.17,0.2864202253217698
2.227716015152957,21.02,1.1925484345190327
4.213770130456002,19.51,4.210589256123669
9.332804553854164,22.83,0.14560767661558316
5.295084932394602,22.53,0.2128240617821362
4.652739674394667,18.3,0.88433665718917
5.794243353376594,22.310000000000002,0.853958981394328
9.613730008117649,21.26,2.2182799675693445
3.0253385076383523,20.07,1.0209510627810232
3.094954683532137,19.67,2.9977517000430254
4.142858539025784,20.29,2.869108823918971
6.346777716561384,21.94,2.5999260889413414
8.254499806512683,18.68,3.308433359315085
1.2255746910367797,19.89,0.869891762727768
2.8340333229980246,23.18,1.4668922121867638
1.84607121605206,23.05,0.3904281315664022
4.378155474414605,20.7,0.9938706346496176
3.053927477675053,21.26,1.3411345550110774
2.5212191427684196,19.77,2.293108997565586
7.533236162304604,22.5,0.38888387299952853
4.320987690751288,21.07,2.174811705764057
2.9976071911900846,22.240000000000002,0.9990118059152167
1.1728587630216296,23.3,0.3728545725560366
8.118436336477071,18.0,4.474928792483595
6.079234755148775,19.76,5.7641270191349605
6.034535598256525,21.02,1.6377154949875212
1.3389310181954315,20.38,0.3638919758680643
3.949595609321719,19.01,2.3529924897011583
3.9531485291194457,20.78,2.3420942767343575
1.270050205912959,22.009999999999998,1.1246710795257115
3.295484560014174,21.66,0.30201031218128094
1.7410044641930078,24.0,0.3946127259791332
4.248103221990107,24.0,1.9292035637211455
4.51795976553062,18.83,4.195178146741938
8.063774258592161,22.61,1.9757529727293814
3.564400795142717,19.77,3.281750652944197
2.3707606084064246,21.92,0.25548954142779934
2.7748318212822625,22.22,0.18783502768265237
11.135940915706428,18.0,0.5410199910526785
18.739364549392626,21.56,1.3967427175497562
6.586352951647523,18.96,4.198733609586284
4.540862129796558,19.42,4.459445368228337
5.408968832901081,19.01,3.4423643865388556
4.784394400348706,23.5,1.9582991936034873
4.286732750858022,23.23,0.2333228335247881
3.9521244055019835,18.0,1.3944751475531945
7.461905851945303,19.27,7.114282454724389
2.359185842327541,24.0,1.0045534939786407
2.4028550473280177,24.0,0.8071689381810643
1.4546004328705706,22.7,0.5987581326111169
2.747111522306721,19.29,2.600122802236168
2.469508552539452,18.07,0.2696648321089654
5.716022038997657,19.04,5.343045479004875
7.481493125694179,19.47,7.445606394043573
3.449707770916021,19.06,2.3243193809451483
3.01965245437178,18.2,0.1447410792646835
2.978973896334871,21.43,1.032153279763392
3.720299717536683,22.23,0.6946673211342116
3.716568746947047,18.0,1.2669416199851753
1.773658520361579,23.11,0.37549095134178145
5.115561168886735,18.62,4.72837171916472
2.131333286570232,23.47,0.4590474421265327
6.191363061262511,21.2,0.11948455428606053
7.094332574667689,19.58,7.081650088293877
4.332515502014672,22.009999999999998,0.7901215158510908
5.2086983858124185,24.0,1.8055060281889652
2.9867567823971797,18.0,0.14970643219746904
23.25489151715591,23.98,3.329781822559326
1.7938458043996803,18.0,0.23327542686241287
1.997705056619175,24.0,1.8054505932982394
1.7965032532067156,23.18,0.07061945144287307
4.906314099094743,21.57,1.5605413827330068
14.269575899364462,18.81,6.889678204046248
4.204235412289293,18.73,2.937581646120009
6.67728152135534,21.13,1.815294086331491
4.027396800252461,20.85,0.5899420510227316
5.7458586195812416,19.88,5.090805647737348
7.9017220351519555,18.64,2.878722822221903
1.516827424041363,19.67,1.4863075812997657
5.661930383528784,22.66,3.8275619567438355
7.4816887454552585,21.92,1.4246822947126887
6.405047226084392,18.47,0.14606650137241672
3.683549357207454,20.08,2.8749995115060187
2.203276441877648,18.0,0.5595582762176861
5.027478504562957,22.34,0.18901824023230063
6.242200195745667,22.35,0.012148563642043086
5.324504709064975,18.0,2.4639806591946822
2.294149965799832,22.8,1.0724403744040956
4.611271036604464,20.97,1.4280206047533568
1.3206308242966642,23.03,1.0238736237846489
3.3811372706825864,19.76,3.1864151079861855
2.8987328008605786,18.0,2.61293682627468
5.727281976472135,19.25,5.167426709685799
3.025164986385505,23.14,0.1992058575693676
7.544847892847947,22.94,0.04966684187451165
10.051080807379122,23.87,2.3462059023258064
6.4133455822807655,22.11,1.1933554489045548
4.216738953303334,19.49,4.206878697154956
4.572627031433271,18.74,1.099562489575753
5.002968743664994,21.3,0.014032888650998387
2.7625280102630256,21.91,1.970274005534371
7.283892892689678,18.0,0.19868863892310173
3.8418532249271777,23.87,2.8345909642538416
1.7682504333134972,20.09,1.474715794219584
2.1592214578069644,21.04,1.3157491877805398
6.016862722914048,21.1,1.5428840456938673
3.300391211179708,24.0,2.1879835476839347
4.3494653796825204,20.28,1.6860239011287845
2.5560807838077686,20.65,0.555234445015838
2.363397327695658,19.39,2.279704566039605
3.3098673709014506,18.52,0.30019902636311
2.91079726073243,20.8,1.7300663833508025
3.129342481853339,22.66,0.7126945392258222
5.943492401593858,23.68,2.61042817771116
2.5686006221278674,19.38,2.5082055531754506
8.796066263328761,19.3,8.278087087574484
4.885102108909869,21.53,1.9323427296928202
4.293220579561542,22.05,1.7644368388843858
1.3774496551898707,23.36,0.3362417489361178
3.004865630931029,22.759999999999998,0.4293752587935167
5.521198615314699,19.24,4.764531520428882
3.1700542081330454,21.62,0.7723104323671741
3.0250369493680225,23.990000000000002,1.8824284653683634
4.093623045021943,18.0,1.0042184846387414
3.8235916605201794,20.13,3.3330341775564136
3.8398975943378986,23.810000000000002,0.9968357402960066
3.1596866444609795,18.0,1.9281191878869706
3.6316500261070956,18.34,0.9266638354057477
3.4530818629964557,23.990000000000002,0.17123399714601817
3.7396553799833683,19.03,2.930267956932674
8.370397952317226,19.49,8.355455461037764
2.359796990401737,24.0,1.5197120855023663
5.570597547281366,24.0,0.9144237975518941
4.939741488376214,23.25,0.5230483969536976
1.1890570500307405,18.34,0.045007460695188684
3.6001699313027586,18.8,1.7803089505170533
2.113460302543224,18.0,1.522269992982622
4.844169115108656,22.09,0.778965807629163
4.58085537783743,23.72,0.09096630172835418
4.200606504773241,19.63,4.133488224308927
3.2756058404224078,20.31,1.5500453561069136
5.754781724139782,23.19,0.08259015003734049
2.454673783143413,18.21,0.27500898987536715
5.368154602629975,24.0,0.1989104096626555
3.9542532411017888,21.98,0.7656789960692265
5.854187876739466,21.62,1.7860163783362566
5.000312636634888,20.91,0.824303020831195
5.810979567043944,19.41,5.687827705830017
11.962769670696218,19.46,11.882987299468184
5.634920666564582,19.25,4.989602204282079
2.052305639888381,21.91,1.124446372447288
1.8084645438824616,18.0,0.6134029744965339
3.8093751239116287,24.0,2.233700561949206
7.00899492476638,18.3,0.9738679617728039
4.630314431096821,23.04,2.2025843545678683
5.07968031680921,23.43,1.1777421306474238
9.19857564978571,22.63,0.5939839397393385
4.997106639154197,24.0,0.24282289543351254
9.12460784814676,20.22,5.194178096761924
2.3896814590170052,21.12,0.5252191285909689
5.836121856496149,22.95,1.462939527365812
3.013924172441566,18.64,1.5445806870391756
2.4527113692431968,18.75,1.3665246064782686
9.216503960569128,22.15,1.3324621299641208
4.36688640534404,20.59,2.791050976603934
4.523031843622249,18.0,0.4671200140309324
3.739304335632717,19.11,3.3866109545158167
11.663009156753155,18.43,6.736296396438362
6.571397747696523,19.44,6.5213107514638935
3.7783836823964663,18.18,0.14118809800047671
4.70503003991756,24.0,1.7812447368720257
3.812303408312193,18.0,0.5200244164059526
3.5716066084176212,22.22,0.964452010224143
9.415798323252275,20.76,0.7492817662010651
4.563443460703489,19.98,2.917045597531761
4.549250532288397,23.58,1.3922176036828873
1.9818839438143243,24.0,1.0058216136395473
3.4407299137887613,18.93,2.655644304112684
5.117038326468126,21.78,0.2230434294824235
8.299554361218316,19.56,8.284119277337151
5.934584369860524,18.0,0.8184765420475841
4.494737355131782,21.34,0.8419815326551827
2.3143817752898386,23.83,0.6603628402025166
6.924002126120584,18.0,0.039372788347343146
4.368809658783086,23.490000000000002,2.6204065500594425
9.970605841247057,23.66,3.4453312777540575
4.961512263236493,18.0,0.6180994754839446
5.035880204297712,21.9,3.7142871608183086
9.376277406580115,18.16,2.381175362857114
3.437174738290814,18.49,0.3322299737408301
6.695678290674238,24.0,0.4583162461552206
2.7529853319886257,19.19,2.3728735255345157
4.985700834715075,22.55,0.09644993128922863
3.1306387460771354,20.51,0.3331489782044841
3.3872260341600366,18.0,1.3810204048751515
4.313400091492589,21.11,2.7714938048957265
3.62076065590729,22.07,1.2094996689275987
7.614218963941433,22.13,5.26618085976839
7.3171709391365845,21.92,1.5586769895894292
7.917449789093283,19.18,6.5646023901880355
1.398511623080644,18.34,0.7437183024278831
15.0590574835641,18.0,5.949140448038953
1.991519037854328,22.67,1.118263892081302
4.9054968047088465,21.87,0.8456021671980736
3.7137738080736113,18.0,1.5604702906200814
7.259908609573685,18.21,1.7426820827021174
6.10184470529471,23.47,3.144904992895917
9.9972367671094,23.2,0.4035844489321505
3.860782372076873,24.0,1.408751702996618
9.861735456587965,21.51,0.7007507578694927
7.042282769543,24.0,4.599369344172253
2.674122982399723,18.0,0.035567389393794
7.978796458272313,20.39,4.135301899594957
6.581029926824058,19.15,5.207823691899463
5.93347540744492,18.0,0.010255386807479283
2.70239052690431,23.02,2.280959356991808
9.66413268315599,23.39,1.4639297615598608
2.634409733787262,24.0,0.09434284237772772
2.8882205832497334,20.71,0.20914997766961108
10.814079351465622,24.0,0.06090738935164808
3.631191281404192,21.43,2.2664043225114696
3.254057537087647,23.93,0.46936574051126456
3.061222282667103,21.64,1.2528573902385212
4.062021299240886,19.13,3.0054833132984946
5.284062130124397,21.05,2.5268395038126528
1.8725356807835105,20.990000000000002,0.10515899993999867
3.45389955489523,20.3,2.613322668038002
3.469311505035037,22.14,0.018915603206707488
4.458752562330147,23.66,1.9220853298225293
2.3053825291090426,20.95,1.16413729019213
7.007069246395744,19.3,6.711849208478661
4.575062292422118,24.0,2.416934334022578
1.6744051785222354,18.0,0.28142687285382806
5.786308595324279,19.26,5.105647627303604
3.7947513915781172,22.009999999999998,0.2939300409567309
6.129460266902171,20.5,1.742995901319759
2.1066522995658232,20.85,1.2030820464878786
12.482230653990225,22.92,2.3483365637154208
6.08664551051384,19.44,6.013617083554443
1.3996707761193932,18.95,0.545792013049514
2.426679505078873,22.57,1.2200188258676192
12.022163352676898,19.18,9.364057494092961
6.060172387302472,18.0,0.2702177433061408
4.12321931233798,18.75,1.465525659422866
2.4250974341443836,19.57,2.418667393211315
2.488591933389543,21.55,0.1570959990767129
12.683984258813595,23.17,0.7832086604270359
3.4196737869024716,21.68,1.7586087698113957
7.512759370827922,19.56,7.504957248802995
4.622483611528757,20.03,3.154964705620138
11.597108423659598,19.63,11.417438596694424
3.237647442818698,24.0,1.173002844775155
11.410848229275928,23.69,6.224951155725179
6.183587655178876,18.0,2.359969722393437
8.187353025073861,21.17,3.4456726593484035
2.855663879206773,24.0,0.17957268431452178
4.917151111046891,21.44,2.6072825527548105
11.295832324241701,22.88,1.5057444270242684
3.587903526960851,18.42,0.2969833706351892
1.6124933176052494,18.66,0.6463400851994265
6.865768835095729,20.02,4.991520792375802
6.736363127909534,22.66,0.5876706834098897
5.7888773995471325,19.12,4.435096541352586
3.0379214479883636,22.98,1.5263710631666108
2.4698497893688796,21.55,2.0055663087937887
5.259045582812519,24.0,1.1099967283544956
3.63406631662491,18.47,0.9150241878937635
6.7881702052002595,21.64,5.988895786640143
4.260907051385544,23.89,0.7837489717514501
11.337481612730002,20.54,2.1052825568995814
1.7559713265383685,24.0,0.8595783115279119
2.8855218375830773,22.78,2.5228449519636413
15.755671131088484,24.0,12.160182074473056
4.632625912388768,21.4,0.8341835744991215
7.043330411158998,22.28,1.8333666010908551
5.621011364282204,22.37,1.7258280042986271
