k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
10.26,16.200000000000003,26.080000000000002,7.805649531064379,12.324709785891129,19.841261186175345,2.176163504978888,1.1390190930461586,3.5264178316311927,0.6333333333333331,0.8049382716049381,0.7191358024691357,0.14223272423502462,3.4637479298065457,0.42062642804761624
14.82,18.6,22.32,11.274827100426325,14.150592717134256,16.980711260561108,1.8994793132656014,1.930543746314811,2.319015134689039,0.7967741935483871,0.6000000000000001,0.6983870967741936,0.14619306753646713,3.385672955302867,0.3725846467845091
6.76,12.379999999999999,18.6,5.1429035896681485,9.41851278699581,14.150592717134256,4.979454447677199,1.7597404412268816,1.930543746314811,0.5460420032310178,0.7512116316639742,0.6486268174474961,0.14730295494442572,9.431858279736323,0.410467594428943
16.200000000000003,26.080000000000002,27.46,12.324709785891129,19.841261186175345,20.891143871640146,1.1390190930461586,3.5264178316311927,1.8705123189334927,0.6211656441717792,0.526457055214724,0.5738113496932515,0.1474078633980731,5.4439161328355965,0.36033517473861204
18.6,26.080000000000002,27.46,14.150592717134256,19.841261186175345,20.891143871640146,1.930543746314811,3.5264178316311927,1.8705123189334927,0.7131901840490797,0.526457055214724,0.6198236196319018,0.14772668280692025,6.438894872278754,0.3875192163437155
14.82,18.6,27.46,11.274827100426325,14.150592717134256,20.891143871640146,1.8994793132656014,1.930543746314811,1.8705123189334927,0.7967741935483871,0.7381720430107528,0.76747311827957,0.1484620739360292,1.7722342588181021,0.3686366780840618
16.200000000000003,20.060000000000002,24.76,12.324709785891129,15.261338166973829,18.837025573991625,1.1390190930461586,2.0366562972687916,2.735348159986188,0.8075772681954138,0.617148554336989,0.7123629112662013,0.149358096773787,2.612485931385034,0.36575350908632814
8.780000000000001,12.379999999999999,20.060000000000002,6.679688390131117,9.41851278699581,15.261338166973829,5.303549331940928,1.7597404412268816,2.0366562972687916,0.7092084006462037,0.810177705977383,0.7596930533117934,0.14968372501386945,8.039426886497465,0.4492502796318805
8.780000000000001,16.200000000000003,18.6,6.679688390131117,12.324709785891129,14.150592717134256,5.303549331940928,1.1390190930461586,1.930543746314811,0.5419753086419753,0.574074074074074,0.5580246913580247,0.15531040843761762,7.238591884971799,0.4170453018487873
14.82,24.76,26.080000000000002,11.274827100426325,18.837025573991625,19.841261186175345,1.8994793132656014,2.735348159986188,3.5264178316311927,0.5985460420032309,0.5266558966074313,0.5626009693053311,0.15570303541394676,4.04637459986858,0.46076168466292955
10.26,20.060000000000002,26.080000000000002,7.805649531064379,15.261338166973829,19.841261186175345,2.176163504978888,2.0366562972687916,3.5264178316311927,0.5114656031904286,0.6500498504486539,0.5807577268195412,0.15608807989522613,2.2155517662762203,0.4728195295212128
10.26,20.060000000000002,27.46,7.805649531064379,15.261338166973829,20.891143871640146,2.176163504978888,2.0366562972687916,1.8705123189334927,0.5114656031904286,0.6844466600199401,0.5979561316051843,0.15621619079915414,2.382773387881653,0.3686131987864994
8.780000000000001,16.200000000000003,24.76,6.679688390131117,12.324709785891129,18.837025573991625,5.303549331940928,1.1390190930461586,2.735348159986188,0.5419753086419753,0.7641975308641975,0.6530864197530863,0.1583041510420967,4.419746195415105,0.5046243594877469
12.379999999999999,22.32,24.76,9.41851278699581,16.980711260561108,18.837025573991625,1.7597404412268816,2.319015134689039,2.735348159986188,0.5546594982078852,0.5546594982078853,0.5546594982078852,0.1584020567174166,2.3693572951647592,0.40907926290163277
10.26,12.379999999999999,16.200000000000003,7.805649531064379,9.41851278699581,12.324709785891129,2.176163504978888,1.7597404412268816,1.1390190930461586,0.8287560581583199,0.6542810985460422,0.741518578352181,0.16256190553695246,9.740546871723511,0.22557666710120367
10.26,20.060000000000002,24.76,7.805649531064379,15.261338166973829,18.837025573991625,2.176163504978888,2.0366562972687916,2.735348159986188,0.5114656031904286,0.617148554336989,0.5643070787637088,0.16290921874728223,2.4971946527222766,0.4065375011789807
18.6,24.76,26.080000000000002,14.150592717134256,18.837025573991625,19.841261186175345,1.930543746314811,2.735348159986188,3.5264178316311927,0.7512116316639741,0.5266558966074313,0.6389337641357027,0.1635569223205671,5.654677989948512,0.4199509486925773
12.379999999999999,14.82,20.060000000000002,9.41851278699581,11.274827100426325,15.261338166973829,1.7597404412268816,1.8994793132656014,2.0366562972687916,0.835357624831309,0.6767881241565454,0.7560728744939272,0.16899432910078538,6.055572349364217,0.2817473537567905
12.379999999999999,16.200000000000003,26.080000000000002,9.41851278699581,12.324709785891129,19.841261186175345,1.7597404412268816,1.1390190930461586,3.5264178316311927,0.7641975308641973,0.8049382716049381,0.7845679012345677,0.16920787866799405,2.74235357304789,0.3620357498312896
10.26,14.82,24.76,7.805649531064379,11.274827100426325,18.837025573991625,2.176163504978888,1.8994793132656014,2.735348159986188,0.6923076923076923,0.8353576248313093,0.7638326585695008,0.17062854849769116,4.477119233143744,0.35557284728739375
