region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,11.76,8.946826363091336,107.54714636808785,15.411760495999287,-0.10745171520461605
signal_B_signal_Kst,11.780000000000001,8.96204205418503,106.55650361968583,15.340262759615584,-0.12533786818819487
signal_B_signal_Kst,11.8,8.977257745278722,105.24090266944404,15.243331661930576,-0.14414850556103787
signal_B_signal_Kst,11.82,8.992473436372414,103.61304230387759,15.121409816799856,-0.16398802401684187
signal_B_signal_Kst,11.84,9.007689127466106,101.68907702854631,14.975129625254338,-0.18497082814021867
signal_B_signal_Kst,11.86,9.022904818559798,99.48854496830609,14.805326385729133,-0.2072219881122761
signal_B_signal_Kst,11.879999999999999,9.038120509653492,97.03424660104065,14.613051671891855,-0.23087786819797604
signal_B_signal_Kst,11.9,9.053336200747186,94.35207404498215,14.399586983217274,-0.2560866795261828
signal_B_signal_Kst,11.92,9.068551891840878,91.470791558997,14.166457626874472,-0.2830088882796156
signal_B_signal_Kst,11.940000000000001,9.083767582934572,88.42176890090923,13.915446712391185,-0.3118173806170764
signal_B_signal_Kst,11.96,9.098983274028264,85.23867020053149,13.648609020724775,-0.3426972469391254
signal_B_signal_Kst,11.98,9.114198965121956,81.95710202446935,13.368284330685695,-0.37584499935679694
signal_B_signal_Kst,12.0,9.129414656215648,78.61422531077551,13.077109528079358,-0.41146697742349
signal_B_signal_Kst,12.02,9.144630347309342,75.24833680804295,12.778028463735394,-0.4497766307016816
signal_B_signal_Kst,12.04,9.159846038403034,71.89842653374944,12.474298044070686,-0.4909902992353911
signal_B_signal_Kst,12.06,9.175061729496727,68.6037185365567,12.169488419218446,-0.5353210582318007
signal_B_signal_Kst,12.08,9.19027742059042,65.40320287497889,11.867474389491115,-0.582970175353808
signal_B_signal_Kst,12.100000000000001,9.205493111684113,62.33516717464954,11.572414337210592,-0.6341157854292246
signal_B_signal_Kst,12.120000000000001,9.220708802777805,59.43673637088068,11.288712240127847,-0.6888985690765297
signal_B_signal_Kst,12.14,9.235924493871499,56.74342925421661,11.02095787586909,-0.7474045867203083
signal_B_signal_Kst,12.16,9.251140184965191,54.28874019887735,10.773840551910746,-0.8096460138392334
signal_B_signal_Kst,12.18,9.266355876058883,52.1037539563913,10.552033059673164,-0.8755413456861265
signal_B_signal_Kst,12.2,9.281571567152575,50.21680064254906,10.360045507180722,-0.9448975919297228
signal_B_signal_Kst,12.219999999999999,9.296787258246267,48.65315704837849,10.202053441571538,-1.017397825065119
signal_B_signal_Kst,12.24,9.312002949339963,47.43479919033416,10.081710880859347,-1.0925978051951877
signal_B_signal_Kst,12.26,9.327218640433655,46.58020961999864,10.00196536132507,-1.1699348638868503
signal_B_signal_Kst,12.280000000000001,9.342434331527349,46.10424148572929,9.964896908003475,-1.2487505479239276
signal_B_signal_Kst,12.3,9.35765002262104,46.01803973540518,9.971603736905402,-1.3283258700210323
signal_B_signal_Kst,12.32,9.372865713714733,46.32901823116117,10.022153043389467,-1.407925076875232
signal_B_signal_Kst,12.34,9.388081404808425,47.0408899813192,10.115605723156204,-1.4868416400116367
signal_B_signal_Kst,12.36,9.403297095902117,48.15374624263495,10.250111651332938,-1.564439572742899
signal_B_signal_Kst,12.379999999999999,9.41851278699581,49.664178971608635,10.423060764398112,-1.640184428255264
signal_B_signal_Kst,12.4,9.433728478089504,51.56544005829346,10.631267851834759,-1.7136609246534606
signal_B_signal_Kst,12.42,9.448944169183196,53.84763000544626,10.871167166361161,-1.784577087363871
signal_B_signal_Kst,12.440000000000001,9.46415986027689,56.497908253200876,11.138996132107788,-1.8527571571619905
signal_B_signal_Kst,12.46,9.479375551370582,59.5007172108817,11.430953599868035,-1.9181267768738424
signal_B_signal_Kst,12.48,9.494591242464274,62.838012254447676,11.743325002717443,-1.98069414410614
signal_B_signal_Kst,12.5,9.509806933557966,66.48949046299822,12.072572705263127,-2.0405302351278256
signal_B_signal_Kst,12.52,9.52502262465166,70.43281168646354,12.415394001311101,-2.097750285253357
signal_B_signal_Kst,12.54,9.540238315745352,74.64380661537871,12.76875153642574,-2.1524977855113256
signal_B_signal_Kst,12.56,9.555454006839046,79.09666782044224,13.129881783870296,-2.2049315087731736
signal_B_signal_Kst,12.58,9.57066969793274,83.76412118472217,13.496287087800578,-2.2552155681393606
signal_B_signal_Kst,12.600000000000001,9.585885389026432,88.61757670193765,13.865716156911185,-2.303512215333146
signal_B_signal_Kst,12.620000000000001,9.601101080120124,93.62725919069635,14.236137069098174,-2.3499769536501725
signal_B_signal_Kst,12.64,9.616316771213816,98.76232100759808,14.605706028154927,-2.394755511945846
signal_B_signal_Kst,12.66,9.63153246230751,103.99094026158127,14.972734392158097,-2.4379822570326573
signal_B_signal_Kst,12.68,9.646748153401202,109.28040927070106,15.33565590029008,-2.4797796795525286
signal_B_signal_Kst,12.7,9.661963844494894,114.59721900592558,15.692995554937294,-2.520258653155362
signal_B_signal_Kst,12.719999999999999,9.677179535588586,119.90714597980696,16.043341247960285,-2.5595192280817476
signal_B_signal_Kst,12.74,9.692395226682281,125.17534842743044,16.385318929444473,-2.5976517733943423
signal_B_signal_Kst,12.76,9.707610917775973,130.36647866715066,16.71757188205026,-2.6347383259712
signal_B_signal_Kst,12.780000000000001,9.722826608869667,135.44481820904912,17.03874446745408,-2.670854039570417
signal_B_signal_Kst,12.8,9.73804229996336,140.374441507367,17.347470541988653,-2.7060686551201503
signal_B_signal_Kst,12.82,9.753257991057051,145.1194132500823,17.642366589909575,-2.740447935334132
signal_B_signal_Kst,12.84,9.768473682150743,149.64402277934278,17.92202949180789,-2.774055024097238
signal_B_signal_Kst,12.86,9.783689373244435,153.91305769022438,18.185038732001225,-2.8069517048477985
signal_B_signal_Kst,12.879999999999999,9.798905064338129,157.89211692046229,18.42996275293241,-2.8391995431732
signal_B_signal_Kst,12.9,9.814120755431823,161.54796178708784,18.655369087670188,-2.8708609075771023
signal_B_signal_Kst,12.92,9.829336446525515,164.84890151945,18.85983784418802,-2.9019998692413504
signal_B_signal_Kst,12.940000000000001,9.844552137619209,167.76520795495162,19.041978077097745,-2.9326829868490623
signal_B_signal_Kst,12.96,9.8597678287129,170.26955227633152,19.200446562956408,-2.9629799863377437
signal_B_signal_Kst,12.98,9.874983519806593,172.33745504661783,19.333968492276234,-2.992964347956366
signal_B_signal_Kst,13.0,9.890199210900287,173.94773940139567,19.441359602385187,-3.022713814323661
signal_B_signal_Kst,13.02,9.905414901993979,175.08297614492767,19.521549297237712,-3.0523108334319025
signal_B_signal_Kst,13.04,9.92063059308767,175.72990871001093,19.573604329881615,-3.0818429497961053
signal_B_signal_Kst,13.06,9.935846284181364,175.87984552039416,19.59675265726144,-3.11140315527612
signal_B_signal_Kst,13.08,9.951061975275056,175.52900726105872,19.590407112288222,-3.141090208527535
signal_B_signal_Kst,13.100000000000001,9.96627766636875,174.67881693439995,19.55418857183419,3.1121763786286434
signal_B_signal_Kst,13.120000000000001,9.981493357462444,173.3361213581229,19.487948329044766,3.081914843842753
