region,ell,q2_center,counts,active,in_charm_window,fit_model,fit_continuum,fit_charm_jpsi,fit_charm_psi2s,subtract_component,corrected
B_low_sideband_Kst_signal,-0.7789300258859044,0.4588967563665031,29.0,True,False,1e-09,-233.0113544542371,5.436938613778938,1.0235002983757762,6.460438912154714,22.539561087845286
B_low_sideband_Kst_signal,-0.7587491640699026,0.46825176698593207,32.0,True,False,1e-09,-230.3907380831775,5.448089951453548,1.024959742028684,6.473049693482232,25.52695030651777
B_low_sideband_Kst_signal,-0.7385683022539007,0.47779748765609786,18.0,True,False,1e-09,-227.66617886360498,5.45950401431988,1.026452157217527,6.485956171537407,11.514043828462594
B_low_sideband_Kst_signal,-0.7183874404378988,0.4875378061677184,31.0,True,False,1e-09,-224.83963374970557,5.471187770660602,1.0279783584656066,6.499166129126208,24.50083387087379
B_low_sideband_Kst_signal,-0.698206578621897,0.4974766895675162,24.0,True,False,1e-09,-221.9130596956651,5.483148407740121,1.0295391834126157,6.512687591152736,17.487312408847263
B_low_sideband_Kst_signal,-0.6780257168058951,0.5076181857739213,25.0,True,False,1e-09,-218.8884136556697,5.495393340172794,1.0311354935979056,6.5265288337706995,18.473471166229302
B_low_sideband_Kst_signal,-0.6578448549898932,0.5179664252257112,25.0,True,False,1e-09,-215.76765258390515,5.507930218675777,1.0327681752756208,6.540698393951398,18.4593016060486
B_low_sideband_Kst_signal,-0.6376639931738913,0.5285256225642607,25.0,True,False,1e-09,-212.55273343455764,5.5207669392272125,1.0344381402632115,6.555205079490424,18.444794920509576
B_low_sideband_Kst_signal,-0.6174831313578895,0.5393000783500848,28.0,True,False,1e-09,-209.24561316181303,5.533911652651746,1.036146326824938,6.570057979476684,21.429942020523317
B_low_sideband_Kst_signal,-0.5973022695418876,0.5502941808143753,27.0,True,False,1e-09,-205.84824871985728,5.547372774656602,1.0378937005920543,6.585266475248656,20.414733524751345
B_low_sideband_Kst_signal,-0.5771214077258857,0.5615124076462444,31.0,True,False,1e-09,-202.36259706287638,5.561158996343082,1.039681255521461,6.600840251864542,24.399159748135457
B_low_sideband_Kst_signal,-0.5569405459098838,0.5729593278164022,24.0,True,False,1e-09,-198.79061514505628,5.57527929521971,1.041510014894713,6.616789310114423,17.383210689885576
B_low_sideband_Kst_signal,-0.536759684093882,0.5846396034380117,44.0,True,False,1e-09,-195.134259920583,5.589742946745075,1.0433810323593804,6.633123979104456,37.366876020895546
B_low_sideband_Kst_signal,-0.5165788222778801,0.5965579916654787,24.0,True,False,1e-09,-191.39548834364248,5.604559536430089,1.045295393014856,6.649854929444945,17.350145070555055
B_low_sideband_Kst_signal,-0.49639796046187823,0.6087193466319509,49.0,True,False,1e-09,-187.57625736842064,5.619738972531337,1.0472542145448462,6.666993187076184,42.33300681292381
B_low_sideband_Kst_signal,-0.47621709864587636,0.6211286214263139,33.0,True,False,1e-09,-183.67852394910358,5.635291499369285,1.0492586483988933,6.684550147768178,26.315449852231822
B_low_sideband_Kst_signal,-0.4560362368298745,0.63379087011049,35.0,True,False,1e-09,-179.70424503987712,5.651227711307181,1.0513098810254127,6.702537592332593,28.297462407667407
