region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,15.76,20.78,25.740000000000002,11.989964581829886,15.809103046346767,19.582594437582568,101.85492613306815,57.69501060409311,44.53959067177857,0.7584215591915303,0.6193455245428297,0.6888835418671799,0.10323880469161614,2.188340508257804,16.479876949970066
B_low_sideband_Kst_signal,9.82,13.2,15.76,7.470904327003139,10.042356121837212,11.989964581829886,96.28759120898758,49.88606138875548,101.85492613306815,0.743939393939394,0.5969696969696972,0.6704545454545456,0.10406124141631978,9.753728781660689,13.688194737404508
B_low_sideband_Kst_signal,9.82,13.2,19.5,7.470904327003139,10.042356121837212,14.835298816350429,96.28759120898758,49.88606138875548,71.06570061439015,0.743939393939394,0.7386363636363638,0.7412878787878789,0.10559693017353931,7.592673841424225,13.075463800146144
B_low_sideband_Kst_signal,9.82,17.04,20.78,7.470904327003139,12.96376881182622,15.809103046346767,96.28759120898758,75.01120895702115,57.69501060409311,0.5762910798122066,0.6097417840375587,0.5930164319248827,0.1068091239624488,5.3015261624369066,15.27967070336106
B_low_sideband_Kst_signal,8.06,14.46,19.5,6.1319235107581775,11.000944660739858,14.835298816350429,536.36302752763,72.87552652025079,71.06570061439015,0.557399723374827,0.6742738589211618,0.6158367911479944,0.10953143051352404,7.591350186197556,40.2347628749925
B_low_sideband_Kst_signal,13.2,18.259999999999998,20.78,10.042356121837212,13.891925968541477,15.809103046346767,49.88606138875548,64.68592031281878,57.69501060409311,0.7228915662650602,0.5690032858707559,0.6459474260679081,0.11269150492977059,4.3351169968513865,11.716292036588262
B_low_sideband_Kst_signal,8.06,14.46,18.259999999999998,6.1319235107581775,11.000944660739858,13.891925968541477,536.36302752763,72.87552652025079,64.68592031281878,0.557399723374827,0.6313969571230981,0.5943983402489625,0.11481819240708235,8.26214425599483,37.84397520401492
B_low_sideband_Kst_signal,9.82,15.76,24.42,7.470904327003139,11.989964581829886,18.578358825398848,96.28759120898758,101.85492613306815,71.17515820548033,0.6230964467005076,0.7747461928934011,0.6989213197969544,0.11653131792481738,4.180634135048332,18.104995056180915
B_low_sideband_Kst_signal,13.2,17.04,24.42,10.042356121837212,12.96376881182622,18.578358825398848,49.88606138875548,75.01120895702115,71.17515820548033,0.7746478873239436,0.716549295774648,0.7455985915492958,0.11894629334855279,2.4837663179272793,14.224849093148555
B_low_sideband_Kst_signal,8.06,14.46,20.78,6.1319235107581775,11.000944660739858,15.809103046346767,536.36302752763,72.87552652025079,57.69501060409311,0.557399723374827,0.7185338865836791,0.6379668049792531,0.12095236003593246,6.965491842593051,38.561001144478574
B_low_sideband_Kst_signal,15.76,20.78,24.42,11.989964581829886,15.809103046346767,18.578358825398848,101.85492613306815,57.69501060409311,71.17515820548033,0.7584215591915303,0.5875842155919153,0.6730028873917229,0.12113213599305397,2.575979504162709,16.460499831126224
B_low_sideband_Kst_signal,13.2,17.04,20.78,10.042356121837212,12.96376881182622,15.809103046346767,49.88606138875548,75.01120895702115,57.69501060409311,0.7746478873239436,0.6097417840375587,0.6921948356807512,0.1220671383992156,4.659576028877375,11.667449083215466
B_low_sideband_Kst_signal,9.82,14.46,15.76,7.470904327003139,11.000944660739858,11.989964581829886,96.28759120898758,72.87552652025079,101.85492613306815,0.6791147994467496,0.5449515905947441,0.6120331950207468,0.1223499724270687,9.303194931311294,14.149685668981826
B_low_sideband_Kst_signal,14.46,18.259999999999998,24.42,11.000944660739858,13.891925968541477,18.578358825398848,72.87552652025079,64.68592031281878,71.17515820548033,0.7918948521358162,0.6686746987951809,0.7302847754654986,0.1252442838173658,2.061742443269216,14.974330969254199
B_low_sideband_Kst_signal,9.82,17.04,25.740000000000002,7.470904327003139,12.96376881182622,19.582594437582568,96.28759120898758,75.01120895702115,44.53959067177857,0.5762910798122066,0.7552816901408451,0.6657863849765259,0.12657159667404552,3.273650833305235,14.439178030758004
B_low_sideband_Kst_signal,9.82,18.259999999999998,24.42,7.470904327003139,13.891925968541477,18.578358825398848,96.28759120898758,64.68592031281878,71.17515820548033,0.5377875136911282,0.6686746987951809,0.6032311062431546,0.12889479533604675,3.10567490437836,15.480328526414999
B_low_sideband_Kst_signal,9.82,17.04,19.5,7.470904327003139,12.96376881182622,14.835298816350429,96.28759120898758,75.01120895702115,71.06570061439015,0.5762910798122066,0.5721830985915494,0.574237089201878,0.130747433380137,6.100549212263952,13.943844161023415
B_low_sideband_Kst_signal,14.46,18.259999999999998,25.740000000000002,11.000944660739858,13.891925968541477,19.582594437582568,72.87552652025079,64.68592031281878,44.53959067177857,0.7918948521358162,0.7048192771084338,0.748357064622125,0.1309111153394431,1.5504662771545166,13.024722789035506
B_low_sideband_Kst_signal,8.06,13.2,14.46,6.1319235107581775,10.042356121837212,11.000944660739858,536.36302752763,49.88606138875548,72.87552652025079,0.6106060606060607,0.5477272727272728,0.5791666666666668,0.1314890527099224,10.978307954706716,31.244930435526395
B_low_sideband_Kst_signal,8.06,13.2,20.78,6.1319235107581775,10.042356121837212,15.809103046346767,536.36302752763,49.88606138875548,57.69501060409311,0.6106060606060607,0.7871212121212123,0.6988636363636365,0.13286116465146489,7.556709986856069,34.560968106942646
B_low_sideband_Kst_signal,9.82,15.76,17.04,7.470904327003139,11.989964581829886,12.96376881182622,96.28759120898758,101.85492613306815,75.01120895702115,0.6230964467005076,0.5406091370558375,0.5818527918781725,0.13337490333449,8.060098478011257,14.340139573975126
B_low_sideband_Kst_signal,8.06,14.46,17.04,6.1319235107581775,11.000944660739858,12.96376881182622,536.36302752763,72.87552652025079,75.01120895702115,0.557399723374827,0.5892116182572613,0.5733056708160442,0.13393487006916985,8.970117539169696,34.60577690524086
B_low_sideband_Kst_signal,13.2,19.5,20.78,10.042356121837212,14.835298816350429,15.809103046346767,49.88606138875548,71.06570061439015,57.69501060409311,0.6769230769230768,0.5328205128205129,0.6048717948717949,0.13423854457925283,4.194345931977072,11.018294423846237
B_low_sideband_Kst_signal,9.82,18.259999999999998,25.740000000000002,7.470904327003139,13.891925968541477,19.582594437582568,96.28759120898758,64.68592031281878,44.53959067177857,0.5377875136911282,0.7048192771084338,0.6213033953997811,0.13440780392229268,2.792558036263741,13.542869880808668
B_low_sideband_Kst_signal,13.2,17.04,25.740000000000002,10.042356121837212,12.96376881182622,19.582594437582568,49.88606138875548,75.01120895702115,44.53959067177857,0.7746478873239436,0.7552816901408451,0.7649647887323944,0.1396873881206344,2.0790043040565607,11.268890137983616
B_low_sideband_Kst_signal,15.76,24.42,25.740000000000002,11.989964581829886,18.578358825398848,19.582594437582568,101.85492613306815,71.17515820548033,44.53959067177857,0.6453726453726454,0.527027027027027,0.5861998361998362,0.14125390012866426,4.115681999837236,13.043116799769097
B_low_sideband_Kst_signal,15.76,19.5,25.740000000000002,11.989964581829886,14.835298816350429,19.582594437582568,101.85492613306815,71.06570061439015,44.53959067177857,0.8082051282051282,0.66,0.7341025641025641,0.1416953793852115,2.039929636132084,14.347085369167997
B_low_sideband_Kst_signal,9.82,13.2,14.46,7.470904327003139,10.042356121837212,11.000944660739858,96.28759120898758,49.88606138875548,72.87552652025079,0.743939393939394,0.5477272727272728,0.6458333333333335,0.14183671531319247,10.580999704419375,10.153621077874467
B_low_sideband_Kst_signal,17.04,24.42,25.740000000000002,12.96376881182622,18.578358825398848,19.582594437582568,75.01120895702115,71.17515820548033,44.53959067177857,0.6977886977886977,0.527027027027027,0.6124078624078624,0.14306575334387014,4.665062149296689,11.070228550010794
B_low_sideband_Kst_signal,9.82,13.2,20.78,7.470904327003139,10.042356121837212,15.809103046346767,96.28759120898758,49.88606138875548,57.69501060409311,0.743939393939394,0.7871212121212123,0.7655303030303031,0.14310964992210176,6.966934406322221,10.753460166270647
B_low_sideband_Kst_signal,13.2,17.04,19.5,10.042356121837212,12.96376881182622,14.835298816350429,49.88606138875548,75.01120895702115,71.06570061439015,0.7746478873239436,0.5721830985915494,0.6734154929577465,0.1434820150779911,5.551771772068802,10.932395539551264
