region,k,n_eff,deltaD,A2,phi2,bound_active,success
B_high_sideband_Kst_signal,14.06,10.696630838866003,273.2672095149369,0.11379858082093738,-2.6440239254235083,True,True
B_high_sideband_Kst_signal,14.08,10.711846529959693,270.9995565742156,0.11033550066944371,-2.7053048755446887,True,True
B_high_sideband_Kst_signal,14.1,10.727062221053387,269.040923416675,0.1072664454919891,-2.7714008847753373,True,True
B_high_sideband_Kst_signal,14.120000000000001,10.742277912147081,267.4648014739478,0.10466392222794706,-2.8419399515350245,True,True
B_high_sideband_Kst_signal,14.14,10.757493603240775,266.3315631653759,0.1025930767442141,-2.9162815109753377,True,True
B_high_sideband_Kst_signal,14.16,10.772709294334465,265.6878656922413,0.10110577999577428,-2.993559843063029,True,True
B_high_sideband_Kst_signal,14.18,10.787924985428159,265.5664490681884,0.10023790457799257,-3.0726820043942773,True,True
B_high_sideband_Kst_signal,14.2,10.80314067652185,265.9862839219527,0.10000588146032757,3.1307472194547277,True,True
B_high_sideband_Kst_signal,14.22,10.818356367615545,266.95301190448254,0.10040634435053337,3.0515956380384193,True,True
B_high_sideband_Kst_signal,14.24,10.833572058709237,268.45961490783657,0.101417369939525,2.974211124846864,True,True
B_high_sideband_Kst_signal,14.26,10.848787749802929,270.4872478690013,0.10300126496273306,2.8995978105520694,True,True
B_high_sideband_Kst_signal,14.28,10.864003440896623,273.0061726333115,0.10510820759088822,2.8285484176692925,True,True
B_high_sideband_Kst_signal,14.3,10.879219131990316,275.97673709453966,0.10768162990448345,2.7615896092971606,True,True
B_high_sideband_Kst_signal,14.32,10.894434823084007,279.3503516305159,0.11066125561836257,2.6990334651229997,True,True
B_high_sideband_Kst_signal,14.34,10.9096505141777,283.07042499829504,0.11398703250227146,2.64098854042759,True,True
B_high_sideband_Kst_signal,14.36,10.924866205271394,287.07323148220894,0.11760147683837549,2.5874073509594444,True,True
B_high_sideband_Kst_signal,14.38,10.940081896365086,291.2886908409869,0.12145130677476,2.538129541308783,True,True
B_high_sideband_Kst_signal,14.4,10.955297587458778,295.6410512648649,0.12548758636622184,2.492928579745009,True,True
B_high_sideband_Kst_signal,14.42,10.97051327855247,300.04947350321254,0.12966738355567178,2.4515265916926468,True,True
B_high_sideband_Kst_signal,14.44,10.985728969646164,304.42852082091485,0.1339523773165119,2.413633713013191,True,True
B_high_sideband_Kst_signal,14.46,11.000944660739858,308.6885651514376,0.13830775774749662,2.3789678636962677,True,True
B_high_sideband_Kst_signal,14.48,11.016160351833548,312.6958155758625,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,14.5,11.031376042927242,315.7008195123035,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,14.52,11.046591734020936,317.43159995996575,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,14.540000000000001,11.061807425114628,317.8636833526898,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,14.56,11.077023116208322,316.975554834994,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,14.58,11.092238807302014,314.7489070623642,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,14.6,11.107454498395706,311.29940450672757,0.13896212892518062,2.3383369958317584,True,True
B_high_sideband_Kst_signal,14.620000000000001,11.1226701894894,307.4257044518322,0.1341155918934634,2.3001196892549127,True,True
B_high_sideband_Kst_signal,14.64,11.137885880583093,303.38298241969915,0.12929543477177768,2.257369930045934,True,True
B_high_sideband_Kst_signal,14.66,11.153101571676784,299.30755829822556,0.124571536925643,2.20969731979255,True,True
B_high_sideband_Kst_signal,14.68,11.168317262770477,295.3282718226751,0.1200501037360734,2.157110761333091,True,True
B_high_sideband_Kst_signal,14.700000000000001,11.183532953864171,291.5640253246861,0.11577698199511029,2.0989687200940783,True,True
B_high_sideband_Kst_signal,14.72,11.198748644957863,288.12173637625983,0.11186491382182182,2.035542536793407,True,True
B_high_sideband_Kst_signal,14.74,11.213964336051555,285.09475716726365,0.1083921962166444,1.9668887459025268,True,True
B_high_sideband_Kst_signal,14.76,11.229180027145247,282.56172625504587,0.10543865873538283,1.8933824360281353,True,True
B_high_sideband_Kst_signal,14.78,11.244395718238941,280.58587826269013,0.10307496742760008,1.81567122980332,True,True
B_high_sideband_Kst_signal,14.8,11.259611409332635,279.21476127482674,0.10135809471557422,1.734680467800043,True,True
B_high_sideband_Kst_signal,14.82,11.274827100426325,278.48031433376127,0.10032711970036332,1.651571379254945,True,True
B_high_sideband_Kst_signal,14.84,11.290042791520019,278.3992449335551,0.10000048275051432,1.5676890818021596,True,True
B_high_sideband_Kst_signal,14.86,11.305258482613713,278.97364204790074,0.10037432754896011,1.4844060969353492,True,True
B_high_sideband_Kst_signal,14.88,11.320474173707405,280.19176005508643,0.10142392580113099,1.4030326703910054,True,True
B_high_sideband_Kst_signal,14.9,11.335689864801097,282.0289131989334,0.10310662184638317,1.324695860446485,True,True
B_high_sideband_Kst_signal,14.92,11.35090555589479,284.4484267589178,0.10536668642180955,1.2502600063316232,True,True
B_high_sideband_Kst_signal,14.94,11.366121246988483,287.40259976246944,0.10813954551242018,1.1803284883987848,True,True
B_high_sideband_Kst_signal,14.96,11.381336938082177,290.8336434572316,0.11135729863862978,1.1152261014483262,True,True
B_high_sideband_Kst_signal,14.98,11.396552629175867,294.6745695514878,0.11495207557486588,1.0550557949761292,True,True
B_high_sideband_Kst_signal,15.0,11.41176832026956,298.85001155430245,0.11885909782301543,0.9997434000958854,True,True
B_high_sideband_Kst_signal,15.02,11.426984011363254,303.2769711533242,0.12301757336838433,0.9491005652122493,True,True
B_high_sideband_Kst_signal,15.040000000000001,11.442199702456948,307.86548949508597,0.12737266142009246,0.9028540605553108,True,True
B_high_sideband_Kst_signal,15.06,11.45741539355064,312.5192497841017,0.13187392619520807,0.8607014265526404,True,True
B_high_sideband_Kst_signal,15.08,11.472631084644332,317.1358027889528,0.1364475875869212,0.8225485673664389,True,True
B_high_sideband_Kst_signal,15.1,11.487846775738024,321.60174372291385,0.1410018373072872,0.7883778799498752,True,True
B_high_sideband_Kst_signal,15.120000000000001,11.503062466831718,325.3605670077336,0.14142135623730953,0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.14,11.518278157925412,327.7488498388316,0.14142135623730953,0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.16,11.533493849019102,328.74865716890463,0.14142135623730953,0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.18,11.548709540112796,328.34064985511486,0.14142135623730953,0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.200000000000001,11.56392523120649,326.5092990176149,0.14142135623730953,0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.22,11.579140922300182,323.243088852661,0.14142135623730953,0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.24,11.594356613393874,318.86546843963833,0.13760415404378895,0.7572580863024759,True,True
B_high_sideband_Kst_signal,15.26,11.609572304487568,314.2619567461147,0.13253444524903088,0.7158726446166167,True,True
B_high_sideband_Kst_signal,15.28,11.624787995581258,309.6125954504969,0.1275630003707365,0.669831370396677,True,True
B_high_sideband_Kst_signal,15.3,11.640003686674953,305.0533509566303,0.12275723381467792,0.6187296034599529,True,True
B_high_sideband_Kst_signal,15.32,11.655219377768644,300.70952227788075,0.11821257571786674,0.562482772132284,True,True
B_high_sideband_Kst_signal,15.34,11.670435068862338,296.6939350148941,0.11400600916113794,0.5009082820441693,True,True
B_high_sideband_Kst_signal,15.36,11.685650759956031,293.10552805096495,0.11022006020389054,0.43403599923466746,True,True
B_high_sideband_Kst_signal,15.38,11.700866451049725,290.02835884920705,0.10693425289620778,0.36210263009192234,True,True
B_high_sideband_Kst_signal,15.4,11.716082142143415,287.530996114393,0.104222189733149,0.28561495503198203,True,True
B_high_sideband_Kst_signal,15.42,11.73129783323711,285.66626623817183,0.10214620080876784,0.20535365067956748,True,True
B_high_sideband_Kst_signal,15.44,11.746513524330801,284.4713068890146,0.10075337375451027,0.12236618783827286,True,True
B_high_sideband_Kst_signal,15.46,11.761729215424495,283.9678756298663,0.1000719120446905,0.03791278850223846,True,True
B_high_sideband_Kst_signal,15.48,11.776944906518187,284.162859017802,0.10010883781085989,-0.04663457698845875,True,True
B_high_sideband_Kst_signal,15.5,11.792160597611879,285.0489287708897,0.10084963887069355,-0.1298973785381687,True,True
B_high_sideband_Kst_signal,15.52,11.807376288705573,286.60529560357827,0.10226035623050601,-0.2106459053307672,True,True
B_high_sideband_Kst_signal,15.540000000000001,11.822591979799267,288.7985172289118,0.10429124013796055,-0.28786111443890683,True,True
B_high_sideband_Kst_signal,15.56,11.837807670892957,291.5833245244148,0.10688110284821696,-0.36078758293817964,True,True
B_high_sideband_Kst_signal,15.58,11.85302336198665,294.90343768404637,0.10996311331238647,-0.42896707730701983,True,True
B_high_sideband_Kst_signal,15.6,11.868239053080345,298.6923525430652,0.11346767644423984,-0.4921726837357003,True,True
B_high_sideband_Kst_signal,15.620000000000001,11.883454744174037,302.8740853309282,0.11732682207151263,-0.5503911157102679,True,True
B_high_sideband_Kst_signal,15.64,11.89867043526773,307.36387152736916,0.12147561735538294,-0.6037534134405314,True,True
B_high_sideband_Kst_signal,15.66,11.91388612636142,312.06882146833686,0.1258540229044624,-0.652495064599574,True,True
B_high_sideband_Kst_signal,15.68,11.929101817455114,316.88854135432257,0.1304066554365298,-0.6969055406768052,True,True
B_high_sideband_Kst_signal,15.700000000000001,11.944317508548808,321.71573352207633,0.13508315140816327,-0.7373024836327302,True,True
B_high_sideband_Kst_signal,15.72,11.959533199642502,326.4367942757922,0.1398401054189348,-0.7740256892547993,True,True
B_high_sideband_Kst_signal,15.74,11.974748890736192,330.68098607654883,0.14142135623730953,-0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.76,11.989964581829886,333.5637538824262,0.14142135623730953,-0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.78,12.005180272923576,335.0024349684245,0.14142135623730953,-0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.8,12.020395964017272,334.9814437594164,0.14142135623730953,-0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.82,12.035611655110964,333.4894553012027,0.14142135623730953,-0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.84,12.050827346204656,330.51955587859266,0.14142135623730953,-0.7853981633974483,True,True
B_high_sideband_Kst_signal,15.86,12.066043037298348,326.22358240856875,0.1388738652695955,-0.803914564343708,True,True
B_high_sideband_Kst_signal,15.88,12.081258728392044,321.5718384147294,0.13383440568849872,-0.8438269691957638,True,True
B_high_sideband_Kst_signal,15.9,12.096474419485734,316.85106090066574,0.12889090598892428,-0.8880611099903061,True,True
B_high_sideband_Kst_signal,15.92,12.111690110579428,312.19473477833344,0.1241116798726101,-0.9369001020092927,True,True
B_high_sideband_Kst_signal,15.94,12.126905801673121,307.7260718263851,0.11956779498334297,-0.9905827878455306,True,True
B_high_sideband_Kst_signal,15.96,12.142121492766814,303.5565779807125,0.11533260288966624,-1.0492654774607741,True,True
B_high_sideband_Kst_signal,15.98,12.157337183860506,299.7849556403271,0.11147664256651732,-1.113045855876555,True,True
B_high_sideband_Kst_signal,16.0,12.172552874954198,296.49632226958147,0.10807935448718385,-1.181683763123658,True,True
B_high_sideband_Kst_signal,16.02,12.187768566047891,293.7617281496114,0.10520653543838177,-1.254877444550305,True,True
B_high_sideband_Kst_signal,16.04,12.202984257141583,291.63792749647155,0.10291965779910119,-1.3320350608724982,True,True
B_high_sideband_Kst_signal,16.060000000000002,12.218199948235279,290.1673715595366,0.10126913917083771,-1.4123122373229635,True,True
B_high_sideband_Kst_signal,16.08,12.233415639328967,289.37837890059836,0.10029067842874892,-1.4946417399824312,True,True
B_high_sideband_Kst_signal,16.1,12.248631330422663,289.2854421982811,0.1000024487429234,-1.5777944593385451,True,True
B_high_sideband_Kst_signal,16.12,12.263847021516355,289.88963314082775,0.10040358751448973,-1.660488557834385,True,True
B_high_sideband_Kst_signal,16.14,12.279062712610049,291.17907040344244,0.10147391039340345,-1.7414440206543844,True,True
B_high_sideband_Kst_signal,16.16,12.294278403703741,293.12942794686387,0.10317961153129906,-1.8196973709765252,True,True
B_high_sideband_Kst_signal,16.18,12.309494094797433,295.704444188631,0.105469554384966,-1.8942576517069254,True,True
B_high_sideband_Kst_signal,16.200000000000003,12.324709785891129,298.8564449959845,0.10828647882970921,-1.9645476924005254,True,True
B_high_sideband_Kst_signal,16.22,12.339925476984817,302.5268430703013,0.11156733693581573,-2.030194122873867,True,True
B_high_sideband_Kst_signal,16.240000000000002,12.355141168078513,306.6466284561102,0.11524732786355235,-2.0910379896220928,True,True
B_high_sideband_Kst_signal,16.259999999999998,12.370356859172203,311.13684781657776,0.11926030539625485,-2.147064480927185,True,True
B_high_sideband_Kst_signal,16.28,12.385572550265898,315.90908528921227,0.12355184699582743,-2.1985024415850294,True,True
B_high_sideband_Kst_signal,16.3,12.40078824135959,320.8659512746767,0.1280574167198799,-2.2454877972110303,True,True
B_high_sideband_Kst_signal,16.32,12.416003932453282,325.9016110876523,0.13272609089131546,-2.2883274644065255,True,True
B_high_sideband_Kst_signal,16.34,12.431219623546975,330.90236134532097,0.13750799814799114,-2.327314342554128,True,True
B_high_sideband_Kst_signal,16.36,12.446435314640667,335.7253884077827,0.14142135623730953,-2.356194490192345,True,True
B_high_sideband_Kst_signal,16.380000000000003,12.461651005734362,339.49361962529247,0.14142135623730953,-2.356194490192345,True,True
B_high_sideband_Kst_signal,16.4,12.476866696828052,341.79219667271946,0.14142135623730953,-2.356194490192345,True,True
B_high_sideband_Kst_signal,16.42,12.492082387921748,342.6091121272693,0.14142135623730953,-2.356194490192345,True,True
B_high_sideband_Kst_signal,16.439999999999998,12.507298079015436,341.9369890213361,0.14142135623730953,-2.356194490192345,True,True
B_high_sideband_Kst_signal,16.46,12.522513770109132,339.7731714325387,0.14142135623730953,-2.356194490192345,True,True
B_high_sideband_Kst_signal,16.48,12.537729461202824,336.119790596892,0.14142135623730953,-2.356194490192345,True,True
B_high_sideband_Kst_signal,16.5,12.552945152296518,331.3983337375157,0.13736305937631596,-2.386193228199978,True,True
B_high_sideband_Kst_signal,16.52,12.56816084339021,326.49371769265963,0.13246232561577234,-2.4263461932668653,True,True
B_high_sideband_Kst_signal,16.54,12.583376534483902,321.55559967075715,0.1276869691273738,-2.4705363399232043,True,True
B_high_sideband_Kst_signal,16.560000000000002,12.598592225577598,316.704123523361,0.12309632503290752,-2.5190045218726524,True,True
B_high_sideband_Kst_signal,16.58,12.613807916671286,312.0487985002019,0.11875205296400382,-2.5719443411915233,True,True
B_high_sideband_Kst_signal,16.6,12.629023607764982,307.68762562405163,0.11471666552178475,-2.629483496279493,True,True
